"school_code","district_code","district","school","pre_kindergarten","kindergarten","grade_1","grade_2","grade_3","grade_4","grade_5","grade_6","grade_7","grade_8","grade_9","grade_10","grade_11","grade_12","total"
"1561211","1560011","West Haven School District","Washington School","0","61","76","69","70","66","61","0","0","0","0","0","0","0","403"
"1560811","1560011","West Haven School District","Alma E. Pagels School","*","55","59","62","*","64","63","0","0","0","0","0","0","0","355"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","20","48","50","66","68","59","72","0","0","0","0","0","0","0","383"
"1560311","1560011","West Haven School District","Forest School","11","65","92","66","79","60","65","0","0","0","0","0","0","0","438"
"1561411","1560011","West Haven School District","Savin Rock Community School","6","73","69","73","79","78","86","0","0","0","0","0","0","0","464"
"1560411","1560011","West Haven School District","Seth G. Haley School","42","72","81","71","79","77","82","0","0","0","0","0","0","0","504"
"1561311","1560011","West Haven School District","Anna V. Molloy School","0","44","52","39","41","39","43","0","0","0","0","0","0","0","258"
"1561011","1560011","West Haven School District","Clarence E. Thompson School","0","65","58","60","57","61","52","0","0","0","0","0","0","0","353"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","0","0","0","0","0","0","0","216","226","251","0","0","0","0","693"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","0","0","0","0","0","0","0","258","219","262","0","0","0","0","739"
"1566111","1560011","West Haven School District","West Haven High School","0","0","0","0","0","0","0","0","0","0","466","407","395","372","1640"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","23","66","56","60","90","78","0","0","0","0","0","0","0","0","373"
"1545111","1540011","Westbrook School District","Westbrook Middle School","0","0","0","0","0","0","63","78","78","84","0","0","0","0","303"
"1546111","1540011","Westbrook School District","Westbrook High School","0","0","0","0","0","0","0","0","0","0","74","77","73","68","292"
"1570111","1570011","Weston School District","Hurlbutt Elementary School","36","166","159","218","0","0","0","0","0","0","0","0","0","0","579"
"1570211","1570011","Weston School District","Weston Intermediate School","0","0","0","0","202","*","210","*","0","0","0","0","0","0","608"
"1575111","1570011","Weston School District","Weston Middle School","0","0","0","0","0","0","0","181","189","204","0","0","0","0","574"
"1576111","1570011","Weston School District","Weston High School","0","0","0","0","0","0","0","0","0","0","196","199","214","198","807"
"1588011","1580011","Westport School District","Stepping Stones Preschool","56","0","0","0","0","0","0","0","0","0","0","0","0","0","56"
"1580311","1580011","Westport School District","Coleytown Elementary School","0","80","68","95","75","79","80","0","0","0","0","0","0","0","477"
"1580411","1580011","Westport School District","Green's Farms School","0","64","86","75","88","88","74","0","0","0","0","0","0","0","475"
"1580511","1580011","Westport School District","King's Highway Elementary School","0","85","79","77","91","72","98","0","0","0","0","0","0","0","502"
"1580711","1580011","Westport School District","Long Lots School","0","90","90","110","105","107","108","0","0","0","0","0","0","0","610"
"1580811","1580011","Westport School District","Saugatuck Elementary School","0","89","89","73","106","87","75","0","0","0","0","0","0","0","519"
"1585111","1580011","Westport School District","Bedford Middle School","0","0","0","0","0","0","0","280","298","273","0","0","0","0","851"
"1585311","1580011","Westport School District","Coleytown Middle School","0","0","0","0","0","0","0","169","147","198","0","0","0","0","514"
"1586111","1580011","Westport School District","Staples High School","0","0","0","0","0","0","0","0","0","0","437","484","411","428","1760"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","19","47","53","46","53","46","54","51","0","0","0","0","0","0","369"
"1591011","1590011","Wethersfield School District","Charles Wright School","*","47","*","47","41","46","40","55","0","0","0","0","0","0","318"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","*","64","73","71","53","69","86","*","0","0","0","0","0","0","469"
"1591111","1590011","Wethersfield School District","Highcrest School","10","57","62","56","72","54","69","64","0","0","0","0","0","0","444"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","25","37","42","48","65","62","78","69","0","0","0","0","0","0","426"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","0","0","0","0","0","0","0","0","288","274","0","0","0","0","562"
"1596111","1590011","Wethersfield School District","Wethersfield High School","0","0","0","0","0","0","0","0","0","0","299","311","318","296","1224"
"1600111","1600011","Willington School District","Center School","22","56","53","50","64","0","0","0","0","0","0","0","0","0","245"
"1605111","1600011","Willington School District","Hall Memorial School","0","0","0","0","0","55","53","67","76","69","0","0","0","0","320"
"1610611","1610011","Wilton School District","Ina E. Driscoll School","24","169","155","164","0","0","0","0","0","0","0","0","0","0","512"
"1610511","1610011","Wilton School District","Miller-Driscoll School","20","156","164","169","0","0","0","0","0","0","0","0","0","0","509"
"1615211","1610011","Wilton School District","Middlebrook School","0","0","0","0","0","0","0","351","323","336","0","0","0","0","1010"
"1610711","1610011","Wilton School District","Cider Mill School","0","0","0","0","357","336","357","0","0","0","0","0","0","0","1050"
"1616111","1610011","Wilton School District","Wilton High School","0","0","0","0","0","0","0","0","0","0","334","322","310","331","1297"
"1620411","1620011","Winchester School District","Batcheller Early Education Center","22","45","48","49","45","49","49","0","0","0","0","0","0","0","307"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","0","*","64","62","53","53","70","*","0","0","0","0","0","0","352"
"1625111","1620011","Winchester School District","Pearson Middle School","0","0","0","0","0","0","0","120","110","106","0","0","0","0","336"
"1638011","1630011","Windham School District","Early Headstart","30","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"1638311","1630011","Windham School District","Windham Early Childhood Prospect Street","192","0","0","0","0","0","0","0","0","0","0","0","0","0","192"
"1630111","1630011","Windham School District","Natchaug School","0","55","45","65","68","66","0","0","0","0","0","0","0","0","299"
"1630311","1630011","Windham School District","North Windham School","0","99","93","94","90","72","0","0","0","0","0","0","0","0","448"
"1630611","1630011","Windham School District","W. B. Sweeney School","0","75","76","70","63","63","0","0","0","0","0","0","0","0","347"
"1630511","1630011","Windham School District","Windham Center School","0","65","57","54","54","57","0","0","0","0","0","0","0","0","287"
"1635111","1630011","Windham School District","Windham Middle School","0","0","0","0","0","0","257","222","215","231","0","0","0","0","925"
"1639011","1630011","Windham School District","Eastern Regional Academy/Windham","0","0","0","0","0","0","0","0","*","*","13","9","6","10","43"
"1636111","1630011","Windham School District","Windham High School","0","0","0","0","0","0","0","0","0","0","233","249","232","193","907"
"1650111","1650011","Windsor Locks School District","North Street School","62","134","129","116","0","0","0","0","0","0","0","0","0","0","441"
"1650411","1650011","Windsor Locks School District","South Elementary School","0","0","0","0","133","129","156","0","0","0","0","0","0","0","418"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","0","0","0","0","0","0","0","135","137","141","0","0","0","0","413"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","0","0","0","0","0","0","0","0","0","0","134","131","146","162","573"
"1641011","1640011","Windsor School District","Roger Wolcott Early Child Center","50","193","0","0","0","0","0","0","0","0","0","0","0","0","243"
"1640111","1640011","Windsor School District","Clover Street School","0","0","65","66","60","67","65","0","0","0","0","0","0","0","323"
"1640811","1640011","Windsor School District","John F. Kennedy School","0","0","59","73","69","83","85","0","0","0","0","0","0","0","369"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","0","0","80","71","103","94","72","0","0","0","0","0","0","0","420"
"1640511","1640011","Windsor School District","Poquonock Elementary School","0","0","53","61","55","69","65","0","0","0","0","0","0","0","303"
"1645311","1640011","Windsor School District","Sage Park Middle School","0","0","0","0","0","0","0","289","292","330","0","0","0","0","911"
"1646111","1640011","Windsor School District","Windsor High School","0","0","0","0","0","0","0","0","0","0","381","354","370","295","1400"
"1660611","1660011","Wolcott School District","Alcott School","66","39","66","50","49","47","64","0","0","0","0","0","0","0","381"
"1660211","1660011","Wolcott School District","Frisbie School","0","53","63","69","55","77","68","0","0","0","0","0","0","0","385"
"1660511","1660011","Wolcott School District","Wakelee School","0","68","76","79","79","80","85","0","0","0","0","0","0","0","467"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","0","0","0","0","0","0","0","203","275","248","0","0","0","0","726"
"1666111","1660011","Wolcott School District","Wolcott High School","0","0","0","0","0","0","0","0","0","0","211","219","221","245","896"
"1670111","1670011","Woodbridge School District","Beecher Road Primary School","16","100","91","101","0","0","0","0","0","0","0","0","0","0","308"
"1670211","1670011","Woodbridge School District","Beecher Road Intermediate School","0","0","0","0","110","90","121","126","0","0","0","0","0","0","447"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","27","88","98","100","97","85","0","0","0","0","0","0","0","0","495"
"1695111","1690011","Woodstock School District","Woodstock Middle School","0","0","0","0","0","0","95","128","99","109","0","0","0","0","431"
"2880113","2880013","Achievement First Hartford Academy Inc. District","Achievement First Hartford Academy Inc.","0","88","86","0","0","0","87","0","0","0","0","0","0","0","261"
"2795113","2790013","Amistad Academy District","Amistad Academy","0","86","85","85","0","0","78","75","70","64","37","37","24","0","641"
"0120111","0120011","Bolton School District","Bolton Center School","0","48","44","55","57","57","75","69","96","82","0","0","0","0","583"
"0126111","0120011","Bolton School District","Bolton High School","0","0","0","0","0","0","0","0","0","0","71","74","67","66","278"
"0210111","0210011","Canaan School District","Lee H. Kellogg School","0","9","10","10","8","8","8","6","19","7","0","0","0","0","85"
"0260111","0260011","Chester School District","Chester Elementary School","0","32","46","46","40","44","55","56","0","0","0","0","0","0","319"
"0290111","0290011","Colebrook School District","Colebrook Consolidated School","0","16","11","17","17","20","19","16","0","0","0","0","0","0","116"
"0310111","0310011","Cornwall School District","Cornwall Consolidated School","0","12","13","15","14","15","11","13","14","15","0","0","0","0","122"
"0360111","0360011","Deep River School District","Deep River Elementary School","0","42","49","54","59","43","53","53","0","0","0","0","0","0","353"
"2810113","2810013","Elm City College Preparatory School","Elm City College Preparatory School","0","55","55","52","51","54","60","56","55","42","29","0","0","0","509"
"0760111","0760011","Madison School District","J. Milton Jeffrey Elementary School","0","200","95","92","109","108","0","0","0","0","0","0","0","0","604"
"0760211","0760011","Madison School District","Island Avenue Elementary School","0","0","84","75","83","81","0","0","0","0","0","0","0","0","323"
"0760311","0760011","Madison School District","Kathleen H. Ryerson Elementary School","0","0","67","72","93","88","0","0","0","0","0","0","0","0","320"
"0760611","0760011","Madison School District","Dr. Robert H. Brown Middle School","0","0","0","0","0","0","297","296","0","0","0","0","0","0","593"
"0765211","0760011","Madison School District","Walter C. Polson Upper Middle School","0","0","0","0","0","0","0","0","313","326","0","0","0","0","639"
"0766111","0760011","Madison School District","Daniel Hand High School","0","0","0","0","0","0","0","0","0","0","340","310","289","291","1230"
"2800113","2800013","New Beginnings Inc Family Academy District","New Beginnings Inc Family Academy","0","60","43","39","39","39","42","37","29","30","0","0","0","0","358"
"1450111","1450011","Union School District","Union Elementary School","0","13","10","11","7","7","10","8","6","6","0","0","0","0","78"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","0","26","41","40","55","54","52","0","0","0","0","0","0","0","268"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","0","52","66","69","62","90","76","0","0","0","0","0","0","0","415"
"1520511","1520011","Waterford School District","Southwest Elementary School","0","29","118","94","99","92","82","0","0","0","0","0","0","0","514"
"1525111","1520011","Waterford School District","Clark Lane Middle School","0","0","0","0","0","0","0","229","205","260","0","0","0","0","694"
"1526111","1520011","Waterford School District","Waterford High School","0","0","0","0","0","0","0","0","0","0","236","273","231","248","988"
"2539014","2530014","Eastern Connecticut Regional Educational Service Center (EASTCONN)","EastConn Special Education","0","0","*","*","*","*","*","*","*","*","*","*","10","13","48"
"2536014","2530014","Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","0","0","0","0","0","0","0","0","0","0","51","14","0","0","65"
"2536114","2530014","Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","0","0","0","0","0","0","0","0","0","0","0","34","0","0","34"
"3470315","3470015","Unified School District #2","Riverview School","0","0","0","*","*","*","*","*","*","8","11","11","6","*","60"
"3476515","3470015","Unified School District #2","High Meadows","0","0","0","0","0","0","0","*","*","*","*","*","7","*","25"
"3476715","3470015","Unified School District #2","Walter G. Cady School","0","0","0","0","0","0","0","0","*","7","25","35","14","*","86"
"3470115","3470015","Unified School District #2","Children's Place School","0","0","0","0","0","0","0","0","0","*","12","10","9","*","40"
"2635113","2630013","Odyssey Community School District","Odyssey Community School","0","0","0","0","0","30","39","33","37","39","0","0","0","0","178"
"2850113","2850013","Bridgeport Achievement First District","Achievement First Bridgeport Academy","0","0","0","0","0","0","88","72","0","0","0","0","0","0","160"
"2655113","2650013","Interdistrict School for Arts and Comm District","Interdistrict School For Arts And Communication","0","0","0","0","0","0","0","61","60","61","0","0","0","0","182"
"2835113","2830013","Park City Prep Charter School District","Park City Prep Charter School","0","0","0","0","0","0","0","64","80","80","0","0","0","0","224"
"2079012","2070012","Regional School District 07","FLEX","0","0","0","0","0","0","0","*","*","6","*","0","0","0","12"
"2079212","2070012","Regional School District 07","Links","0","0","0","0","0","0","0","0","*","*","*","*","*","9","21"
"2075112","2070012","Regional School District 07","Northwestern Regional Middle School","0","0","0","0","0","0","0","0","191","167","0","0","0","0","358"
"2079112","2070012","Regional School District 07","AIM","0","0","0","0","0","0","0","0","0","0","*","*","*","*","9"
"2079412","2070012","Regional School District 07","Intensive Learning Program","0","0","0","0","0","0","0","0","0","0","*","0","0","0","*"
"2076112","2070012","Regional School District 07","Northwestern Regional High School","0","0","0","0","0","0","0","0","0","0","186","193","183","191","753"
"2079312","2070012","Regional School District 07","STEP","0","0","0","0","0","0","0","0","0","0","*","*","10","14","33"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","0","0","0","0","0","0","0","53","46","51","0","0","0","0","150"
"2045112","2040012","Regional School District 04","John Winthrop Middle School","0","0","0","0","0","0","0","0","162","170","0","0","0","0","332"
"2046112","2040012","Regional School District 04","Valley Regional High School","0","0","0","0","0","0","0","0","0","0","156","171","145","145","617"
"2055112","2050012","Regional School District 05","Amity Middle School: Bethany","0","0","0","0","0","0","0","0","209","191","0","0","0","0","400"
"2055212","2050012","Regional School District 05","Amity Middle School: Orange","0","0","0","0","0","0","0","0","226","205","0","0","0","0","431"
"2056112","2050012","Regional School District 05","Amity Regional High School","0","0","0","0","0","0","0","0","0","0","421","400","408","428","1657"
"2085112","2080012","Regional School District 08","RHAM Middle School","0","0","0","0","0","0","0","0","338","322","0","0","0","0","660"
"2086112","2080012","Regional School District 08","RHAM High School","0","0","0","0","0","0","0","0","0","0","315","274","235","260","1084"
"2116112","2110012","Regional School District 11","Parish Hill High School","0","0","0","0","0","0","0","0","77","68","41","31","38","54","309"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","0","0","0","0","0","0","0","0","56","50","50","39","39","28","262"
"3361115","3360015","Unified School District #1","Manson Youth Institution","0","0","0","0","0","0","0","0","0","*","293","107","35","*","464"
"3362515","3360015","Unified School District #1","York Correctional Institution","0","0","0","0","0","0","0","0","0","*","12","*","13","21","59"
"3361715","3360015","Unified School District #1","Bergin Correctional Institution","0","0","0","0","0","0","0","0","0","0","*","*","16","17","39"
"3360615","3360015","Unified School District #1","Hartford Correctional Center","0","0","0","0","0","0","0","0","0","0","*","*","23","28","72"
"3362215","3360015","Unified School District #1","MacDougall/Walker Correctional Institution","0","0","0","0","0","0","0","0","0","0","*","*","24","25","69"
"3360115","3360015","Unified School District #1","Bridgeport Correctional Center","0","0","0","0","0","0","0","0","0","0","0","*","*","7","18"
"3360215","3360015","Unified School District #1","Brooklyn Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","*","*","*","6"
"3360315","3360015","Unified School District #1","Cheshire Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","*","*","16","30"
"3362415","3360015","Unified School District #1","Corrigan/Radgowski Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","*","*","19","36"
"3360415","3360015","Unified School District #1","Enfield Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","*","11","*","19"
"3361915","3360015","Unified School District #1","Garner Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","*","*","7","15"
"3360515","3360015","Unified School District #1","Gates Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","*","*","18","30"
"3360915","3360015","Unified School District #1","New Haven Correctional Center","0","0","0","0","0","0","0","0","0","0","0","6","9","7","22"
"3362615","3360015","Unified School District #1","Northern Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","*","9","*","19"
"3361215","3360015","Unified School District #1","Osborn Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","*","*","22","39"
"3361315","3360015","Unified School District #1","Robinson Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","7","12","22","41"
"3361415","3360015","Unified School District #1","Webster Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","*","*","8","17"
"3361515","3360015","Unified School District #1","Willard/Cybulski Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","6","9","8","23"
"2686113","2680013","Common Ground High School District","Common Ground High School","0","0","0","0","0","0","0","0","0","0","54","48","20","33","155"
"9001516","9000016","Connecticut Technical High School System","A. I. Prince Technical High School","0","0","0","0","0","0","0","0","0","0","200","163","145","107","615"
"9001116","9000016","Connecticut Technical High School System","Bullard-Havens Technical High School","0","0","0","0","0","0","0","0","0","0","251","216","218","190","875"
"9001916","9000016","Connecticut Technical High School System","E. C. Goodwin Technical High School","0","0","0","0","0","0","0","0","0","0","170","130","95","96","491"
"9001416","9000016","Connecticut Technical High School System","Eli Whitney Technical High School","0","0","0","0","0","0","0","0","0","0","163","147","97","117","524"
"9002716","9000016","Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","0","0","0","0","0","0","0","0","0","0","191","130","144","153","618"
"9002516","9000016","Connecticut Technical High School System","Emmett O'Brien Technical High School","0","0","0","0","0","0","0","0","0","0","153","130","119","118","520"
"9001716","9000016","Connecticut Technical High School System","H. C. Wilcox Technical High School","0","0","0","0","0","0","0","0","0","0","224","192","172","139","727"
"9001316","9000016","Connecticut Technical High School System","H. H. Ellis Technical High School","0","0","0","0","0","0","0","0","0","0","171","143","136","118","568"
"9001216","9000016","Connecticut Technical High School System","Henry Abbott Technical High School","0","0","0","0","0","0","0","0","0","0","179","164","131","104","578"
"9001616","9000016","Connecticut Technical High School System","Howell Cheney Technical High School","0","0","0","0","0","0","0","0","0","0","175","153","135","134","597"
"9002116","9000016","Connecticut Technical High School System","J. M. Wright Technical High School","0","0","0","0","0","0","0","0","0","0","66","56","58","45","225"
"9002016","9000016","Connecticut Technical High School System","Norwich Technical High School","0","0","0","0","0","0","0","0","0","0","171","119","103","80","473"
"9002216","9000016","Connecticut Technical High School System","Oliver Wolcott Technical High School","0","0","0","0","0","0","0","0","0","0","196","204","193","148","741"
"9002616","9000016","Connecticut Technical High School System","Platt Technical High School","0","0","0","0","0","0","0","0","0","0","247","212","219","206","884"
"9001816","9000016","Connecticut Technical High School System","Vinal Technical High School","0","0","0","0","0","0","0","0","0","0","152","152","134","145","583"
"9002316","9000016","Connecticut Technical High School System","W. F. Kaynor Technical High School","0","0","0","0","0","0","0","0","0","0","202","179","176","159","716"
"9002416","9000016","Connecticut Technical High School System","Windham Technical High School","0","0","0","0","0","0","0","0","0","0","168","136","121","97","522"
"3370215","3370015","Department of Mental Health and Addiction Services","Connecticut Valley Hospital","0","0","0","0","0","0","0","0","0","0","*","0","0","*","*"
"3370315","3370015","Department of Mental Health and Addiction Services","Cedarcrest Regional Hosp - Blue Hills Hosp. Substance Ab","0","0","0","0","0","0","0","0","0","0","0","0","*","*","*"
"3370515","3370015","Department of Mental Health and Addiction Services","Greater Bridgeport Community Mental Health Center","0","0","0","0","0","0","0","0","0","0","0","0","*","0","*"
"9016122","9010022","Norwich Free Academy District","Norwich Free Academy","0","0","0","0","0","0","0","0","0","0","720","653","585","530","2488"
"2016112","2010012","Regional School District 01","Housatonic Valley Regional High School","0","0","0","0","0","0","0","0","0","0","152","147","108","148","555"
"2096112","2090012","Regional School District 09","Joel Barlow High School","0","0","0","0","0","0","0","0","0","0","248","220","240","249","957"
"2196112","2190012","Regional School District 19","E. O. Smith High School","0","0","0","0","0","0","0","0","0","0","304","284","276","306","1170"
"2826013","2820013","Stamford Academy District","Stamford Academy","0","0","0","0","0","0","0","0","0","0","25","29","40","37","131"
"9026122","9020022","The Gilbert School District","The Gilbert School","0","0","0","0","0","0","0","0","0","0","100","81","125","94","400"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","0","0","0","0","0","0","0","0","0","0","298","302","286","298","1184"
"2726113","2720013","Explorations District","Explorations","0","0","0","0","0","0","0","0","0","0","0","19","32","34","85"

