"school_code","district_code","district","school","grade","test","2011_12","2012_13","2013_14","2014_15","2015_16"
"2145112","2140012","Regional School District 14","Woodbury Middle School","All Grades","Mile Run","84.6","81.9","84.4","79.9","79.3"
"2150412","2150012","Regional School District 15","Gainfield Elementary School","All Grades","Mile Run","71.9","75.8","57.4","79.0","85.1"
"2150712","2150012","Regional School District 15","Long Meadow Elementary School","All Grades","Mile Run","94.9","79.3","78.5","96.1","86.7"
"2155212","2150012","Regional School District 15","Memorial Middle School","All Grades","Mile Run","73.3","72.7","86.6","83.3","75.7"
"2150612","2150012","Regional School District 15","Middlebury Elementary School","All Grades","Mile Run","91.4","87.0","87.7","79.7","94.3"
"2156212","2150012","Regional School District 15","Pomperaug Regional High School","All Grades","Mile Run","71.1","68.8","72.0","67.0","60.2"
"2150512","2150012","Regional School District 15","Pomperaug School","All Grades","Mile Run","80.0","58.9","81.3","79.1","81.3"
"2155112","2150012","Regional School District 15","Rochambeau Middle School","All Grades","Mile Run","79.9","83.4","76.7","76.2","74.2"
"2160212","2160012","Regional School District 16","Community School","All Grades","Mile Run","80.4","82.4","80.8","92.2",""
"2160112","2160012","Regional School District 16","Laurel Ledge School","All Grades","Mile Run","86.2","93.8","92.9","95.0","95.3"
"2165112","2160012","Regional School District 16","Long River Middle School","All Grades","Mile Run","75.8","77.1","78.5","76.5","69.1"
"2160512","2160012","Regional School District 16","Prospect Elementary School","All Grades","Mile Run","","","","","84.9"
"2166012","2160012","Regional School District 16","Woodland Regional High School","All Grades","Mile Run","48.8","50.7","48.1","47.1","50.3"
"2170212","2170012","Regional School District 17","Burr District Elementary School","All Grades","Mile Run","84.7","80.4","84.3","82.8","80.9"
"2170112","2170012","Regional School District 17","Haddam Elementary School","All Grades","Mile Run","84.0","92.0","90.2","84.9","88.3"
"2176112","2170012","Regional School District 17","Haddam-Killingworth High School","All Grades","Mile Run","81.0","73.1","75.9","76.6","83.0"
"2175112","2170012","Regional School District 17","Haddam-Killingworth Middle School","All Grades","Mile Run","84.7","82.9","88.2","81.7","90.6"
"2170312","2170012","Regional School District 17","Killingworth Elementary School","All Grades","Mile Run","67.4","69.1","73.8","79.7","76.0"
"2180312","2180012","Regional School District 18","Center School","All Grades","Mile Run","88.3","86.1","84.3","",""
"2180112","2180012","Regional School District 18","Lyme Consolidated School","All Grades","Mile Run","73.1","77.8","67.6","70.0","88.9"
"2186112","2180012","Regional School District 18","Lyme-Old Lyme High School","All Grades","Mile Run","71.6","77.3","83.5","82.6","78.3"
"2185112","2180012","Regional School District 18","Lyme-Old Lyme Middle School","All Grades","Mile Run","82.0","74.9","75.3","68.8","81.7"
"2180212","2180012","Regional School District 18","Mile Creek School","All Grades","Mile Run","","","","77.2","78.7"
"2196112","2190012","Regional School District 19","E. O. Smith High School","All Grades","Mile Run","67.9","60.9","86.4","61.9","73.3"
"2190212","2190012","Regional School District 19","PM Panthers","All Grades","Mile Run","","","","*",""
"1188011","1180011","Ridgefield School District","Alternative High School","All Grades","Mile Run","","","","*","*"
"1180811","1180011","Ridgefield School District","Barlow Mountain Elementary School","All Grades","Mile Run","73.9","94.1","84.2","82.6","82.9"
"1180611","1180011","Ridgefield School District","Branchville Elementary School","All Grades","Mile Run","78.5","71.4","62.0","77.8","73.7"
"1185111","1180011","Ridgefield School District","East Ridge Middle School","All Grades","Mile Run","89.2","81.1","66.2","78.7","78.3"
"1180411","1180011","Ridgefield School District","Farmingville Elementary School","All Grades","Mile Run","65.5","76.3","76.1","78.3","84.4"
"1180311","1180011","Ridgefield School District","Ridgebury Elementary School","All Grades","Mile Run","75.9","75.4","72.5","67.7","73.7"
"1186111","1180011","Ridgefield School District","Ridgefield High School","All Grades","Mile Run","87.4","77.2","94.7","85.8","86.6"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","All Grades","Mile Run","65.1","79.7","78.0","84.6","82.8"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","All Grades","Mile Run","72.4","78.9","77.5","87.2","83.9"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","All Grades","Mile Run","75.0","89.4","85.3","94.4","96.7"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","All Grades","Mile Run","90.5","89.9","90.7","92.8","82.8"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","All Grades","Mile Run","82.1","75.2","85.7","70.1","81.8"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","All Grades","Mile Run","70.5","65.2","78.4","67.9","69.0"
"1190511","1190011","Rocky Hill School District","West Hill School","All Grades","Mile Run","83.9","82.4","92.2","83.7","85.2"
"1210111","1210011","Salem School District","Salem Elementary School","All Grades","Mile Run","68.0","76.1","71.1","62.6","73.6"
"1220111","1220011","Salisbury School District","Salisbury Central School","All Grades","Mile Run","93.5","82.7","84.9","71.0","74.7"
"1230111","1230011","Scotland School District","Scotland Elementary School","All Grades","Mile Run","87.1","89.5","89.7","80.0","94.1"
"1240311","1240011","Seymour School District","Anna L. Lopresti School","All Grades","Mile Run","93.9","","","",""
"1240111","1240011","Seymour School District","Bungay School","All Grades","Mile Run","85.1","80.0","86.2","75.3","68.4"
"1240211","1240011","Seymour School District","Chatfield-LoPresti School","All Grades","Mile Run","","","83.1","86.9","91.5"
"1240411","1240011","Seymour School District","Paul E. Chatfield School","All Grades","Mile Run","90.5","","","",""
"1246111","1240011","Seymour School District","Seymour High School","All Grades","Mile Run","65.1","80.5","80.3","74.8","72.7"
"1245111","1240011","Seymour School District","Seymour Middle School","All Grades","Mile Run","58.0","73.1","76.4","79.1","83.7"
"1250111","1250011","Sharon School District","Sharon Center School","All Grades","Mile Run","50.0","76.1","54.9","66.7","68.9"
"1261011","1260011","Shelton School District","Booth Hill School","All Grades","Mile Run","80.9","76.3","84.1","79.5","84.4"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","All Grades","Mile Run","71.4","69.9","63.0","69.5","63.8"
"1265111","1260011","Shelton School District","Intermediate School","All Grades","Mile Run","83.8","85.3","84.6","83.4","91.2"
"1260811","1260011","Shelton School District","Long Hill School","All Grades","Mile Run","66.7","58.4","71.4","64.8","67.8"
"1260911","1260011","Shelton School District","Mohegan School","All Grades","Mile Run","74.5","75.3","98.6","81.0","86.1"
"1261111","1260011","Shelton School District","Perry Hill Elementary School","All Grades","Mile Run","92.4","90.0","91.9","89.1","83.2"
"1266111","1260011","Shelton School District","Shelton High School","All Grades","Mile Run","59.9","68.5","60.5","73.8","79.2"
"1260611","1260011","Shelton School District","Sunnyside School","All Grades","Mile Run","77.2","78.0","90.0","86.8","83.7"
"1270111","1270011","Sherman School District","Sherman School","All Grades","Mile Run","85.4","83.7","85.3","89.5","76.3"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","All Grades","Mile Run","56.1","75.8","74.2","85.5","60.0"
"1280111","1280011","Simsbury School District","Central School","All Grades","Mile Run","64.7","67.9","56.5","54.9","75.0"
"1285111","1280011","Simsbury School District","Henry James Memorial School","All Grades","Mile Run","87.7","78.5","85.3","80.2","87.4"
"1280611","1280011","Simsbury School District","Latimer Lane School","All Grades","Mile Run","81.2","83.0","75.4","60.5","84.5"
"1286111","1280011","Simsbury School District","Simsbury High School","All Grades","Mile Run","83.9","91.6","88.8","75.7","88.2"
"1280711","1280011","Simsbury School District","Squadron Line School","All Grades","Mile Run","84.5","88.3","74.1","75.4","84.6"
"1280311","1280011","Simsbury School District","Tariffville School","All Grades","Mile Run","74.6","86.7","72.7","72.0","68.8"
"1280411","1280011","Simsbury School District","Tootin' Hills School","All Grades","Mile Run","87.8","90.1","87.5","81.4","73.6"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","All Grades","Mile Run","80.8","79.1","76.9","78.7","78.4"
"1290411","1290011","Somers School District","Somers Elementary School","All Grades","Mile Run","78.8","61.9","79.2","75.5","69.3"
"1296111","1290011","Somers School District","Somers High School","All Grades","Mile Run","71.9","79.6","72.0","89.5","78.6"
"1320711","1320011","South Windsor School District","Eli Terry School","All Grades","Mile Run","69.2","62.5","82.1","74.6","83.3"
"1320611","1320011","South Windsor School District","Orchard Hill School","All Grades","Mile Run","89.0","77.3","89.2","66.7","83.1"
"1320111","1320011","South Windsor School District","Philip R. Smith School","All Grades","Mile Run","69.5","62.7","78.3","64.5","100.0"
"1320211","1320011","South Windsor School District","Pleasant Valley School","All Grades","Mile Run","59.4","75.4","50.0","66.7","58.8"
"1326211","1320011","South Windsor School District","South Windsor High School","All Grades","Mile Run","60.6","72.1","71.5","71.7","74.2"
"1325111","1320011","South Windsor School District","Timothy Edwards School","All Grades","Mile Run","84.5","88.0","87.0","86.0","87.4"
"1320411","1320011","South Windsor School District","Wapping Elementary School","All Grades","Mile Run","66.7","55.6","59.3","70.0","72.9"
"1310111","1310011","Southington School District","Alta","All Grades","Mile Run","","","","*",""
"1311511","1310011","Southington School District","Derynoski Elementary School","All Grades","Mile Run","41.3","55.7","58.2","53.8","49.5"
"1310511","1310011","Southington School District","EASE","All Grades","Mile Run","","","","*",""
"1311311","1310011","Southington School District","Flanders Elementary School","All Grades","Mile Run","32.6","67.9","57.8","76.6","100.0"
"1310211","1310011","Southington School District","Hatton Elementary School","All Grades","Mile Run","59.2","51.6","70.5","95.3","93.1"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","All Grades","Mile Run","72.3","78.3","75.1","78.5","76.9"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","All Grades","Mile Run","80.8","84.1","52.6","57.2","49.6"
"1310411","1310011","Southington School District","Language Based Classroom","All Grades","Mile Run","","","","*",""
"1310611","1310011","Southington School District","Plantsville Elementary School","All Grades","Mile Run","91.5","81.6","62.5","81.0","72.1"
"1310711","1310011","Southington School District","South End Elementary School","All Grades","Mile Run","71.0","81.4","68.3","62.1","53.3"
"1316211","1310011","Southington School District","Southington High School","All Grades","Mile Run","80.6","71.9","79.7","80.7","93.8"
"1310811","1310011","Southington School District","Strong Elementary School","All Grades","Mile Run","72.1","68.3","55.3","66.0","56.9"
"1310911","1310011","Southington School District","Thalberg Elementary School","All Grades","Mile Run","84.2","81.1","88.7","76.6","69.8"
"1311611","1310011","Southington School District","Therapeutic Educational Alternative Model (TEAM)","All Grades","Mile Run","","","","*",""
"1311211","1310011","Southington School District","Therapeutic Educational Setting (TEP)","All Grades","Mile Run","","","","*",""
"1311411","1310011","Southington School District","Urbin T. Kelley School","All Grades","Mile Run","70.1","50.0","59.7","58.3","59.2"
"1330111","1330011","Sprague School District","Sayles School","All Grades","Mile Run","98.9","91.0","90.7","82.7","90.0"
"1340611","1340011","Stafford School District","Stafford Elementary School","All Grades","Mile Run","41.6","56.1","55.9","62.7","55.2"
"1346111","1340011","Stafford School District","Stafford High School","All Grades","Mile Run","53.4","55.6","66.1","69.0","47.7"
"1345211","1340011","Stafford School District","Stafford Middle School","All Grades","Mile Run","81.3","83.1","78.3","75.8","83.2"
"2826013","2820013","Stamford Academy District","Stamford Academy","All Grades","Mile Run","*","*","30.0","*","32.3"
"1355611","1350011","Stamford School District","Cloonan School","All Grades","Mile Run","44.4","44.9","40.9","94.3","41.7"
"1352011","1350011","Stamford School District","Davenport Ridge School","All Grades","Mile Run","56.3","40.0","64.3","95.7","44.2"
"1355311","1350011","Stamford School District","Dolan School","All Grades","Mile Run","48.5","62.8","66.7","96.9","76.3"
"1352211","1350011","Stamford School District","Hart School","All Grades","Mile Run","51.6","57.1","56.3","95.9","70.0"
"1351211","1350011","Stamford School District","Julia A. Stark School","All Grades","Mile Run","61.6","46.0","44.0","97.7","63.2"
"1350511","1350011","Stamford School District","K. T. Murphy School","All Grades","Mile Run","66.7","53.7","54.9","98.6","57.7"
"1350611","1350011","Stamford School District","Newfield School","All Grades","Mile Run","73.8","64.8","70.2","99.0","71.1"
"1351811","1350011","Stamford School District","Northeast School","All Grades","Mile Run","70.3","75.8","82.2","97.2","68.9"
"1355811","1350011","Stamford School District","Rippowam Middle School","All Grades","Mile Run","35.7","46.6","64.7","96.0","96.0"
"1350811","1350011","Stamford School District","Rogers International School","All Grades","Mile Run","56.8","51.5","51.2","96.1","61.1"
"1350911","1350011","Stamford School District","Roxbury School","All Grades","Mile Run","57.3","57.1","51.8","97.0","57.6"
"1355711","1350011","Stamford School District","Scofield Middle School","All Grades","Mile Run","50.4","66.2","56.4","97.9","97.9"
"1351111","1350011","Stamford School District","Springdale School","All Grades","Mile Run","50.0","61.2","51.5","100.0","50.0"
"1356111","1350011","Stamford School District","Stamford High School","All Grades","Mile Run","51.5","52.7","52.7","61.2","51.7"
"1352111","1350011","Stamford School District","Stillmeadow School","All Grades","Mile Run","98.8","72.1","80.0","98.0","77.0"
"1356411","1350011","Stamford School District","The Academy of Information Technology","All Grades","Mile Run","50.0","53.2","44.4","68.5","70.9"
"1351911","1350011","Stamford School District","Toquam Magnet School","All Grades","Mile Run","65.1","63.0","47.5","100.0","58.8"
"1355511","1350011","Stamford School District","Turn of River School","All Grades","Mile Run","34.6","50.8","50.8","92.8","38.1"
"1356311","1350011","Stamford School District","Westhill High School","All Grades","Mile Run","49.7","63.2","59.2","73.7","74.2"
"1351411","1350011","Stamford School District","Westover School","All Grades","Mile Run","20.7","79.0","79.0","100.0","63.3"
"1360311","1360011","Sterling School District","Sterling Community School","All Grades","Mile Run","94.1","88.1","88.1","88.1","90.4"
"1370511","1370011","Stonington School District","Deans Mill School","All Grades","Mile Run","92.1","95.3","66.7","92.2","92.7"
"1375211","1370011","Stonington School District","Mystic Middle School","All Grades","Mile Run","91.3","90.4","92.7","84.2","89.1"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","All Grades","Mile Run","86.3","88.5","86.1","85.5","85.5"
"1376111","1370011","Stonington School District","Stonington High School","All Grades","Mile Run","77.1","77.1","84.7","72.5","76.9"
"1370411","1370011","Stonington School District","West Broad Street School","All Grades","Mile Run","97.2","96.9","81.0","59.6","78.9"
"1386211","1380011","Stratford School District","Bunnell High School","All Grades","Mile Run","65.0","60.9","74.8","69.7","67.5"
"1380311","1380011","Stratford School District","Chapel School","All Grades","Mile Run","89.8","91.0","87.8","91.8","82.0"
"1385211","1380011","Stratford School District","David Wooster Middle School","All Grades","Mile Run","38.6","45.7","70.8","67.6","67.6"
"1381311","1380011","Stratford School District","Eli Whitney School","All Grades","Mile Run","78.8","88.9","89.9","82.1","92.4"
"1380411","1380011","Stratford School District","Franklin School","All Grades","Mile Run","47.5","62.9","59.4","60.9","86.2"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","All Grades","Mile Run","29.1","39.3","44.6","72.2","53.0"
"1380811","1380011","Stratford School District","Lordship School","All Grades","Mile Run","86.3","87.5","100.0","98.6","90.1"
"1380911","1380011","Stratford School District","Nichols School","All Grades","Mile Run","88.3","81.0","95.4","85.3","90.7"
"1381011","1380011","Stratford School District","Second Hill Lane School","All Grades","Mile Run","74.7","64.2","84.8","90.5","89.4"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","All Grades","Mile Run","88.3","74.0","96.0","90.5","92.1"
"1386111","1380011","Stratford School District","Stratford High School","All Grades","Mile Run","68.4","61.5","60.3","61.2","56.9"
"1381411","1380011","Stratford School District","Wilcoxson School","All Grades","Mile Run","63.0","77.1","71.4","83.3","76.1"
"1390311","1390011","Suffield School District","McAlister Intermediate School","All Grades","Mile Run","89.7","79.7","84.7","83.2","84.1"
"1396111","1390011","Suffield School District","Suffield High School","All Grades","Mile Run","80.7","83.1","91.4","76.4","71.6"
"1395111","1390011","Suffield School District","Suffield Middle School","All Grades","Mile Run","76.7","78.7","80.3","72.3","81.6"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","All Grades","Mile Run","89.2","43.6","37.1","46.8","36.6"
"9026122","9020022","The Gilbert School District","The Gilbert School","All Grades","Mile Run","60.1","51.9","50.0","71.0","60.0"
"1400211","1400011","Thomaston School District","Thomaston Center School","All Grades","Mile Run","84.8","90.5","78.0","80.0","82.9"
"1406211","1400011","Thomaston School District","Thomaston High School","All Grades","Mile Run","80.9","78.9","76.9","72.7","76.6"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","All Grades","Mile Run","52.9","53.3","51.8","57.5","47.4"
"1415111","1410011","Thompson School District","Thompson Middle School","All Grades","Mile Run","58.0","53.9","69.9","57.3","67.1"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","All Grades","Mile Run","38.1","65.6","73.4","76.5","72.2"
"1426111","1420011","Tolland School District","Tolland High School","All Grades","Mile Run","70.5","81.8","81.8","75.6","81.0"
"1420211","1420011","Tolland School District","Tolland Intermediate School","All Grades","Mile Run","75.4","75.7","70.0","74.6","70.1"
"1425111","1420011","Tolland School District","Tolland Middle School","All Grades","Mile Run","80.3","86.5","84.5","80.7","80.9"
"1430111","1430011","Torrington School District","East School","All Grades","Mile Run","61.8","74.5","80.9","74.6","87.1"
"1430211","1430011","Torrington School District","Forbes School","All Grades","Mile Run","47.4","75.9","79.0","69.6","73.1"
"1431411","1430011","Torrington School District","Migeon Academy","All Grades","Mile Run","","","","*",""
"1430811","1430011","Torrington School District","Southwest School","All Grades","Mile Run","90.4","66.0","88.3","79.1","76.5"
"1430911","1430011","Torrington School District","Torringford School","All Grades","Mile Run","86.7","74.5","85.6","83.6","85.7"
"1436111","1430011","Torrington School District","Torrington High School","All Grades","Mile Run","54.7","84.3","85.9","79.4","34.5"
"1435111","1430011","Torrington School District","Torrington Middle School","All Grades","Mile Run","41.4","67.4","73.5","27.6","81.5"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","All Grades","Mile Run","87.8","59.4","63.3","52.2","63.5"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","All Grades","Mile Run","76.6","82.2","62.0","62.0","52.9"
"1440111","1440011","Trumbull School District","Booth Hill School","All Grades","Mile Run","93.5","97.1","98.8","98.9","92.8"
"1440811","1440011","Trumbull School District","Daniels Farm School","All Grades","Mile Run","74.0","72.5","77.4","86.3","75.0"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","All Grades","Mile Run","99.0","96.4","88.7","89.1","91.2"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","All Grades","Mile Run","87.5","91.8","88.3","89.6","88.7"
"1440411","1440011","Trumbull School District","Jane Ryan School","All Grades","Mile Run","73.6","74.3","82.9","77.8","66.7"
"1445111","1440011","Trumbull School District","Madison Middle School","All Grades","Mile Run","78.5","79.1","80.6","78.3","81.5"
"1440311","1440011","Trumbull School District","Middlebrook School","All Grades","Mile Run","86.8","52.6","70.7","61.4","96.6"
"1440911","1440011","Trumbull School District","Tashua School","All Grades","Mile Run","84.5","72.2","77.4","69.8","66.1"
"1446111","1440011","Trumbull School District","Trumbull High School","All Grades","Mile Run","76.1","79.2","81.3","81.8","81.4"
"1450111","1450011","Union School District","Union Elementary School","All Grades","Mile Run","100.0","100.0","91.3","91.4","90.0"
"1461411","1460011","Vernon School District","Center Road School","All Grades","Mile Run","76.6","68.1","63.5","64.6","65.4"
"1460111","1460011","Vernon School District","Lake Street School","All Grades","Mile Run","62.2","64.0","58.8","68.8","56.4"
"1460511","1460011","Vernon School District","Loveland Hill School","All Grades","Mile Run","","","","*","0.0"
"1460211","1460011","Vernon School District","Maple Street School","All Grades","Mile Run","33.3","53.3","46.3","57.9","66.7"
"1460311","1460011","Vernon School District","Northeast School","All Grades","Mile Run","40.5","51.4","51.4","70.3","51.2"
"1466111","1460011","Vernon School District","Rockville High School","All Grades","Mile Run","89.6","66.7","90.6","63.3","55.9"
"1461011","1460011","Vernon School District","Skinner Road School","All Grades","Mile Run","74.1","58.5","58.5","78.3","70.0"
"1465111","1460011","Vernon School District","Vernon Center Middle School","All Grades","Mile Run","77.9","78.1","64.6","66.2","57.2"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","All Grades","Mile Run","47.7","96.3","82.7","79.8","55.3"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","All Grades","Mile Run","","","","*","*"
"1485211","1480011","Wallingford School District","Dag  Hammarskjold Middle School","All Grades","Mile Run","51.9","45.6","72.8","63.9","61.6"
"1480511","1480011","Wallingford School District","Education Enhancement Program","All Grades","Mile Run","","","","40.9",""
"1489211","1480011","Wallingford School District","Harvest Park","All Grades","Mile Run","","","","0.0","0.0"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","All Grades","Mile Run","67.5","67.6","67.5","68.5","67.6"
"1486111","1480011","Wallingford School District","Lyman Hall High School","All Grades","Mile Run","33.1","55.2","44.5","44.5","74.8"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","All Grades","Mile Run","62.6","71.4","77.9","73.0","65.2"
"1480311","1480011","Wallingford School District","Parker Farms School","All Grades","Mile Run","77.5","68.2","65.5","68.1","71.3"
"1481211","1480011","Wallingford School District","Pond Hill School","All Grades","Mile Run","63.5","71.0","75.0","70.2","72.1"
"1480411","1480011","Wallingford School District","Rock Hill School","All Grades","Mile Run","60.6","67.8","75.9","81.2","60.6"
"1480811","1480011","Wallingford School District","Yalesville School","All Grades","Mile Run","88.6","81.6","82.9","89.7","83.2"
"1512111","1510011","Waterbury School District","B. W. Tinker School","All Grades","Mile Run","84.5","92.6","90.6","82.7","88.9"
"1510411","1510011","Waterbury School District","B.W. Tinker BDLC","All Grades","Mile Run","","","","","*"
"1510511","1510011","Waterbury School District","Bucks Hill School","All Grades","Mile Run","74.6","70.0","64.7","85.2","85.2"
"1510111","1510011","Waterbury School District","Bunker Hill BDLC","All Grades","Mile Run","","","","","*"
"1510611","1510011","Waterbury School District","Bunker Hill School","All Grades","Mile Run","81.2","85.7","79.4","75.0","72.3"
"1511911","1510011","Waterbury School District","Carrington ESC","All Grades","Mile Run","","","","","*"
"1512711","1510011","Waterbury School District","Carrington School","All Grades","Mile Run","54.9","55.3","55.3","64.3","56.2"
"1516211","1510011","Waterbury School District","Crosby High School","All Grades","Mile Run","47.6","*","*","54.5","77.3"
"1510911","1510011","Waterbury School District","Driggs School","All Grades","Mile Run","70.5","69.9","77.5","80.3","80.3"
"1511611","1510011","Waterbury School District","Duggan School","All Grades","Mile Run","70.5","73.0","85.7","76.4","72.5"
"1519111","1510011","Waterbury School District","Enlightenment School","All Grades","Mile Run","","","","*","34.6"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","All Grades","Mile Run","64.2","86.6","90.4","74.7","92.6"
"1512611","1510011","Waterbury School District","Gilmartin School","All Grades","Mile Run","51.0","50.3","56.8","62.1","49.7"
"1510711","1510011","Waterbury School District","H. S. Chase School","All Grades","Mile Run","87.2","85.6","90.8","88.5","80.5"
"1511311","1510011","Waterbury School District","Hopeville School","All Grades","Mile Run","72.6","66.1","51.9","52.8","73.9"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","All Grades","Mile Run","54.2","73.5","*","22.2","33.4"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","All Grades","Mile Run","86.2","83.9","69.9","75.9","85.1"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","All Grades","Mile Run","82.4","76.1","76.1","86.2","77.1"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","All Grades","Mile Run","60.8","52.9","59.3","68.3","64.7"
"1515311","1510011","Waterbury School District","North End Middle School","All Grades","Mile Run","61.6","71.4","66.6","78.3","69.8"
"1513411","1510011","Waterbury School District","Reed School","All Grades","Mile Run","","79.1","55.0","60.5","62.1"
"1512811","1510011","Waterbury School District","Regan School","All Grades","Mile Run","88.4","86.4","84.8","66.7","88.9"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","All Grades","Mile Run","80.6","94.8","85.4","79.2","92.6"
"1512011","1510011","Waterbury School District","Sprague School","All Grades","Mile Run","80.9","69.5","54.9","80.6","84.8"
"1519011","1510011","Waterbury School District","State Street School","All Grades","Mile Run","","","","54.2","*"
"1512211","1510011","Waterbury School District","Walsh School","All Grades","Mile Run","82.7","87.7","84.0","82.9","80.0"
"1512311","1510011","Waterbury School District","Washington School","All Grades","Mile Run","89.4","86.7","80.0","71.1","81.6"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","All Grades","Mile Run","*","50.0","43.3","*","32.0"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","All Grades","Mile Run","80.4","79.1","53.0","55.6","65.1"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","All Grades","Mile Run","67.3","56.4","74.1","73.5","69.1"
"1515211","1510011","Waterbury School District","West Side Middle School","All Grades","Mile Run","65.1","48.6","52.1","49.5","49.5"
"1516311","1510011","Waterbury School District","Wilby High School","All Grades","Mile Run","69.8","44.8","55.5","58.7","38.2"
"1511211","1510011","Waterbury School District","Woodrow Wilson BDLC","All Grades","Mile Run","","","","","*"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","All Grades","Mile Run","78.0","80.0","82.4","92.2","84.6"
"1525111","1520011","Waterford School District","Clark Lane Middle School","All Grades","Mile Run","70.2","76.3","74.6","69.0","72.7"
"1520211","1520011","Waterford School District","Great Neck Elementary School","All Grades","Mile Run","83.3","62.9","80.9","87.7","87.5"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","All Grades","Mile Run","76.8","76.1","64.1","73.8","61.7"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","All Grades","Mile Run","70.6","87.7","85.5","86.9","81.8"
"1526111","1520011","Waterford School District","Waterford High School","All Grades","Mile Run","71.8","80.8","78.5","71.6","72.3"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","All Grades","Mile Run","79.6","85.1","93.1","85.9","87.1"
"1530411","1530011","Watertown School District","Polk School","All Grades","Mile Run","63.4","75.3","75.3","66.3","77.8"
"1535111","1530011","Watertown School District","Swift Middle School","All Grades","Mile Run","66.0","68.6","74.0","70.3","76.6"
"1536111","1530011","Watertown School District","Watertown High School","All Grades","Mile Run","69.6","68.2","62.7","53.1","61.4"
"1551611","1550011","West Hartford School District","Aiken School","All Grades","Mile Run","93.9","95.1","96.4","85.3","98.3"
"1550211","1550011","West Hartford School District","Braeburn School","All Grades","Mile Run","87.8","95.4","98.4","98.3","96.5"
"1555311","1550011","West Hartford School District","Bristow Middle School","All Grades","Mile Run","77.2","86.0","82.8","82.3","85.7"
"1550411","1550011","West Hartford School District","Bugbee School","All Grades","Mile Run","100.0","98.5","100.0","93.5","95.3"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","All Grades","Mile Run","76.0","90.6","70.6","77.4","89.5"
"1556111","1550011","West Hartford School District","Conard High School","All Grades","Mile Run","78.0","65.8","77.9","69.7","80.1"
"1550611","1550011","West Hartford School District","Duffy School","All Grades","Mile Run","93.9","97.9","96.8","94.0","83.9"
"1556211","1550011","West Hartford School District","Hall High School","All Grades","Mile Run","79.4","66.2","70.9","76.4","70.9"
"1555111","1550011","West Hartford School District","King Philip Middle School","All Grades","Mile Run","75.0","79.2","86.7","80.9","69.6"
"1550911","1550011","West Hartford School District","Morley School","All Grades","Mile Run","98.4","92.9","98.3","93.2","91.8"
"1551011","1550011","West Hartford School District","Norfeldt School","All Grades","Mile Run","82.9","88.6","92.9","87.5","87.9"
"1557311","1550011","West Hartford School District","REACH","All Grades","Mile Run","","","","","*"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","All Grades","Mile Run","78.1","76.0","77.1","68.0","76.9"
"1551711","1550011","West Hartford School District","Smith School","All Grades","Mile Run","74.6","93.8","87.3","87.3","89.1"
"1551211","1550011","West Hartford School District","Webster Hill School","All Grades","Mile Run","55.6","72.1","74.0","74.0","78.9"
"1559511","1550011","West Hartford School District","Whiting Lane Learning Center","All Grades","Mile Run","","","","","0.0"
"1551311","1550011","West Hartford School District","Whiting Lane School","All Grades","Mile Run","88.7","82.7","84.4","87.5","63.0"
