"school_code","district_code","district","school","pre_kindergarten","kindergarten","grade_1","grade_2","grade_3","grade_4","grade_5","grade_6","grade_7","grade_8","grade_9","grade_10","grade_11","grade_12","total"
"1530211","1530011","Watertown School District","John Trumbull Primary School","81","179","231","206","0","0","0","0","0","0","0","0","0","0","697"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","0","0","0","0","111","107","131","0","0","0","0","0","0","0","349"
"1530411","1530011","Watertown School District","Polk School","0","0","0","0","106","128","134","0","0","0","0","0","0","0","368"
"1535111","1530011","Watertown School District","Swift Middle School","0","0","0","0","0","0","0","255","250","255","0","0","0","0","760"
"1536111","1530011","Watertown School District","Watertown High School","0","0","0","0","0","0","0","0","0","0","248","285","232","236","1001"
"1551711","1550011","West Hartford School District","Smith School","16","50","45","55","60","66","71","0","0","0","0","0","0","0","363"
"1551611","1550011","West Hartford School District","Aiken School","34","61","75","77","66","73","58","0","0","0","0","0","0","0","444"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","15","48","45","50","51","49","56","0","0","0","0","0","0","0","314"
"1551211","1550011","West Hartford School District","Webster Hill School","16","73","85","68","78","76","74","0","0","0","0","0","0","0","470"
"1551311","1550011","West Hartford School District","Whiting Lane School","97","75","88","69","78","74","70","0","0","0","0","0","0","0","551"
"1550211","1550011","West Hartford School District","Braeburn School","0","71","64","66","78","75","78","0","0","0","0","0","0","0","432"
"1550411","1550011","West Hartford School District","Bugbee School","0","64","91","63","65","69","67","0","0","0","0","0","0","0","419"
"1550611","1550011","West Hartford School District","Duffy School","0","73","98","99","87","98","104","0","0","0","0","0","0","0","559"
"1550911","1550011","West Hartford School District","Morley School","0","61","61","64","64","71","56","0","0","0","0","0","0","0","377"
"1551011","1550011","West Hartford School District","Norfeldt School","0","58","72","67","72","82","62","0","0","0","0","0","0","0","413"
"1551511","1550011","West Hartford School District","Wolcott School","0","64","89","97","72","97","94","0","0","0","0","0","0","0","513"
"1555311","1550011","West Hartford School District","Bristow Middle School","0","0","0","0","0","0","0","144","141","138","0","0","0","0","423"
"1555111","1550011","West Hartford School District","King Philip Middle School","0","0","0","0","0","0","0","292","290","297","0","0","0","0","879"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","0","0","0","0","0","0","0","292","358","274","0","0","0","0","924"
"1556111","1550011","West Hartford School District","Conard High School","0","0","0","0","0","0","0","0","0","0","375","437","345","395","1552"
"1556211","1550011","West Hartford School District","Hall High School","0","0","0","0","0","0","0","0","0","0","383","398","391","400","1572"
"1559111","1550011","West Hartford School District","Achieve","0","0","0","0","0","0","0","0","0","0","0","0","0","*","*"
"1559011","1550011","West Hartford School District","WAAVE (W Hartford Applied Academic/Voc'l Experience)","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12"
"1561211","1560011","West Haven School District","Washington School","11","92","104","81","82","89","0","0","0","0","0","0","0","0","459"
"1560811","1560011","West Haven School District","Alma E. Pagels School","*","80","90","69","71","83","*","0","0","0","0","0","0","0","400"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","24","68","85","62","73","87","0","0","0","0","0","0","0","0","399"
"1560311","1560011","West Haven School District","Forest School","17","105","86","90","99","67","0","0","0","0","0","0","0","0","464"
"1561411","1560011","West Haven School District","Savin Rock Community School","11","110","108","99","90","99","0","0","0","0","0","0","0","0","517"
"1560411","1560011","West Haven School District","Seth G. Haley School","31","103","88","92","81","76","0","0","0","0","0","0","0","0","471"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","0","0","0","0","0","0","500","446","*","*","0","0","0","0","949"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","0","0","0","0","0","0","0","0","516","475","0","0","0","0","991"
"1566111","1560011","West Haven School District","West Haven High School","0","0","0","0","0","0","0","0","0","0","516","372","311","346","1545"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","25","66","64","65","56","60","0","0","0","0","0","0","0","0","336"
"1545111","1540011","Westbrook School District","Westbrook Middle School","0","0","0","0","0","0","91","76","64","78","0","0","0","0","309"
"1546111","1540011","Westbrook School District","Westbrook High School","0","0","0","0","0","0","0","0","0","0","71","77","77","76","301"
"1570111","1570011","Weston School District","Hurlbutt Elementary School","39","159","166","178","0","0","0","0","0","0","0","0","0","0","542"
"1570211","1570011","Weston School District","Weston Intermediate School","0","0","0","0","171","216","207","0","0","0","0","0","0","0","594"
"1575111","1570011","Weston School District","Weston Middle School","0","0","0","0","0","0","0","211","215","181","0","0","0","0","607"
"1576111","1570011","Weston School District","Weston High School","0","0","0","0","0","0","0","0","0","0","195","205","186","194","780"
"1588011","1580011","Westport School District","Stepping Stones Preschool","55","0","0","0","0","0","0","0","0","0","0","0","0","0","55"
"1580311","1580011","Westport School District","Coleytown Elementary School","0","70","79","84","72","98","74","0","0","0","0","0","0","0","477"
"1580411","1580011","Westport School District","Green's Farms School","0","66","69","75","83","91","81","0","0","0","0","0","0","0","465"
"1580511","1580011","Westport School District","King's Highway Elementary School","0","70","79","88","84","79","86","0","0","0","0","0","0","0","486"
"1580711","1580011","Westport School District","Long Lots School","0","99","94","99","93","116","105","0","0","0","0","0","0","0","606"
"1580811","1580011","Westport School District","Saugatuck Elementary School","0","87","81","95","89","78","100","0","0","0","0","0","0","0","530"
"1585111","1580011","Westport School District","Bedford Middle School","0","0","0","0","0","0","0","283","270","280","0","0","0","0","833"
"1585311","1580011","Westport School District","Coleytown Middle School","0","0","0","0","0","0","0","153","175","163","0","0","0","0","491"
"1586111","1580011","Westport School District","Staples High School","0","0","0","0","0","0","0","0","0","0","463","467","433","469","1832"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","31","44","64","56","50","45","62","43","0","0","0","0","0","0","395"
"1591011","1590011","Wethersfield School District","Charles Wright School","*","52","46","41","47","53","*","44","0","0","0","0","0","0","324"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","*","*","69","60","72","74","50","73","0","0","0","0","0","0","449"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","37","39","59","46","45","53","67","64","0","0","0","0","0","0","410"
"1591111","1590011","Wethersfield School District","Highcrest School","0","60","57","62","60","57","72","51","0","0","0","0","0","0","419"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","0","0","0","0","0","0","0","0","327","292","0","0","0","0","619"
"1596111","1590011","Wethersfield School District","Wethersfield High School","0","0","0","0","0","0","0","0","0","0","312","261","294","313","1180"
"1600111","1600011","Willington School District","Center School","24","34","48","52","53","0","0","0","0","0","0","0","0","0","211"
"1605111","1600011","Willington School District","Hall Memorial School","0","0","0","0","0","51","64","62","54","69","0","0","0","0","300"
"1610511","1610011","Wilton School District","Miller-Driscoll School","62","292","282","352","0","0","0","0","0","0","0","0","0","0","988"
"1615211","1610011","Wilton School District","Middlebrook School","0","0","0","0","0","0","0","330","352","351","0","0","0","0","1033"
"1610711","1610011","Wilton School District","Cider Mill School","0","0","0","0","317","339","366","0","0","0","0","0","0","0","1022"
"1616111","1610011","Wilton School District","Wilton High School","0","0","0","0","0","0","0","0","0","0","310","332","318","316","1276"
"1629211","1620011","Winchester School District","Batcheller - Bridges 1","*","*","0","0","0","0","0","0","0","0","0","0","0","0","*"
"1620411","1620011","Winchester School District","Batcheller Early Education Center","31","87","0","0","0","0","0","0","0","0","0","0","0","0","118"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","0","0","91","95","103","114","0","0","0","0","0","0","0","0","403"
"1625111","1620011","Winchester School District","Pearson Middle School","0","0","0","0","0","0","90","116","107","109","0","0","0","0","422"
"1638011","1630011","Windham School District","Early Headstart","32","0","0","0","0","0","0","0","0","0","0","0","0","0","32"
"1638311","1630011","Windham School District","Windham Early Childhood Prospect Street","209","0","0","0","0","0","0","0","0","0","0","0","0","0","209"
"1630111","1630011","Windham School District","Natchaug School","0","57","51","42","49","54","0","0","0","0","0","0","0","0","253"
"1630311","1630011","Windham School District","North Windham School","0","90","83","82","86","82","0","0","0","0","0","0","0","0","423"
"1630611","1630011","Windham School District","W. B. Sweeney School","0","59","60","82","71","69","0","0","0","0","0","0","0","0","341"
"1630511","1630011","Windham School District","Windham Center School","0","65","62","66","55","62","0","0","0","0","0","0","0","0","310"
"1635111","1630011","Windham School District","Windham Middle School","0","0","0","0","0","0","265","245","250","226","0","0","0","0","986"
"1638411","1630011","Windham School District","Partial Day Program","0","0","0","0","0","0","0","0","0","0","*","*","*","*","10"
"1636111","1630011","Windham School District","Windham High School","0","0","0","0","0","0","0","0","0","0","217","207","187","200","811"
"1650111","1650011","Windsor Locks School District","North Street School","59","137","122","131","0","0","0","0","0","0","0","0","0","0","449"
"1650411","1650011","Windsor Locks School District","South Elementary School","0","0","0","0","120","125","133","0","0","0","0","0","0","0","378"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","0","0","0","0","0","0","0","129","141","144","0","0","0","0","414"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","0","0","0","0","0","0","0","0","0","0","132","141","141","130","544"
"1641011","1640011","Windsor School District","Roger Wolcott Early Child Center","48","196","0","0","0","0","0","0","0","0","0","0","0","0","244"
"1640111","1640011","Windsor School District","Clover Street School","0","0","40","54","63","63","59","0","0","0","0","0","0","0","279"
"1640811","1640011","Windsor School District","John F. Kennedy School","0","0","50","59","66","82","67","0","0","0","0","0","0","0","324"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","0","0","65","65","83","63","99","0","0","0","0","0","0","0","375"
"1640511","1640011","Windsor School District","Poquonock Elementary School","0","0","49","53","64","61","60","0","0","0","0","0","0","0","287"
"1645311","1640011","Windsor School District","Sage Park Middle School","0","0","0","0","0","0","0","262","268","284","0","0","0","0","814"
"1646111","1640011","Windsor School District","Windsor High School","0","0","0","0","0","0","0","0","0","0","353","344","291","313","1301"
"1660611","1660011","Wolcott School District","Alcott School","56","39","37","47","59","54","49","0","0","0","0","0","0","0","341"
"1660211","1660011","Wolcott School District","Frisbie School","0","61","62","66","69","71","58","0","0","0","0","0","0","0","387"
"1660511","1660011","Wolcott School District","Wakelee School","0","67","54","70","85","74","80","0","0","0","0","0","0","0","430"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","0","0","0","0","0","0","0","222","252","209","0","0","0","0","683"
"1666111","1660011","Wolcott School District","Wolcott High School","0","0","0","0","0","0","0","0","0","0","237","211","221","231","900"
"1670111","1670011","Woodbridge School District","Beecher Road Primary School","20","85","104","102","0","0","0","0","0","0","0","0","0","0","311"
"1670211","1670011","Woodbridge School District","Beecher Road Intermediate School","0","0","0","0","90","107","116","99","0","0","0","0","0","0","412"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","26","97","94","102","100","99","0","0","0","0","0","0","0","0","518"
"1695111","1690011","Woodstock School District","Woodstock Middle School","0","0","0","0","0","0","102","84","95","126","0","0","0","0","407"
"2880113","2880013","Achievement First Hartford Academy Inc. District","Achievement First Hartford Academy Inc.","0","88","91","94","79","0","91","89","78","0","0","0","0","0","610"
"2795113","2790013","Amistad Academy District","Amistad Academy","0","90","81","82","79","75","83","84","67","57","39","31","21","23","812"
"2850113","2850013","Bridgeport Achievement First District","Achievement First Bridgeport Academy","0","90","0","0","0","0","90","83","77","69","0","0","0","0","409"
"0210111","0210011","Canaan School District","Lee H. Kellogg School","0","11","14","6","11","11","8","9","9","7","0","0","0","0","86"
"0260111","0260011","Chester School District","Chester Elementary School","0","33","36","39","42","43","39","43","0","0","0","0","0","0","275"
"0290111","0290011","Colebrook School District","Colebrook Consolidated School","0","14","14","17","11","20","17","19","0","0","0","0","0","0","112"
"0310111","0310011","Cornwall School District","Cornwall Consolidated School","0","10","7","13","15","16","14","14","12","14","0","0","0","0","115"
"0360111","0360011","Deep River School District","Deep River Elementary School","0","48","59","40","51","55","55","43","0","0","0","0","0","0","351"
"2539014","2530014","Eastern Connecticut Regional Educational Service Center (EASTCONN)","EastConn Special Education","0","*","*","*","*","*","*","*","*","*","6","11","9","14","67"
"2536014","2530014","Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","0","0","0","0","0","0","0","0","0","0","32","26","38","16","112"
"2536114","2530014","Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","0","0","0","0","0","0","0","0","0","0","0","34","36","35","105"
"2890113","2890013","Elm City College Preparatory School District","Elm City College Preparatory School","0","63","56","63","55","57","55","58","54","48","41","18","17","0","585"
"2800113","2800013","New Beginnings Inc Family Academy District","New Beginnings Inc Family Academy","0","40","45","51","42","49","41","33","35","24","0","0","0","0","360"
"1450111","1450011","Union School District","Union Elementary School","0","7","6","14","12","10","7","7","10","8","0","0","0","0","81"
"1520211","1520011","Waterford School District","Great Neck Elementary School","0","36","67","61","73","68","79","0","0","0","0","0","0","0","384"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","0","46","70","65","75","69","79","0","0","0","0","0","0","0","404"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","0","38","59","72","64","70","63","0","0","0","0","0","0","0","366"
"1525111","1520011","Waterford School District","Clark Lane Middle School","0","0","0","0","0","0","0","235","216","238","0","0","0","0","689"
"1526111","1520011","Waterford School District","Waterford High School","0","0","0","0","0","0","0","0","0","0","207","246","247","259","959"
"3470315","3470015","Unified School District #2","Riverview School","0","0","*","*","*","*","*","*","8","*","22","9","*","*","64"
"3470115","3470015","Unified School District #2","Children's Place School","0","0","0","0","0","0","0","*","*","*","6","8","*","*","23"
"3476715","3470015","Unified School District #2","Walter G. Cady School","0","0","0","0","0","0","0","0","0","9","26","43","30","9","117"
"2635113","2630013","Odyssey Community School District","Odyssey Community School","0","0","0","0","0","35","38","39","37","32","0","0","0","0","181"
"2655113","2650013","Interdistrict School for Arts and Comm District","Interdistrict School For Arts And Communication","0","0","0","0","0","0","0","62","60","60","0","0","0","0","182"
"2835113","2830013","Park City Prep Charter School District","Park City Prep Charter School","0","0","0","0","0","0","0","95","85","70","0","0","0","0","250"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","0","0","0","0","0","0","0","57","49","56","0","0","0","0","162"
"2045112","2040012","Regional School District 04","John Winthrop Middle School","0","0","0","0","0","0","0","0","171","193","0","0","0","0","364"
"2046112","2040012","Regional School District 04","Valley Regional High School","0","0","0","0","0","0","0","0","0","0","137","163","151","158","609"
"2055112","2050012","Regional School District 05","Amity Middle School: Bethany","0","0","0","0","0","0","0","0","195","219","0","0","0","0","414"
"2055212","2050012","Regional School District 05","Amity Middle School: Orange","0","0","0","0","0","0","0","0","202","210","0","0","0","0","412"
"2056112","2050012","Regional School District 05","Amity Regional High School","0","0","0","0","0","0","0","0","0","0","414","390","437","408","1649"
"2079212","2070012","Regional School District 07","Links","0","0","0","0","0","0","0","0","*","*","*","*","*","6","15"
"2075112","2070012","Regional School District 07","Northwestern Regional Middle School","0","0","0","0","0","0","0","0","178","152","0","0","0","0","330"
"2079012","2070012","Regional School District 07","FLEX","0","0","0","0","0","0","0","0","0","*","*","0","0","0","6"
"2079112","2070012","Regional School District 07","AIM","0","0","0","0","0","0","0","0","0","0","*","*","*","*","16"
"2079412","2070012","Regional School District 07","Intensive Learning Program","0","0","0","0","0","0","0","0","0","0","6","*","*","0","11"
"2076112","2070012","Regional School District 07","Northwestern Regional High School","0","0","0","0","0","0","0","0","0","0","200","180","193","189","762"
"2079312","2070012","Regional School District 07","STEP","0","0","0","0","0","0","0","0","0","0","*","*","7","14","28"
"2085112","2080012","Regional School District 08","RHAM Middle School","0","0","0","0","0","0","0","0","301","308","0","0","0","0","609"
"2086112","2080012","Regional School District 08","RHAM High School","0","0","0","0","0","0","0","0","0","0","317","295","306","238","1156"
"2116112","2110012","Regional School District 11","Parish Hill High School","0","0","0","0","0","0","0","0","57","69","42","41","36","29","274"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","0","0","0","0","0","0","0","0","50","50","54","51","36","30","271"
"3361115","3360015","Unified School District #1","Manson Youth Institution","0","0","0","0","0","0","0","0","0","21","211","113","82","18","445"
"3360315","3360015","Unified School District #1","Cheshire Correctional Institution","0","0","0","0","0","0","0","0","0","0","*","*","14","20","38"
"3362415","3360015","Unified School District #1","Corrigan/Radgowski Correctional Institution","0","0","0","0","0","0","0","0","0","0","*","*","16","16","43"
"3360615","3360015","Unified School District #1","Hartford Correctional Center","0","0","0","0","0","0","0","0","0","0","*","13","*","19","41"
"3362515","3360015","Unified School District #1","York Correctional Institution","0","0","0","0","0","0","0","0","0","0","8","6","8","14","36"
"3361715","3360015","Unified School District #1","Bergin Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","*","*","10","19"
"3360115","3360015","Unified School District #1","Bridgeport Correctional Center","0","0","0","0","0","0","0","0","0","0","0","*","6","*","11"
"3361915","3360015","Unified School District #1","Garner Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","*","*","9","18"
"3360515","3360015","Unified School District #1","Gates Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","*","*","9","11"
"3362215","3360015","Unified School District #1","MacDougall/Walker Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","9","16","28","53"
"3360915","3360015","Unified School District #1","New Haven Correctional Center","0","0","0","0","0","0","0","0","0","0","0","*","*","9","17"
"3362615","3360015","Unified School District #1","Northern Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","*","7","*","16"
"3361215","3360015","Unified School District #1","Osborn Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","*","*","6","14"
"3361315","3360015","Unified School District #1","Robinson Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","*","*","14","24"
"3361515","3360015","Unified School District #1","Willard/Cybulski Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","*","6","*","13"
"3360415","3360015","Unified School District #1","Enfield Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","0","*","*","15"
"3360215","3360015","Unified School District #1","Brooklyn Correctional Institution","0","0","0","0","0","0","0","0","0","0","0","0","0","*","*"
"2686113","2680013","Common Ground High School District","Common Ground High School","0","0","0","0","0","0","0","0","0","0","52","46","27","38","163"
"9001516","9000016","Connecticut Technical High School System","A. I. Prince Technical High School","0","0","0","0","0","0","0","0","0","0","216","197","171","142","726"
"9001116","9000016","Connecticut Technical High School System","Bullard-Havens Technical High School","0","0","0","0","0","0","0","0","0","0","241","231","215","185","872"
"9001916","9000016","Connecticut Technical High School System","E. C. Goodwin Technical High School","0","0","0","0","0","0","0","0","0","0","185","162","146","103","596"
"9001416","9000016","Connecticut Technical High School System","Eli Whitney Technical High School","0","0","0","0","0","0","0","0","0","0","162","138","134","105","539"
"9002716","9000016","Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","0","0","0","0","0","0","0","0","0","0","141","169","149","124","583"
"9002516","9000016","Connecticut Technical High School System","Emmett O'Brien Technical High School","0","0","0","0","0","0","0","0","0","0","149","136","134","116","535"
"9001716","9000016","Connecticut Technical High School System","H. C. Wilcox Technical High School","0","0","0","0","0","0","0","0","0","0","211","193","207","183","794"
"9001316","9000016","Connecticut Technical High School System","H. H. Ellis Technical High School","0","0","0","0","0","0","0","0","0","0","158","143","137","120","558"
"9001216","9000016","Connecticut Technical High School System","Henry Abbott Technical High School","0","0","0","0","0","0","0","0","0","0","164","160","162","154","640"
"9001616","9000016","Connecticut Technical High School System","Howell Cheney Technical High School","0","0","0","0","0","0","0","0","0","0","183","189","153","133","658"
"9002016","9000016","Connecticut Technical High School System","Norwich Technical High School","0","0","0","0","0","0","0","0","0","0","195","178","162","111","646"
"9002216","9000016","Connecticut Technical High School System","Oliver Wolcott Technical High School","0","0","0","0","0","0","0","0","0","0","170","178","175","186","709"
"9002616","9000016","Connecticut Technical High School System","Platt Technical High School","0","0","0","0","0","0","0","0","0","0","229","223","220","197","869"
"9001816","9000016","Connecticut Technical High School System","Vinal Technical High School","0","0","0","0","0","0","0","0","0","0","176","160","136","127","599"
"9002316","9000016","Connecticut Technical High School System","W. F. Kaynor Technical High School","0","0","0","0","0","0","0","0","0","0","214","202","181","148","745"
"9002416","9000016","Connecticut Technical High School System","Windham Technical High School","0","0","0","0","0","0","0","0","0","0","164","148","140","122","574"
"9016122","9010022","Norwich Free Academy District","Norwich Free Academy","0","0","0","0","0","0","0","0","0","0","634","611","606","530","2381"
"2016112","2010012","Regional School District 01","Housatonic Valley Regional High School","0","0","0","0","0","0","0","0","0","0","115","126","140","121","502"
"2096112","2090012","Regional School District 09","Joel Barlow High School","0","0","0","0","0","0","0","0","0","0","251","252","243","222","968"
"2196112","2190012","Regional School District 19","E. O. Smith High School","0","0","0","0","0","0","0","0","0","0","279","303","300","303","1185"
"2826013","2820013","Stamford Academy District","Stamford Academy","0","0","0","0","0","0","0","0","0","0","22","32","35","48","137"
"9026122","9020022","The Gilbert School District","The Gilbert School","0","0","0","0","0","0","0","0","0","0","80","88","94","63","325"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","0","0","0","0","0","0","0","0","0","0","242","281","282","291","1096"
"2726113","2720013","Explorations District","Explorations","0","0","0","0","0","0","0","0","0","0","0","29","20","31","80"
"3370215","3370015","Department of Mental Health and Addiction Services","Connecticut Valley Hospital","0","0","0","0","0","0","0","0","0","0","0","0","*","*","*"

