"school_code","district_code","district","school","american_indian_or_alaska_native","asian","black_or_african_american","hispanic_latino_of_any_race","native_hawaiian_or_other_pacific_islander","two_or_more_races","white","total"
"1430111","1430011","Torrington School District","East School","*","11","12","30","0","*","386","446"
"1430211","1430011","Torrington School District","Forbes School","0","11","14","117","0","19","237","398"
"1430811","1430011","Torrington School District","Southwest School","0","12","15","63","0","12","221","323"
"1430911","1430011","Torrington School District","Torringford School","*","33","23","62","*","11","536","669"
"1436111","1430011","Torrington School District","Torrington High School","*","42","74","172","0","*","789","1088"
"1435111","1430011","Torrington School District","Torrington Middle School","*","25","43","183","*","30","850","1134"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","0","14","29","153","0","22","233","451"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","0","0","89","66","0","0","7","162"
"1440111","1440011","Trumbull School District","Booth Hill School","7","31","21","29","0","0","447","535"
"1440811","1440011","Trumbull School District","Daniels Farm School","*","35","*","14","0","0","435","498"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","*","65","*","58","0","0","489","644"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","*","54","*","45","0","0","618","747"
"1440411","1440011","Trumbull School District","Jane Ryan School","0","21","8","20","0","0","353","402"
"1445111","1440011","Trumbull School District","Madison Middle School","0","61","29","50","0","0","733","873"
"1440311","1440011","Trumbull School District","Middlebrook School","*","*","34","52","0","0","374","486"
"1440911","1440011","Trumbull School District","Tashua School","*","34","*","18","0","0","347","409"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","0","15","8","27","0","0","181","231"
"1446111","1440011","Trumbull School District","Trumbull High School","*","*","127","151","0","0","1768","2150"
"3361715","3360015","Unified School District #1","Bergin Correctional Institution","0","0","8","*","0","0","*","19"
"3360115","3360015","Unified School District #1","Bridgeport Correctional Center","0","0","*","*","0","0","0","11"
"3360215","3360015","Unified School District #1","Brooklyn Correctional Institution","0","0","0","*","0","0","0","*"
"3360315","3360015","Unified School District #1","Cheshire Correctional Institution","0","0","24","*","0","0","*","38"
"3362415","3360015","Unified School District #1","Corrigan/Radgowski Correctional Institution","0","0","19","18","0","0","6","43"
"3360415","3360015","Unified School District #1","Enfield Correctional Institution","0","0","10","*","0","0","*","15"
"3361915","3360015","Unified School District #1","Garner Correctional Institution","0","0","8","*","0","0","*","18"
"3360515","3360015","Unified School District #1","Gates Correctional Institution","0","0","*","7","0","0","*","11"
"3360615","3360015","Unified School District #1","Hartford Correctional Center","0","0","*","27","0","0","*","41"
"3362215","3360015","Unified School District #1","MacDougall/Walker Correctional Institution","0","*","37","11","0","0","*","53"
"3361115","3360015","Unified School District #1","Manson Youth Institution","0","*","237","153","0","0","*","445"
"3360915","3360015","Unified School District #1","New Haven Correctional Center","0","0","*","*","0","0","0","17"
"3362615","3360015","Unified School District #1","Northern Correctional Institution","0","0","10","*","0","0","*","16"
"3361215","3360015","Unified School District #1","Osborn Correctional Institution","0","0","*","8","0","0","*","14"
"3361315","3360015","Unified School District #1","Robinson Correctional Institution","0","0","16","*","0","0","*","24"
"3361515","3360015","Unified School District #1","Willard/Cybulski Correctional Institution","0","0","8","*","0","0","*","13"
"3362515","3360015","Unified School District #1","York Correctional Institution","0","*","19","8","0","0","*","36"
"3470115","3470015","Unified School District #2","Children's Place School","0","0","7","9","0","*","*","23"
"3470315","3470015","Unified School District #2","Riverview School","*","0","16","24","0","*","22","64"
"3476715","3470015","Unified School District #2","Walter G. Cady School","0","0","62","42","0","*","*","117"
"1450111","1450011","Union School District","Union Elementary School","0","0","*","0","0","0","*","81"
"1460311","1460011","Vernon School District","Northeast School","*","13","29","57","0","*","196","299"
"1461411","1460011","Vernon School District","Center Road School","*","27","41","47","0","*","378","504"
"1460111","1460011","Vernon School District","Lake Street School","*","13","30","20","0","*","220","287"
"1460211","1460011","Vernon School District","Maple Street School","0","6","67","78","0","6","152","309"
"1469011","1460011","Vernon School District","Next Step Program (AACBP)","0","0","*","*","0","0","10","15"
"1466111","1460011","Vernon School District","Rockville High School","*","*","127","86","0","0","765","1060"
"1461011","1460011","Vernon School District","Skinner Road School","*","23","57","39","0","*","224","350"
"1465111","1460011","Vernon School District","Vernon Center Middle School","*","*","109","86","0","0","549","772"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","*","*","*","12","0","20","272","312"
"1480211","1480011","Wallingford School District","Highland School","*","26","*","45","0","*","275","352"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","0","0","0","*","0","0","*","7"
"1481011","1480011","Wallingford School District","Cook Hill School","*","27","15","73","0","*","274","391"
"1485211","1480011","Wallingford School District","Dag Hammarskjold Middle School","*","27","20","79","0","*","583","713"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","0","20","*","73","0","*","278","381"
"1489211","1480011","Wallingford School District","Harvest Park","0","0","0","0","0","0","*","*"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","0","44","17","84","0","0","669","814"
"1486111","1480011","Wallingford School District","Lyman Hall High School","0","39","31","147","0","0","923","1140"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","*","36","*","83","0","0","803","949"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","*","15","*","69","0","0","288","376"
"1489111","1480011","Wallingford School District","Multi-Vocational Life Skills Program","0","0","0","*","0","0","*","7"
"1480311","1480011","Wallingford School District","Parker Farms School","0","21","*","49","0","*","253","342"
"1481211","1480011","Wallingford School District","Pond Hill School","0","11","11","63","0","0","252","337"
"1480411","1480011","Wallingford School District","Rock Hill School","*","21","*","56","0","0","267","357"
"1480811","1480011","Wallingford School District","Yalesville School","0","28","*","30","0","*","316","383"
"1511011","1510011","Waterbury School District","Brooklyn Elementary School","0","*","39","111","0","*","27","189"
"1515211","1510011","Waterbury School District","West Side Middle School","*","*","301","542","*","35","263","1147"
"1512311","1510011","Waterbury School District","Washington School","*","*","49","221","0","*","35","318"
"1512111","1510011","Waterbury School District","B. W. Tinker School","*","*","94","202","0","24","181","509"
"1510311","1510011","Waterbury School District","Barnard School","*","*","60","134","0","7","58","264"
"1510511","1510011","Waterbury School District","Bucks Hill School","*","*","154","309","0","22","67","560"
"1510611","1510011","Waterbury School District","Bunker Hill School","*","11","157","214","0","*","94","486"
"1512711","1510011","Waterbury School District","Carrington School","0","*","75","257","0","*","146","488"
"1516211","1510011","Waterbury School District","Crosby High School","*","45","440","589","0","*","304","1388"
"1510911","1510011","Waterbury School District","Driggs School","*","*","164","287","0","9","67","530"
"1519111","1510011","Waterbury School District","Enlightenment School","0","0","54","81","0","0","15","150"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","*","*","151","237","0","0","74","473"
"1512611","1510011","Waterbury School District","Gilmartin School","*","*","93","159","0","8","59","330"
"1510711","1510011","Waterbury School District","H. S. Chase School","*","17","171","312","0","*","208","716"
"1511311","1510011","Waterbury School District","Hopeville School","*","*","70","270","0","*","69","419"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","9","27","294","594","0","8","436","1368"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","6","14","114","154","0","27","292","607"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","*","*","122","240","0","17","167","557"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","*","29","335","672","*","61","237","1348"
"1515311","1510011","Waterbury School District","North End Middle School","*","14","391","620","*","19","157","1206"
"1512811","1510011","Waterbury School District","Regan School","0","*","101","122","0","*","54","280"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","0","17","90","154","0","42","313","616"
"1518011","1510011","Waterbury School District","Special Education Preschool","*","*","36","110","0","*","54","208"
"1512011","1510011","Waterbury School District","Sprague School","0","*","100","238","0","*","33","376"
"1519011","1510011","Waterbury School District","State Street School","0","0","23","43","0","*","*","77"
"1512211","1510011","Waterbury School District","Walsh School","*","*","214","304","0","8","36","567"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","*","*","109","110","0","30","223","481"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","0","*","55","96","*","25","138","319"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","9","9","70","168","0","7","111","374"
"1516311","1510011","Waterbury School District","Wilby High School","*","16","511","626","0","*","142","1306"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","*","*","131","242","0","0","41","418"
"1525111","1520011","Waterford School District","Clark Lane Middle School","*","42","36","48","0","*","552","689"
"1520211","1520011","Waterford School District","Great Neck Elementary School","*","17","8","24","0","*","333","384"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","*","27","*","21","0","0","338","404"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","*","32","11","32","0","*","281","366"
"1526111","1520011","Waterford School District","Waterford High School","*","52","46","77","0","*","773","959"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","*","*","*","24","0","6","309","349"
"1530211","1530011","Watertown School District","John Trumbull Primary School","0","16","16","47","0","12","606","697"
"1530411","1530011","Watertown School District","Polk School","0","11","10","30","0","8","309","368"
"1535111","1530011","Watertown School District","Swift Middle School","*","21","*","40","0","21","663","760"
"1536111","1530011","Watertown School District","Watertown High School","*","22","20","39","0","*","909","1001"
"1551711","1550011","West Hartford School District","Smith School","0","66","51","131","0","20","95","363"
"1559111","1550011","West Hartford School District","Achieve","0","0","0","*","0","0","*","*"
"1551611","1550011","West Hartford School District","Aiken School","0","77","28","32","*","*","291","444"
"1550211","1550011","West Hartford School District","Braeburn School","0","25","31","36","0","15","325","432"
"1555311","1550011","West Hartford School District","Bristow Middle School","*","32","33","65","0","*","275","423"
"1550411","1550011","West Hartford School District","Bugbee School","*","25","16","*","*","11","360","419"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","*","72","45","124","0","*","60","314"
"1556111","1550011","West Hartford School District","Conard High School","*","147","150","300","*","33","918","1552"
"1550611","1550011","West Hartford School District","Duffy School","0","25","30","29","0","26","449","559"
"1556211","1550011","West Hartford School District","Hall High School","*","149","161","225","0","*","1020","1572"
"1555111","1550011","West Hartford School District","King Philip Middle School","6","89","81","109","0","23","571","879"
"1550911","1550011","West Hartford School District","Morley School","0","25","22","27","0","8","295","377"
"1551011","1550011","West Hartford School District","Norfeldt School","*","60","21","19","0","*","298","413"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","*","102","104","171","0","*","526","924"
"1559011","1550011","West Hartford School District","WAAVE (W Hartford Applied Academic/Voc'l Experience)","0","0","*","0","0","0","*","12"
"1551211","1550011","West Hartford School District","Webster Hill School","*","54","44","82","0","*","274","470"
"1551311","1550011","West Hartford School District","Whiting Lane School","0","51","62","97","0","18","323","551"
"1551511","1550011","West Hartford School District","Wolcott School","*","79","34","99","0","*","278","513"
"1561211","1560011","West Haven School District","Washington School","0","8","92","169","0","20","170","459"
"1560811","1560011","West Haven School District","Alma E. Pagels School","*","29","91","82","0","*","180","400"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","0","24","217","267","0","50","391","949"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","*","21","66","100","0","*","192","399"
"1560311","1560011","West Haven School District","Forest School","0","20","129","190","0","20","105","464"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","*","*","209","295","0","33","421","991"
"1561411","1560011","West Haven School District","Savin Rock Community School","*","*","128","224","0","24","128","517"
"1560411","1560011","West Haven School District","Seth G. Haley School","0","20","54","123","0","20","254","471"
"1566111","1560011","West Haven School District","West Haven High School","*","54","368","369","0","*","721","1545"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","*","*","0","29","0","0","298","336"
"1546111","1540011","Westbrook School District","Westbrook High School","0","7","*","9","0","*","283","301"
"1545111","1540011","Westbrook School District","Westbrook Middle School","*","6","*","18","0","6","277","309"
"1570111","1570011","Weston School District","Hurlbutt Elementary School","0","21","9","13","0","27","472","542"
"1576111","1570011","Weston School District","Weston High School","0","22","*","23","0","*","723","780"
"1570211","1570011","Weston School District","Weston Intermediate School","*","29","*","22","0","9","524","594"
"1575111","1570011","Weston School District","Weston Middle School","0","20","11","16","0","10","550","607"
"1585111","1580011","Westport School District","Bedford Middle School","*","46","16","43","0","*","725","833"
"1580311","1580011","Westport School District","Coleytown Elementary School","0","22","7","8","0","7","433","477"
"1585311","1580011","Westport School District","Coleytown Middle School","*","14","8","8","0","*","459","491"
"1580411","1580011","Westport School District","Green's Farms School","0","29","*","21","0","*","398","465"
"1580511","1580011","Westport School District","King's Highway Elementary School","0","24","*","10","0","*","443","486"
"1580711","1580011","Westport School District","Long Lots School","0","37","10","30","0","10","519","606"
"1580811","1580011","Westport School District","Saugatuck Elementary School","0","15","*","17","0","*","487","530"
"1586111","1580011","Westport School District","Staples High School","*","75","35","51","0","*","1666","1832"
"1588011","1580011","Westport School District","Stepping Stones Preschool","0","*","*","0","0","*","48","55"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","0","18","21","51","*","*","299","395"
"1591011","1590011","Wethersfield School District","Charles Wright School","*","22","16","72","0","*","206","324"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","*","20","8","64","0","*","347","449"
"1591111","1590011","Wethersfield School District","Highcrest School","0","16","20","46","0","7","330","419"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","0","*","17","53","0","*","319","410"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","0","34","*","82","0","*","469","619"
"1596111","1590011","Wethersfield School District","Wethersfield High School","*","42","60","182","0","*","889","1180"
"1600111","1600011","Willington School District","Center School","0","*","0","17","0","*","186","211"
"1605111","1600011","Willington School District","Hall Memorial School","0","*","*","21","*","*","270","300"
"1615211","1610011","Wilton School District","Middlebrook School","*","66","*","27","0","9","920","1033"
"1610711","1610011","Wilton School District","Cider Mill School","*","60","14","25","0","*","913","1022"
"1610511","1610011","Wilton School District","Miller-Driscoll School","0","63","*","32","*","15","864","988"
"1616111","1610011","Wilton School District","Wilton High School","0","64","*","28","0","*","1161","1276"
"1629211","1620011","Winchester School District","Batcheller - Bridges 1","0","0","0","0","0","0","*","*"
"1620411","1620011","Winchester School District","Batcheller Early Education Center","0","0","7","11","0","0","100","118"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","0","*","14","14","0","*","373","403"
"1625111","1620011","Winchester School District","Pearson Middle School","7","*","21","39","*","0","345","422"
"1638011","1630011","Windham School District","Early Headstart","0","0","*","24","0","0","*","32"
"1630111","1630011","Windham School District","Natchaug School","0","*","20","150","0","*","72","253"
"1630311","1630011","Windham School District","North Windham School","*","*","26","250","0","14","128","423"
"1638411","1630011","Windham School District","Partial Day Program","0","0","*","8","0","0","*","10"
"1630611","1630011","Windham School District","W. B. Sweeney School","*","*","20","239","0","13","62","341"
"1630511","1630011","Windham School District","Windham Center School","0","*","*","189","0","7","109","310"
"1638311","1630011","Windham School District","Windham Early Childhood Prospect Street","0","*","6","159","0","*","40","209"
"1636111","1630011","Windham School District","Windham High School","*","11","49","457","0","*","286","811"
"1635111","1630011","Windham School District","Windham Middle School","7","13","57","631","0","10","268","986"
"1650111","1650011","Windsor Locks School District","North Street School","0","46","41","49","*","*","296","449"
"1650411","1650011","Windsor Locks School District","South Elementary School","0","46","40","*","0","*","261","378"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","*","47","46","*","0","0","416","544"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","*","33","40","31","0","*","304","414"
"1640111","1640011","Windsor School District","Clover Street School","0","21","141","29","0","15","73","279"
"1640811","1640011","Windsor School District","John F. Kennedy School","0","15","172","77","0","17","43","324"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","0","10","148","63","0","11","143","375"
"1640511","1640011","Windsor School District","Poquonock Elementary School","0","24","95","28","*","*","128","287"
"1641011","1640011","Windsor School District","Roger Wolcott Early Child Center","*","17","95","28","*","12","90","244"
"1645311","1640011","Windsor School District","Sage Park Middle School","*","37","403","108","0","*","236","814"
"1646111","1640011","Windsor School District","Windsor High School","*","48","672","175","0","*","386","1301"
"1660611","1660011","Wolcott School District","Alcott School","0","*","*","10","0","15","304","341"
"1660211","1660011","Wolcott School District","Frisbie School","0","*","*","17","0","15","336","387"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","*","*","11","29","0","16","618","683"
"1660511","1660011","Wolcott School District","Wakelee School","*","*","10","16","0","14","383","430"
"1666111","1660011","Wolcott School District","Wolcott High School","0","10","18","40","*","*","819","900"
"1670211","1670011","Woodbridge School District","Beecher Road Intermediate School","0","61","15","21","*","*","311","412"
"1670111","1670011","Woodbridge School District","Beecher Road Primary School","*","41","9","12","*","*","244","311"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","*","16","*","25","0","*","1042","1096"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","0","*","0","16","0","*","482","518"
"1695111","1690011","Woodstock School District","Woodstock Middle School","0","*","*","15","0","19","364","407"

