"school_code","district_code","district","school","grade","test","2011_12","2012_13","2013_14","2014_15","2015_16"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","All Grades","Sit and Reach","*","91.7","90.0","*","36.0"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","All Grades","Sit and Reach","94.6","86.6","88.1","81.0","75.3"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","All Grades","Sit and Reach","100.0","100.0","85.2","100.0","98.2"
"1515211","1510011","Waterbury School District","West Side Middle School","All Grades","Sit and Reach","89.7","79.4","79.3","84.2","84.2"
"1516311","1510011","Waterbury School District","Wilby High School","All Grades","Sit and Reach","83.7","82.8","62.9","89.3","90.5"
"1511211","1510011","Waterbury School District","Woodrow Wilson BDLC","All Grades","Sit and Reach","","","","","*"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","All Grades","Sit and Reach","85.4","80.0","86.3","88.2","98.1"
"1525111","1520011","Waterford School District","Clark Lane Middle School","All Grades","Sit and Reach","74.8","70.8","70.3","72.6","74.6"
"1520211","1520011","Waterford School District","Great Neck Elementary School","All Grades","Sit and Reach","71.7","87.1","82.4","94.7","95.0"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","All Grades","Sit and Reach","87.0","86.6","65.6","92.3","78.3"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","All Grades","Sit and Reach","77.9","54.8","62.9","86.9","78.2"
"1526111","1520011","Waterford School District","Waterford High School","All Grades","Sit and Reach","91.3","87.5","84.0","79.1","79.6"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","All Grades","Sit and Reach","98.0","97.9","97.7","97.4","85.9"
"1530411","1530011","Watertown School District","Polk School","All Grades","Sit and Reach","95.7","95.5","95.5","96.2","94.9"
"1535111","1530011","Watertown School District","Swift Middle School","All Grades","Sit and Reach","89.1","87.7","91.4","88.5","88.7"
"1536111","1530011","Watertown School District","Watertown High School","All Grades","Sit and Reach","91.1","85.4","90.3","83.6","88.1"
"1551611","1550011","West Hartford School District","Aiken School","All Grades","Sit and Reach","95.5","93.9","95.2","85.3","98.3"
"1550211","1550011","West Hartford School District","Braeburn School","All Grades","Sit and Reach","90.5","93.8","96.9","91.5","84.2"
"1555311","1550011","West Hartford School District","Bristow Middle School","All Grades","Sit and Reach","82.6","82.3","88.8","84.1","85.7"
"1550411","1550011","West Hartford School District","Bugbee School","All Grades","Sit and Reach","83.9","92.4","95.4","81.8","77.9"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","All Grades","Sit and Reach","94.0","86.8","86.3","92.5","86.8"
"1556111","1550011","West Hartford School District","Conard High School","All Grades","Sit and Reach","78.3","78.1","84.6","78.9","87.1"
"1550611","1550011","West Hartford School District","Duffy School","All Grades","Sit and Reach","89.0","95.8","93.6","85.7","88.5"
"1556211","1550011","West Hartford School District","Hall High School","All Grades","Sit and Reach","82.0","75.7","80.1","80.6","79.4"
"1555111","1550011","West Hartford School District","King Philip Middle School","All Grades","Sit and Reach","93.6","74.2","81.9","76.1","67.6"
"1550911","1550011","West Hartford School District","Morley School","All Grades","Sit and Reach","98.4","94.6","96.6","93.2","93.9"
"1551011","1550011","West Hartford School District","Norfeldt School","All Grades","Sit and Reach","81.4","94.3","92.9","79.7","77.6"
"1557311","1550011","West Hartford School District","REACH","All Grades","Sit and Reach","","","","","*"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","All Grades","Sit and Reach","82.6","77.5","74.6","72.8","73.2"
"1551711","1550011","West Hartford School District","Smith School","All Grades","Sit and Reach","88.9","82.8","85.5","77.8","70.9"
"1551211","1550011","West Hartford School District","Webster Hill School","All Grades","Sit and Reach","76.4","85.3","88.3","88.3","78.9"
"1559511","1550011","West Hartford School District","Whiting Lane Learning Center","All Grades","Sit and Reach","","","","","0.0"
"1551311","1550011","West Hartford School District","Whiting Lane School","All Grades","Sit and Reach","87.3","93.3","93.5","88.9","81.5"
"1551511","1550011","West Hartford School District","Wolcott School","All Grades","Sit and Reach","80.6","81.3","80.8","87.3","84.6"
"1560811","1560011","West Haven School District","Alma E. Pagels School","All Grades","Sit and Reach","76.2","67.9","66.7","100.0","89.1"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","All Grades","Sit and Reach","71.0","71.7","71.1","75.9","79.4"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","All Grades","Sit and Reach","95.4","87.9","85.9","88.6","83.9"
"1560311","1560011","West Haven School District","Forest School","All Grades","Sit and Reach","96.6","100.0","94.5","88.9","77.0"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","All Grades","Sit and Reach","68.0","59.9","61.5","64.7","74.7"
"1560211","1560011","West Haven School District","PACE","All Grades","Sit and Reach","","","","*",""
"1561411","1560011","West Haven School District","Savin Rock Community School","All Grades","Sit and Reach","71.3","71.9","64.5","66.7","75.0"
"1560411","1560011","West Haven School District","Seth G. Haley School","All Grades","Sit and Reach","76.1","74.1","93.2","80.2","78.0"
"1561211","1560011","West Haven School District","Washington School","All Grades","Sit and Reach","45.5","66.1","65.9","68.8","81.0"
"1566111","1560011","West Haven School District","West Haven High School","All Grades","Sit and Reach","79.9","72.3","76.3","81.9","83.1"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","All Grades","Sit and Reach","100.0","96.5","98.4","94.9","96.0"
"1546111","1540011","Westbrook School District","Westbrook High School","All Grades","Sit and Reach","89.6","87.7","89.8","90.3","90.3"
"1545111","1540011","Westbrook School District","Westbrook Middle School","All Grades","Sit and Reach","67.9","64.6","65.5","69.3","75.0"
"1576111","1570011","Weston School District","Weston High School","All Grades","Sit and Reach","57.5","96.2","46.2","85.9","66.0"
"1570211","1570011","Weston School District","Weston Intermediate School","All Grades","Sit and Reach","94.1","90.6","86.7","84.1","92.8"
"1575111","1570011","Weston School District","Weston Middle School","All Grades","Sit and Reach","89.0","80.7","82.7","75.1","76.8"
"1585111","1580011","Westport School District","Bedford Middle School","All Grades","Sit and Reach","86.1","93.0","88.1","93.6","82.4"
"1580311","1580011","Westport School District","Coleytown Elementary School","All Grades","Sit and Reach","88.8","90.8","89.2","94.0","88.7"
"1585311","1580011","Westport School District","Coleytown Middle School","All Grades","Sit and Reach","72.6","74.5","76.4","69.3","56.4"
"1580411","1580011","Westport School District","Green's Farms School","All Grades","Sit and Reach","60.8","81.7","78.1","80.2","90.7"
"1580511","1580011","Westport School District","King's Highway Elementary School","All Grades","Sit and Reach","85.9","91.0","88.1","80.5","88.9"
"1580711","1580011","Westport School District","Long Lots School","All Grades","Sit and Reach","73.9","81.0","78.2","78.2","84.7"
"1580811","1580011","Westport School District","Saugatuck Elementary School","All Grades","Sit and Reach","76.5","70.2","68.4","71.1","74.7"
"1586111","1580011","Westport School District","Staples High School","All Grades","Sit and Reach","97.0","96.4","96.8","70.6","74.5"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","All Grades","Sit and Reach","72.6","73.8","77.1","87.5","83.5"
"1591011","1590011","Wethersfield School District","Charles Wright School","All Grades","Sit and Reach","78.9","77.1","85.2","86.5","87.9"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","All Grades","Sit and Reach","95.2","92.5","90.1","77.8","85.6"
"1591111","1590011","Wethersfield School District","Highcrest School","All Grades","Sit and Reach","94.1","93.6","93.1","94.4","90.0"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","All Grades","Sit and Reach","90.4","89.1","93.1","95.5","91.6"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","All Grades","Sit and Reach","80.0","78.3","74.1","77.7","73.4"
"1596111","1590011","Wethersfield School District","Wethersfield High School","All Grades","Sit and Reach","83.8","77.6","73.2","76.2","79.2"
"1600111","1600011","Willington School District","Center School","All Grades","Sit and Reach","","","","87.9","90.6"
"1605111","1600011","Willington School District","Hall Memorial School","All Grades","Sit and Reach","90.9","94.2","94.2","91.9","99.0"
"1610711","1610011","Wilton School District","Cider Mill School","All Grades","Sit and Reach","95.1","93.4","91.0","93.8","92.0"
"1615211","1610011","Wilton School District","Middlebrook School","All Grades","Sit and Reach","81.6","82.8","80.5","81.0","79.7"
"1616111","1610011","Wilton School District","Wilton High School","All Grades","Sit and Reach","79.6","74.4","76.6","61.8","74.2"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","All Grades","Sit and Reach","95.5","","91.9","83.5","90.2"
"1625111","1620011","Winchester School District","Pearson Middle School","All Grades","Sit and Reach","68.1","68.3","87.5","92.0","95.5"
"1630411","1630011","Windham School District","Charles H. Barrows STEM Academy","All Grades","Sit and Reach","","","83.1","90.2","78.9"
"1630111","1630011","Windham School District","Natchaug School","All Grades","Sit and Reach","100.0","93.2","90.2","48.2","48.0"
"1630311","1630011","Windham School District","North Windham School","All Grades","Sit and Reach","92.1","95.8","93.3","98.5","86.4"
"1630611","1630011","Windham School District","W. B. Sweeney School","All Grades","Sit and Reach","100.0","95.9","97.8","96.1","97.7"
"1630511","1630011","Windham School District","Windham Center School","All Grades","Sit and Reach","94.0","85.4","84.7","69.4","78.6"
"1636111","1630011","Windham School District","Windham High School","All Grades","Sit and Reach","77.0","86.2","77.5","81.4","83.5"
"1635111","1630011","Windham School District","Windham Middle School","All Grades","Sit and Reach","65.2","68.6","78.2","89.4","78.6"
"1650611","1650011","Windsor Locks School District","Pine Meadow Academy","All Grades","Sit and Reach","","","","*",""
"1650411","1650011","Windsor Locks School District","South Elementary School","All Grades","Sit and Reach","61.0","59.2","73.5","94.7","93.0"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","All Grades","Sit and Reach","93.2","79.1","86.2","95.9","91.6"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","All Grades","Sit and Reach","68.8","74.3","74.7","76.6","78.7"
"1640111","1640011","Windsor School District","Clover Street School","All Grades","Sit and Reach","56.5","86.7","91.1","87.1","90.0"
"1640811","1640011","Windsor School District","John F. Kennedy School","All Grades","Sit and Reach","77.3","88.1","88.0","88.3","88.8"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","All Grades","Sit and Reach","89.6","","","",""
"1640511","1640011","Windsor School District","Poquonock Elementary School","All Grades","Sit and Reach","81.7","","","",""
"1645311","1640011","Windsor School District","Sage Park Middle School","All Grades","Sit and Reach","68.6","71.6","71.9","70.4","70.0"
"1646111","1640011","Windsor School District","Windsor High School","All Grades","Sit and Reach","68.0","73.9","72.2","66.4","52.4"
"1660611","1660011","Wolcott School District","Alcott School","All Grades","Sit and Reach","92.3","91.1","97.5","91.7","94.4"
"1660211","1660011","Wolcott School District","Frisbie School","All Grades","Sit and Reach","92.8","96.8","100.0","98.5","96.0"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","All Grades","Sit and Reach","92.6","91.6","81.2","79.1","80.8"
"1660511","1660011","Wolcott School District","Wakelee School","All Grades","Sit and Reach","94.0","96.9","90.0","91.7","94.7"
"1666111","1660011","Wolcott School District","Wolcott High School","All Grades","Sit and Reach","92.9","90.2","97.1","91.7","88.0"
"1670211","1670011","Woodbridge School District","Beecher Road Intermediate School","All Grades","Sit and Reach","78.5","","","",""
"1670311","1670011","Woodbridge School District","Beecher Road School","All Grades","Sit and Reach","","82.7","80.7","83.9","83.0"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","All Grades","Sit and Reach","93.7","100.0","99.4","97.9","97.8"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","All Grades","Sit and Reach","100.0","87.9","86.0","91.7","77.3"
"1695111","1690011","Woodstock School District","Woodstock Middle School","All Grades","Sit and Reach","73.8","75.1","83.8","78.8","81.5"

