"school_code","district_code","district","school","grade","test","2011_12","2012_13","2013_14","2014_15","2015_16"
"1551511","1550011","West Hartford School District","Wolcott School","All Grades","Curl Up","76.4","85.4","84.9","87.3","74.7"
"1560811","1560011","West Haven School District","Alma E. Pagels School","All Grades","Curl Up","73.0","73.6","66.7","70.0","69.1"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","All Grades","Curl Up","67.7","72.2","60.5","58.3","63.3"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","All Grades","Curl Up","100.0","100.0","100.0","91.4","76.8"
"1560311","1560011","West Haven School District","Forest School","All Grades","Curl Up","65.2","72.8","61.6","72.2","56.8"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","All Grades","Curl Up","58.9","58.1","86.1","62.8","68.9"
"1560211","1560011","West Haven School District","PACE","All Grades","Curl Up","","","","0.0",""
"1561411","1560011","West Haven School District","Savin Rock Community School","All Grades","Curl Up","82.8","82.3","63.4","20.4","39.6"
"1560411","1560011","West Haven School District","Seth G. Haley School","All Grades","Curl Up","74.6","67.1","79.7","65.6","61.0"
"1561211","1560011","West Haven School District","Washington School","All Grades","Curl Up","57.6","69.4","67.1","77.4","68.4"
"1566111","1560011","West Haven School District","West Haven High School","All Grades","Curl Up","80.3","75.8","74.4","72.1","81.5"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","All Grades","Curl Up","96.4","98.2","93.7","94.9","94.0"
"1546111","1540011","Westbrook School District","Westbrook High School","All Grades","Curl Up","97.9","94.7","93.9","98.4","98.4"
"1545111","1540011","Westbrook School District","Westbrook Middle School","All Grades","Curl Up","85.3","89.8","86.9","90.4","81.3"
"1576111","1570011","Weston School District","Weston High School","All Grades","Curl Up","68.4","88.5","74.7","72.9","91.1"
"1570211","1570011","Weston School District","Weston Intermediate School","All Grades","Curl Up","95.3","94.4","94.4","87.5","92.8"
"1575111","1570011","Weston School District","Weston Middle School","All Grades","Curl Up","88.3","92.3","89.5","79.1","86.3"
"1585111","1580011","Westport School District","Bedford Middle School","All Grades","Curl Up","92.6","91.2","95.6","92.7","93.4"
"1580311","1580011","Westport School District","Coleytown Elementary School","All Grades","Curl Up","87.5","85.1","92.8","85.7","98.6"
"1585311","1580011","Westport School District","Coleytown Middle School","All Grades","Curl Up","82.6","85.0","91.6","91.4","76.7"
"1580411","1580011","Westport School District","Green's Farms School","All Grades","Curl Up","84.8","84.5","91.8","77.8","77.3"
"1580511","1580011","Westport School District","King's Highway Elementary School","All Grades","Curl Up","82.4","77.5","84.5","68.3","91.1"
"1580711","1580011","Westport School District","Long Lots School","All Grades","Curl Up","85.9","82.0","78.2","81.8","93.9"
"1580811","1580011","Westport School District","Saugatuck Elementary School","All Grades","Curl Up","70.6","63.8","88.6","44.4","55.2"
"1586111","1580011","Westport School District","Staples High School","All Grades","Curl Up","98.0","99.0","98.2","93.8","88.7"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","All Grades","Curl Up","83.8","94.2","94.5","91.3","90.3"
"1591011","1590011","Wethersfield School District","Charles Wright School","All Grades","Curl Up","87.3","84.3","95.1","88.8","91.9"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","All Grades","Curl Up","76.2","61.7","67.2","52.8","73.6"
"1591111","1590011","Wethersfield School District","Highcrest School","All Grades","Curl Up","89.6","92.8","79.2","77.6","76.7"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","All Grades","Curl Up","92.2","72.3","89.2","86.5","81.1"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","All Grades","Curl Up","61.0","62.5","67.7","80.2","63.7"
"1596111","1590011","Wethersfield School District","Wethersfield High School","All Grades","Curl Up","75.2","82.1","87.1","86.3","85.3"
"1600111","1600011","Willington School District","Center School","All Grades","Curl Up","","","","97.0","86.8"
"1605111","1600011","Willington School District","Hall Memorial School","All Grades","Curl Up","83.6","90.9","84.6","75.8","78.1"
"1610711","1610011","Wilton School District","Cider Mill School","All Grades","Curl Up","93.9","96.2","93.3","89.1","93.9"
"1615211","1610011","Wilton School District","Middlebrook School","All Grades","Curl Up","96.6","98.2","97.2","97.8","97.4"
"1616111","1610011","Wilton School District","Wilton High School","All Grades","Curl Up","97.5","97.2","99.4","94.8","95.4"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","All Grades","Curl Up","92.0","","77.0","79.7","90.2"
"1625111","1620011","Winchester School District","Pearson Middle School","All Grades","Curl Up","67.0","72.3","76.4","85.3","89.6"
"1630411","1630011","Windham School District","Charles H. Barrows STEM Academy","All Grades","Curl Up","","","88.1","93.4","83.0"
"1630111","1630011","Windham School District","Natchaug School","All Grades","Curl Up","85.4","88.1","60.7","67.9","62.0"
"1630311","1630011","Windham School District","North Windham School","All Grades","Curl Up","93.4","93.1","94.7","82.4","74.1"
"1630611","1630011","Windham School District","W. B. Sweeney School","All Grades","Curl Up","90.0","100.0","97.8","92.2","95.3"
"1630511","1630011","Windham School District","Windham Center School","All Grades","Curl Up","88.0","79.2","91.5","81.6","92.9"
"1636111","1630011","Windham School District","Windham High School","All Grades","Curl Up","77.0","70.1","80.0","85.6","82.5"
"1635111","1630011","Windham School District","Windham Middle School","All Grades","Curl Up","78.4","89.5","87.9","85.5","82.6"
"1650611","1650011","Windsor Locks School District","Pine Meadow Academy","All Grades","Curl Up","","","","*",""
"1650411","1650011","Windsor Locks School District","South Elementary School","All Grades","Curl Up","67.8","70.4","76.9","87.2","89.1"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","All Grades","Curl Up","96.1","93.0","95.4","98.6","94.0"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","All Grades","Curl Up","66.5","78.4","80.9","76.6","84.3"
"1640111","1640011","Windsor School District","Clover Street School","All Grades","Curl Up","56.5","73.5","74.7","78.8","74.4"
"1640811","1640011","Windsor School District","John F. Kennedy School","All Grades","Curl Up","87.9","94.8","87.3","91.4","90.5"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","All Grades","Curl Up","97.4","","","",""
"1640511","1640011","Windsor School District","Poquonock Elementary School","All Grades","Curl Up","65.0","","","",""
"1645311","1640011","Windsor School District","Sage Park Middle School","All Grades","Curl Up","72.6","71.6","74.9","74.3","78.4"
"1646111","1640011","Windsor School District","Windsor High School","All Grades","Curl Up","75.8","73.6","81.1","69.9","56.6"
"1660611","1660011","Wolcott School District","Alcott School","All Grades","Curl Up","92.3","93.3","90.0","88.9","96.3"
"1660211","1660011","Wolcott School District","Frisbie School","All Grades","Curl Up","78.3","85.5","82.8","87.9","76.0"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","All Grades","Curl Up","88.7","91.6","81.4","85.7","85.3"
"1660511","1660011","Wolcott School District","Wakelee School","All Grades","Curl Up","91.6","95.4","93.3","87.5","89.5"
"1666111","1660011","Wolcott School District","Wolcott High School","All Grades","Curl Up","97.3","95.1","95.6","97.2","95.1"
"1670211","1670011","Woodbridge School District","Beecher Road Intermediate School","All Grades","Curl Up","91.4","","","",""
"1670311","1670011","Woodbridge School District","Beecher Road School","All Grades","Curl Up","","89.1","90.6","92.9","87.5"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","All Grades","Curl Up","87.4","81.5","81.7","82.6","97.0"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","All Grades","Curl Up","93.9","82.2","90.3","96.3","89.4"
"1695111","1690011","Woodstock School District","Woodstock Middle School","All Grades","Curl Up","76.2","82.9","79.5","79.3","85.0"

