"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades Combined, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","ELA","N",153,153,100.0,153,11,7.2,29,19.0,83,54.2,30,19.6,113,73.9
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","Math","Y",170,170,100.0,170,81,47.6,53,31.2,30,17.6,6,3.5,36,21.2
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","Math","N",153,153,100.0,153,46,30.1,56,36.6,40,26.1,11,7.2,51,33.3
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","ELA","Y",121,120,99.2,120,"*","*",34,28.3,40,33.3,"*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","ELA","N",30,30,100.0,30,"*","*","*","*",14,46.7,8,26.7,22,73.3
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Math","Y",121,121,100.0,121,"*","*",38,31.4,19,15.7,"*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Math","N",30,30,100.0,30,"*","*",18,60.0,7,23.3,"*","*","*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","ELA","Y",252,235,93.3,231,114,49.4,73,31.6,"*","*","*","*",44,19.0
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","ELA","N",52,52,100.0,52,15,28.8,21,40.4,"*","*","*","*",16,30.8
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Math","Y",252,235,93.3,233,206,88.4,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Math","N",52,52,100.0,52,42,80.8,7,13.5,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","ELA","Y",146,144,98.6,144,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","ELA","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","Math","Y",146,146,100.0,146,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","Math","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","ELA","Y",178,176,98.9,176,48,27.3,65,36.9,52,29.5,11,6.3,63,35.8
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","ELA","N",476,475,99.8,475,10,2.1,83,17.5,260,54.7,122,25.7,382,80.4
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","Math","Y",177,177,100.0,177,102,57.6,45,25.4,20,11.3,10,5.6,30,16.9
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","Math","N",477,476,99.8,476,69,14.5,178,37.4,134,28.2,95,20.0,229,48.1
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","ELA","Y",55,54,98.2,54,19,35.2,12,22.2,16,29.6,7,13.0,23,42.6
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","ELA","N",121,121,100.0,121,6,5.0,15,12.4,50,41.3,50,41.3,100,82.6
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","Math","Y",55,55,100.0,55,"*","*",19,34.5,12,21.8,"*","*","*","*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","Math","N",121,121,100.0,121,"*","*",44,36.4,48,39.7,"*","*","*","*"
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","ELA","Y",58,55,94.8,55,20,36.4,17,30.9,12,21.8,6,10.9,18,32.7
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","ELA","N",132,132,100.0,132,16,12.1,19,14.4,43,32.6,54,40.9,97,73.5
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","Math","Y",58,55,94.8,55,26,47.3,15,27.3,"*","*","*","*",14,25.5
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","Math","N",132,132,100.0,132,"*","*",50,37.9,44,33.3,"*","*","*","*"
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","ELA","Y",58,58,100.0,58,20,34.5,19,32.8,11,19.0,8,13.8,19,32.8
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","ELA","N",125,125,100.0,125,9,7.2,28,22.4,36,28.8,52,41.6,88,70.4
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","Math","Y",58,58,100.0,58,24,41.4,18,31.0,"*","*","*","*",16,27.6
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","Math","N",125,125,100.0,125,"*","*",44,35.2,37,29.6,"*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","ELA","Y",58,54,93.1,54,"*","*",22,40.7,16,29.6,"*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","ELA","N",134,134,100.0,132,"*","*",22,16.7,58,43.9,"*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Math","Y",58,54,93.1,54,38,70.4,11,20.4,"*","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Math","N",134,132,98.5,132,37,28.0,37,28.0,"*","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School Tutor Center","=""1521211""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School Tutor Center","=""1521211""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","ELA","Y",106,104,98.1,104,29,27.9,31,29.8,35,33.7,9,8.7,44,42.3
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","ELA","N",186,184,98.9,184,11,6.0,48,26.1,56,30.4,69,37.5,125,67.9
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","Math","Y",105,104,99.0,104,38,36.5,44,42.3,"*","*","*","*",22,21.2
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","Math","N",186,184,98.9,184,"*","*",57,31.0,70,38.0,"*","*","*","*"
"Watertown School District","=""1530011""","Polk School","=""1530411""","ELA","Y",144,143,99.3,143,43,30.1,33,23.1,41,28.7,26,18.2,67,46.9
"Watertown School District","=""1530011""","Polk School","=""1530411""","ELA","N",207,204,98.6,204,12,5.9,41,20.1,76,37.3,75,36.8,151,74.0
"Watertown School District","=""1530011""","Polk School","=""1530411""","Math","Y",142,141,99.3,141,47,33.3,54,38.3,29,20.6,11,7.8,40,28.4
"Watertown School District","=""1530011""","Polk School","=""1530411""","Math","N",206,203,98.5,203,26,12.8,80,39.4,61,30.0,36,17.7,97,47.8
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","ELA","Y",212,210,99.1,210,58,27.6,62,29.5,68,32.4,22,10.5,90,42.9
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","ELA","N",456,453,99.3,453,33,7.3,97,21.4,230,50.8,93,20.5,323,71.3
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","Math","Y",211,209,99.1,209,104,49.8,72,34.4,27,12.9,6,2.9,33,15.8
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","Math","N",456,453,99.3,453,109,24.1,157,34.7,114,25.2,73,16.1,187,41.3
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","ELA","Y",58,30,51.7,29,13,44.8,"*","*",8,27.6,"*","*","*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","ELA","N",159,52,32.7,52,16,30.8,"*","*",17,32.7,"*","*","*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Math","Y",58,26,44.8,26,20,76.9,"*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Math","N",159,50,31.4,50,33,66.0,"*","*","*","*",0,0.0,"*","*"
"West Hartford School District","=""1550011""","Smith School","=""1551711""","ELA","Y",92,89,96.7,89,18,20.2,25,28.1,27,30.3,19,21.3,46,51.7
"West Hartford School District","=""1550011""","Smith School","=""1551711""","ELA","N",92,91,98.9,91,0,0.0,"*","*",26,28.6,56,61.5,82,90.1
"West Hartford School District","=""1550011""","Smith School","=""1551711""","Math","Y",92,92,100.0,92,"*","*",34,37.0,19,20.7,11,12.0,30,32.6
"West Hartford School District","=""1550011""","Smith School","=""1551711""","Math","N",92,91,98.9,91,"*","*",14,15.4,39,42.9,35,38.5,74,81.3
"West Hartford School District","=""1550011""","REACH","=""1557311""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","ELA","Y",30,29,96.7,29,"*","*","*","*",11,37.9,"*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","ELA","N",178,178,100.0,178,"*","*","*","*",56,31.5,"*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","Math","Y",29,29,100.0,29,9,31.0,11,37.9,"*","*","*","*",9,31.0
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","Math","N",178,178,100.0,178,"*","*",58,32.6,54,30.3,"*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","ELA","Y",32,32,100.0,32,"*","*",11,34.4,10,31.3,"*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","ELA","N",152,152,100.0,152,"*","*",16,10.5,54,35.5,"*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","Math","Y",32,32,100.0,32,"*","*",10,31.3,12,37.5,"*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","Math","N",152,152,100.0,152,"*","*",30,19.7,70,46.1,"*","*","*","*"
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","ELA","Y",95,95,100.0,95,17,17.9,38,40.0,29,30.5,11,11.6,40,42.1
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","ELA","N",318,318,100.0,318,7,2.2,42,13.2,149,46.9,120,37.7,269,84.6
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","Math","Y",95,95,100.0,95,39,41.1,28,29.5,19,20.0,9,9.5,28,29.5
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","Math","N",318,317,99.7,317,25,7.9,80,25.2,105,33.1,107,33.8,212,66.9
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","ELA","Y",24,24,100.0,24,"*","*","*","*",8,33.3,11,45.8,19,79.2
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","ELA","N",229,228,99.6,227,"*","*","*","*",47,20.7,166,73.1,213,93.8
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","Math","Y",24,24,100.0,24,"*","*","*","*",10,41.7,"*","*","*","*"
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","Math","N",229,228,99.6,227,"*","*","*","*",63,27.8,"*","*","*","*"
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","ELA","Y",90,88,97.8,88,"*","*",24,27.3,26,29.5,"*","*","*","*"
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","ELA","N",56,56,100.0,56,"*","*","*","*",11,19.6,31,55.4,42,75.0
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","Math","Y",90,89,98.9,89,"*","*",38,42.7,16,18.0,"*","*","*","*"
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","Math","N",56,56,100.0,56,"*","*",18,32.1,19,33.9,"*","*","*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","ELA","Y",106,100,94.3,100,17,17.0,45,45.0,29,29.0,9,9.0,38,38.0
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","ELA","N",290,271,93.4,270,7,2.6,51,18.9,108,40.0,104,38.5,212,78.5
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Math","Y",107,100,93.5,99,55,55.6,28,28.3,"*","*","*","*",16,16.2
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Math","N",290,275,94.8,274,"*","*",74,27.0,99,36.1,"*","*","*","*"
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","ELA","Y",43,40,93.0,40,"*","*",14,35.0,7,17.5,"*","*","*","*"
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","ELA","N",222,221,99.5,221,"*","*",25,11.3,81,36.7,"*","*","*","*"
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","Math","Y",43,43,100.0,43,21,48.8,16,37.2,"*","*","*","*",6,14.0
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","Math","N",222,222,100.0,222,14,6.3,57,25.7,"*","*","*","*",151,68.0
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","ELA","Y",94,50,53.2,50,19,38.0,13,26.0,11,22.0,7,14.0,18,36.0
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","ELA","N",256,115,44.9,111,11,9.9,23,20.7,37,33.3,40,36.0,77,69.4
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Math","Y",94,42,44.7,42,21,50.0,"*","*",10,23.8,"*","*","*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Math","N",256,93,36.3,93,34,36.6,"*","*",19,20.4,"*","*","*","*"
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","ELA","Y",246,242,98.4,241,70,29.0,63,26.1,86,35.7,22,9.1,108,44.8
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","ELA","N",672,670,99.7,669,21,3.1,80,12.0,332,49.6,236,35.3,568,84.9
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","Math","Y",248,245,98.8,245,109,44.5,78,31.8,41,16.7,17,6.9,58,23.7
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","Math","N",672,669,99.6,669,59,8.8,187,28.0,206,30.8,217,32.4,423,63.2
"West Hartford School District","=""1550011""","Morley School","=""1550911""","ELA","Y",42,40,95.2,40,"*","*",17,42.5,9,22.5,"*","*","*","*"
"West Hartford School District","=""1550011""","Morley School","=""1550911""","ELA","N",123,123,100.0,122,"*","*",11,9.0,41,33.6,"*","*","*","*"
"West Hartford School District","=""1550011""","Morley School","=""1550911""","Math","Y",42,41,97.6,41,"*","*",19,46.3,10,24.4,"*","*","*","*"
"West Hartford School District","=""1550011""","Morley School","=""1550911""","Math","N",123,122,99.2,122,"*","*",24,19.7,36,29.5,"*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","ELA","Y",25,25,100.0,25,"*","*",11,44.0,"*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","ELA","N",167,166,99.4,165,"*","*",27,16.4,"*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","Math","Y",25,25,100.0,25,"*","*",7,28.0,"*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","Math","N",167,166,99.4,165,"*","*",36,21.8,"*","*","*","*","*","*"
"West Hartford School District","=""1550011""","STRIVE-West Hartford","=""1559211""","ELA","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","STRIVE-West Hartford","=""1559211""","Math","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","ELA","Y",290,288,99.3,288,96,33.3,87,30.2,85,29.5,20,6.9,105,36.5
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","ELA","N",552,547,99.1,546,13,2.4,68,12.5,235,43.0,230,42.1,465,85.2
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","Math","Y",290,288,99.3,287,170,59.2,81,28.2,24,8.4,12,4.2,36,12.5
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","Math","N",552,546,98.9,546,78,14.3,155,28.4,181,33.2,132,24.2,313,57.3
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","ELA","Y",64,64,100.0,64,24,37.5,16,25.0,12,18.8,12,18.8,24,37.5
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","ELA","N",146,145,99.3,145,10,6.9,27,18.6,41,28.3,67,46.2,108,74.5
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","Math","Y",64,64,100.0,64,25,39.1,23,35.9,10,15.6,6,9.4,16,25.0
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","Math","N",146,145,99.3,144,20,13.9,33,22.9,44,30.6,47,32.6,91,63.2
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","ELA","Y",75,75,100.0,75,"*","*",17,22.7,19,25.3,"*","*","*","*"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","ELA","N",148,148,100.0,148,"*","*","*","*",36,24.3,99,66.9,135,91.2
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Math","Y",75,73,97.3,73,26,35.6,21,28.8,15,20.5,11,15.1,26,35.6
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Math","N",148,148,100.0,148,9,6.1,24,16.2,49,33.1,66,44.6,115,77.7
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","ELA","Y",84,83,98.8,83,26,31.3,23,27.7,19,22.9,15,18.1,34,41.0
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","ELA","N",156,155,99.4,155,7,4.5,20,12.9,56,36.1,72,46.5,128,82.6
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Math","Y",84,84,100.0,84,26,31.0,32,38.1,20,23.8,6,7.1,26,31.0
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Math","N",156,155,99.4,155,11,7.1,34,21.9,58,37.4,52,33.5,110,71.0
"West Haven School District","=""1560011""","Washington School","=""1561211""","ELA","Y",148,145,98.0,145,"*","*",37,25.5,26,17.9,"*","*","*","*"
"West Haven School District","=""1560011""","Washington School","=""1561211""","ELA","N",30,29,96.7,29,"*","*",10,34.5,13,44.8,"*","*","*","*"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Math","Y",148,146,98.6,146,63,43.2,59,40.4,20,13.7,"*","*","*","*"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Math","N",30,29,96.7,29,7,24.1,13,44.8,7,24.1,"*","*","*","*"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","ELA","Y",64,63,98.4,63,23,36.5,20,31.7,10,15.9,10,15.9,20,31.7
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","ELA","N",62,62,100.0,62,7,11.3,12,19.4,29,46.8,14,22.6,43,69.4
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Math","Y",64,64,100.0,64,"*","*",27,42.2,14,21.9,"*","*","*","*"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Math","N",62,62,100.0,62,"*","*",25,40.3,24,38.7,"*","*","*","*"
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","ELA","Y",591,580,98.1,579,191,33.0,171,29.5,176,30.4,41,7.1,217,37.5
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","ELA","N",244,244,100.0,244,23,9.4,55,22.5,94,38.5,72,29.5,166,68.0
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Math","Y",593,590,99.5,590,280,47.5,214,36.3,75,12.7,21,3.6,96,16.3
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Math","N",244,244,100.0,244,46,18.9,94,38.5,56,23.0,48,19.7,104,42.6
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","ELA","Y",65,65,100.0,65,"*","*","*","*",18,27.7,20,30.8,38,58.5
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","ELA","N",64,63,98.4,63,"*","*","*","*",24,38.1,31,49.2,55,87.3
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Math","Y",65,65,100.0,65,"*","*",33,50.8,13,20.0,"*","*","*","*"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Math","N",64,63,98.4,63,"*","*",22,34.9,28,44.4,"*","*","*","*"
"West Haven School District","=""1560011""","Forest School","=""1560311""","ELA","Y",137,136,99.3,136,"*","*",30,22.1,36,26.5,"*","*","*","*"
"West Haven School District","=""1560011""","Forest School","=""1560311""","ELA","N",35,35,100.0,35,"*","*","*","*",14,40.0,10,28.6,24,68.6
"West Haven School District","=""1560011""","Forest School","=""1560311""","Math","Y",137,137,100.0,136,"*","*",54,39.7,31,22.8,"*","*","*","*"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Math","N",35,35,100.0,35,"*","*",11,31.4,16,45.7,"*","*","*","*"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","ELA","Y",588,575,97.8,575,177,30.8,195,33.9,163,28.3,40,7.0,203,35.3
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","ELA","N",286,286,100.0,286,29,10.1,65,22.7,133,46.5,59,20.6,192,67.1
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Math","Y",587,580,98.8,580,322,55.5,172,29.7,69,11.9,17,2.9,86,14.8
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Math","N",286,284,99.3,283,82,29.0,90,31.8,73,25.8,38,13.4,111,39.2
"West Haven School District","=""1560011""","PACE","=""1560211""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","PACE","=""1560211""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","ELA","Y",160,156,97.5,156,"*","*",46,29.5,38,24.4,"*","*","*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","ELA","N",23,23,100.0,23,"*","*",6,26.1,8,34.8,"*","*","*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Math","Y",160,159,99.4,159,72,45.3,58,36.5,"*","*","*","*",29,18.2
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Math","N",23,23,100.0,23,"*","*",8,34.8,8,34.8,"*","*","*","*"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","ELA","Y",97,95,97.9,95,36,37.9,21,22.1,24,25.3,14,14.7,38,40.0
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","ELA","N",87,86,98.9,86,10,11.6,24,27.9,23,26.7,29,33.7,52,60.5
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Math","Y",97,96,99.0,96,"*","*",42,43.8,19,19.8,"*","*","*","*"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Math","N",87,85,97.7,85,"*","*",29,34.1,41,48.2,"*","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","ELA","Y",213,196,92.0,196,97,49.5,63,32.1,30,15.3,6,3.1,36,18.4
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","ELA","N",157,153,97.5,153,42,27.5,38,24.8,64,41.8,9,5.9,73,47.7
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Math","Y",214,188,87.9,188,163,86.7,19,10.1,"*","*","*","*",6,3.2
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Math","N",157,147,93.6,147,104,70.7,29,19.7,"*","*","*","*",14,9.5
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","ELA","Y",35,35,100.0,35,"*","*",10,28.6,9,25.7,"*","*","*","*"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","ELA","N",73,73,100.0,73,"*","*","*","*",23,31.5,37,50.7,60,82.2
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Math","Y",35,35,100.0,35,"*","*",19,54.3,7,20.0,"*","*","*","*"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Math","N",73,73,100.0,73,"*","*",23,31.5,32,43.8,"*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","ELA","Y",13,0,"*",0,"*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","ELA","N",47,0,0.0,0,"*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Math","Y",13,0,"*",0,"*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Math","N",47,0,0.0,0,"*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","ELA","Y",54,53,98.1,53,"*","*",14,26.4,29,54.7,"*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","ELA","N",175,174,99.4,174,"*","*",12,6.9,63,36.2,"*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Math","Y",54,54,100.0,54,"*","*",16,29.6,15,27.8,"*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Math","N",175,174,99.4,174,"*","*",39,22.4,58,33.3,"*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","ELA","Y",16,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","ELA","N",187,108,57.8,106,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Math","Y",16,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Math","N",187,107,57.2,106,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","ELA","Y",64,58,90.6,58,21,36.2,16,27.6,13,22.4,8,13.8,21,36.2
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","ELA","N",478,476,99.6,474,10,2.1,52,11.0,175,36.9,237,50.0,412,86.9
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Math","Y",64,58,90.6,58,16,27.6,23,39.7,13,22.4,6,10.3,19,32.8
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Math","N",478,474,99.2,474,9,1.9,88,18.6,178,37.6,199,42.0,377,79.5
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","ELA","Y",58,53,91.4,53,"*","*",19,35.8,18,34.0,"*","*","*","*"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","ELA","N",544,534,98.2,534,"*","*",85,15.9,250,46.8,"*","*","*","*"
