"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","ELA","N",169,168,99.4,167,79,47.3,38,22.8,37,22.2,13,7.8,50,29.9
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Math","Y",822,820,99.8,820,617,75.2,153,18.7,39,4.8,"*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Math","N",172,171,99.4,171,102,59.6,38,22.2,29,17.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","ELA","Y",148,148,100.0,148,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","ELA","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Math","Y",148,148,100.0,148,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Math","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","ELA","Y",211,210,99.5,210,81,38.6,55,26.2,49,23.3,25,11.9,74,35.2
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","ELA","N",78,76,97.4,76,21,27.6,24,31.6,19,25.0,12,15.8,31,40.8
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Math","Y",211,210,99.5,210,87,41.4,70,33.3,35,16.7,18,8.6,53,25.2
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Math","N",78,77,98.7,77,21,27.3,26,33.8,21,27.3,9,11.7,30,39.0
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","ELA","Y",186,177,95.2,177,110,62.1,36,20.3,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","ELA","N",53,30,56.6,30,19,63.3,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Math","Y",185,185,100.0,185,135,73.0,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Math","N",54,54,100.0,54,47,87.0,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","ELA","Y",195,194,99.5,194,99,51.0,46,23.7,"*","*","*","*",49,25.3
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","ELA","N",30,29,96.7,29,"*","*",11,37.9,9,31.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Math","Y",194,194,100.0,194,122,62.9,50,25.8,"*","*","*","*",22,11.3
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Math","N",30,29,96.7,29,12,41.4,11,37.9,"*","*","*","*",6,20.7
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","ELA","Y",200,200,100.0,200,93,46.5,49,24.5,50,25.0,8,4.0,58,29.0
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","ELA","N",74,73,98.6,73,25,34.2,13,17.8,22,30.1,13,17.8,35,47.9
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Math","Y",200,200,100.0,200,113,56.5,60,30.0,"*","*","*","*",27,13.5
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Math","N",74,73,98.6,73,29,39.7,"*","*",21,28.8,"*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","ELA","Y",262,221,84.4,214,115,53.7,73,34.1,"*","*","*","*",26,12.1
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","ELA","N",86,76,88.4,73,33,45.2,28,38.4,"*","*","*","*",12,16.4
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Math","Y",261,215,82.4,215,185,86.0,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Math","N",86,78,90.7,77,59,76.6,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","ELA","Y",211,211,100.0,211,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","ELA","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Math","Y",212,212,100.0,212,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Math","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","ELA","Y",250,249,99.6,249,124,49.8,65,26.1,"*","*","*","*",60,24.1
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","ELA","N",32,31,96.9,30,"*","*",8,26.7,9,30.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Math","Y",250,250,100.0,250,147,58.8,"*","*",20,8.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Math","N",32,31,96.9,31,17,54.8,"*","*",6,19.4,"*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","ELA","Y",85,"*","*","*","*","*","*","*",0,0.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","ELA","N",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Math","Y",85,"*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Math","N",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","ELA","Y",236,236,100.0,236,"*","*",73,30.9,39,16.5,"*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","ELA","N",27,26,96.3,26,"*","*","*","*",7,26.9,8,30.8,15,57.7
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Math","Y",235,235,100.0,235,"*","*",82,34.9,26,11.1,"*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Math","N",27,27,100.0,27,"*","*",10,37.0,9,33.3,"*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","ELA","Y",248,248,100.0,248,145,58.5,59,23.8,"*","*","*","*",44,17.7
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","ELA","N",67,66,98.5,66,29,43.9,17,25.8,"*","*","*","*",20,30.3
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Math","Y",248,248,100.0,248,167,67.3,69,27.8,12,4.8,0,0.0,12,4.8
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Math","N",67,66,98.5,66,33,50.0,19,28.8,"*","*","*","*",14,21.2
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","ELA","Y",341,341,100.0,341,184,54.0,91,26.7,49,14.4,17,5.0,66,19.4
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","ELA","N",62,61,98.4,61,23,37.7,19,31.1,12,19.7,7,11.5,19,31.1
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Math","Y",342,342,100.0,342,206,60.2,101,29.5,"*","*","*","*",35,10.2
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Math","N",62,62,100.0,62,26,41.9,22,35.5,"*","*","*","*",14,22.6
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","ELA","Y",203,188,92.6,187,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","ELA","N",20,14,70.0,14,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Math","Y",204,204,100.0,204,143,70.1,47,23.0,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Math","N",20,20,100.0,20,10,50.0,6,30.0,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","ELA","Y",225,217,96.4,217,104,47.9,55,25.3,50,23.0,8,3.7,58,26.7
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","ELA","N",92,88,95.7,88,22,25.0,18,20.5,33,37.5,15,17.0,48,54.5
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Math","Y",225,215,95.6,215,179,83.3,22,10.2,"*","*","*","*",14,6.5
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Math","N",91,89,97.8,88,50,56.8,23,26.1,15,17.0,0,0.0,15,17.0
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","ELA","Y",131,131,100.0,131,44,33.6,39,29.8,35,26.7,13,9.9,48,36.6
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","ELA","N",121,121,100.0,121,20,16.5,32,26.4,36,29.8,33,27.3,69,57.0
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Math","Y",131,131,100.0,131,43,32.8,60,45.8,"*","*","*","*",28,21.4
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Math","N",121,121,100.0,121,"*","*",35,28.9,33,27.3,"*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","ELA","Y",226,225,99.6,225,81,36.0,75,33.3,53,23.6,16,7.1,69,30.7
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","ELA","N",45,44,97.8,44,13,29.5,10,22.7,10,22.7,11,25.0,21,47.7
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Math","Y",226,225,99.6,225,117,52.0,68,30.2,"*","*","*","*",40,17.8
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Math","N",45,44,97.8,44,20,45.5,12,27.3,"*","*","*","*",12,27.3
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","ELA","Y",965,956,99.1,955,514,53.8,259,27.1,154,16.1,28,2.9,182,19.1
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","ELA","N",180,174,96.7,174,75,43.1,45,25.9,43,24.7,11,6.3,54,31.0
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","Math","Y",966,958,99.2,957,660,69.0,211,22.0,69,7.2,17,1.8,86,9.0
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","Math","N",180,176,97.8,176,100,56.8,39,22.2,24,13.6,13,7.4,37,21.0
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","ELA","Y",840,832,99.0,832,477,57.3,219,26.3,122,14.7,14,1.7,136,16.3
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","ELA","N",151,146,96.7,146,60,41.1,46,31.5,27,18.5,13,8.9,40,27.4
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","Math","Y",839,832,99.2,832,662,79.6,126,15.1,36,4.3,8,1.0,44,5.3
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","Math","N",151,151,100.0,150,92,61.3,38,25.3,14,9.3,6,4.0,20,13.3
"Waterbury School District","=""1510011""","Reed School","=""1513411""","ELA","Y",226,226,100.0,226,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","ELA","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Math","Y",227,227,100.0,227,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Math","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","ELA","Y",128,128,100.0,128,59,46.1,"*","*",28,21.9,"*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","ELA","N",22,22,100.0,22,9,40.9,"*","*",6,27.3,"*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Math","Y",128,128,100.0,128,64,50.0,40,31.3,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Math","N",22,22,100.0,22,11,50.0,6,27.3,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","ELA","Y",138,138,100.0,138,22,15.9,40,29.0,50,36.2,26,18.8,76,55.1
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","ELA","N",142,142,100.0,142,8,5.6,28,19.7,47,33.1,59,41.5,106,74.6
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Math","Y",138,138,100.0,138,33,23.9,54,39.1,40,29.0,11,8.0,51,37.0
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Math","N",142,142,100.0,142,15,10.6,61,43.0,48,33.8,18,12.7,66,46.5
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","ELA","Y",175,174,99.4,174,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","ELA","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","Math","Y",176,175,99.4,175,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","Math","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","ELA","Y",35,33,94.3,33,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","State Street School","=""1519011""","ELA","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Math","Y",35,33,94.3,33,"*","*",0,0.0,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Math","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","ELA","Y",211,211,100.0,211,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","ELA","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","Math","Y",211,211,100.0,211,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","Math","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","ELA","Y",56,54,96.4,54,"*","*",11,20.4,27,50.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","ELA","N",59,59,100.0,59,"*","*","*","*",25,42.4,20,33.9,45,76.3
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Math","Y",56,54,96.4,54,30,55.6,16,29.6,"*","*","*","*",8,14.8
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Math","N",59,59,100.0,59,23,39.0,19,32.2,"*","*","*","*",17,28.8
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","ELA","Y",160,160,100.0,160,35,21.9,44,27.5,66,41.3,15,9.4,81,50.6
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","ELA","N",163,163,100.0,163,14,8.6,35,21.5,84,51.5,30,18.4,114,69.9
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","Math","Y",160,160,100.0,160,74,46.3,51,31.9,29,18.1,6,3.8,35,21.9
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","Math","N",163,163,100.0,163,53,32.5,58,35.6,41,25.2,11,6.7,52,31.9
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","ELA","Y",114,114,100.0,114,"*","*",31,27.2,38,33.3,"*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","ELA","N",37,36,97.3,36,"*","*",9,25.0,16,44.4,"*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Math","Y",114,114,100.0,114,57,50.0,36,31.6,"*","*","*","*",21,18.4
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Math","N",37,37,100.0,37,"*","*",20,54.1,7,18.9,"*","*","*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","ELA","Y",238,222,93.3,218,104,47.7,71,32.6,"*","*","*","*",43,19.7
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","ELA","N",66,65,98.5,65,25,38.5,23,35.4,"*","*","*","*",17,26.2
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Math","Y",238,222,93.3,221,196,88.7,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Math","N",66,65,98.5,64,52,81.3,8,12.5,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","ELA","Y",145,143,98.6,143,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","ELA","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","Math","Y",145,145,100.0,145,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","Math","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","ELA","Y",106,105,99.1,105,25,23.8,35,33.3,34,32.4,11,10.5,45,42.9
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","ELA","N",548,546,99.6,546,33,6.0,113,20.7,278,50.9,122,22.3,400,73.3
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","Math","Y",105,105,100.0,105,54,51.4,29,27.6,14,13.3,8,7.6,22,21.0
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","Math","N",549,548,99.8,548,117,21.4,194,35.4,140,25.5,97,17.7,237,43.2
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","ELA","Y",42,41,97.6,41,13,31.7,9,22.0,13,31.7,6,14.6,19,46.3
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","ELA","N",134,134,100.0,134,12,9.0,18,13.4,53,39.6,51,38.1,104,77.6
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","Math","Y",42,42,100.0,42,14,33.3,15,35.7,"*","*","*","*",13,31.0
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","Math","N",134,134,100.0,134,"*","*",48,35.8,49,36.6,"*","*","*","*"
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","ELA","Y",37,34,91.9,34,11,32.4,9,26.5,8,23.5,6,17.6,14,41.2
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","ELA","N",153,153,100.0,153,25,16.3,27,17.6,47,30.7,54,35.3,101,66.0
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","Math","Y",37,34,91.9,34,12,35.3,14,41.2,"*","*","*","*",8,23.5
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","Math","N",153,153,100.0,153,"*","*",51,33.3,48,31.4,"*","*","*","*"
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","ELA","Y",45,45,100.0,45,11,24.4,17,37.8,9,20.0,8,17.8,17,37.8
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","ELA","N",138,138,100.0,138,18,13.0,30,21.7,38,27.5,52,37.7,90,65.2
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","Math","Y",45,45,100.0,45,16,35.6,16,35.6,"*","*","*","*",13,28.9
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","Math","N",138,138,100.0,138,"*","*",46,33.3,38,27.5,"*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","ELA","Y",29,28,96.6,28,"*","*",14,50.0,7,25.0,"*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","ELA","N",163,160,98.2,158,"*","*",30,19.0,67,42.4,"*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Math","Y",29,28,96.6,28,15,53.6,8,28.6,"*","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Math","N",163,158,96.9,158,60,38.0,40,25.3,"*","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School Tutor Center","=""1521211""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School Tutor Center","=""1521211""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","ELA","Y",79,78,98.7,78,15,19.2,26,33.3,30,38.5,7,9.0,37,47.4
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","ELA","N",213,210,98.6,210,25,11.9,53,25.2,61,29.0,71,33.8,132,62.9
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","Math","Y",78,78,100.0,78,25,32.1,33,42.3,"*","*","*","*",20,25.6
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","Math","N",213,210,98.6,210,"*","*",68,32.4,72,34.3,"*","*","*","*"
"Watertown School District","=""1530011""","Polk School","=""1530411""","ELA","Y",109,109,100.0,109,27,24.8,24,22.0,33,30.3,25,22.9,58,53.2
"Watertown School District","=""1530011""","Polk School","=""1530411""","ELA","N",242,238,98.3,238,28,11.8,50,21.0,84,35.3,76,31.9,160,67.2
"Watertown School District","=""1530011""","Polk School","=""1530411""","Math","Y",107,107,100.0,107,29,27.1,44,41.1,24,22.4,10,9.3,34,31.8
"Watertown School District","=""1530011""","Polk School","=""1530411""","Math","N",241,237,98.3,237,44,18.6,90,38.0,66,27.8,37,15.6,103,43.5
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","ELA","Y",169,167,98.8,167,35,21.0,46,27.5,65,38.9,21,12.6,86,51.5
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","ELA","N",499,496,99.4,496,56,11.3,113,22.8,233,47.0,94,19.0,327,65.9
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","Math","Y",168,166,98.8,166,74,44.6,60,36.1,"*","*","*","*",32,19.3
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","Math","N",499,496,99.4,496,139,28.0,169,34.1,"*","*","*","*",188,37.9
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","ELA","Y",44,20,45.5,19,"*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","ELA","N",173,62,35.8,62,"*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Math","Y",44,17,38.6,17,"*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Math","N",173,59,34.1,59,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Smith School","=""1551711""","ELA","Y",81,78,96.3,78,"*","*",21,26.9,26,33.3,17,21.8,43,55.1
"West Hartford School District","=""1550011""","Smith School","=""1551711""","ELA","N",103,102,99.0,102,"*","*",13,12.7,27,26.5,58,56.9,85,83.3
"West Hartford School District","=""1550011""","Smith School","=""1551711""","Math","Y",81,81,100.0,81,22,27.2,31,38.3,18,22.2,"*","*","*","*"
"West Hartford School District","=""1550011""","Smith School","=""1551711""","Math","N",103,102,99.0,102,"*","*",17,16.7,40,39.2,36,35.3,76,74.5
"West Hartford School District","=""1550011""","REACH","=""1557311""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","ELA","Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","ELA","N",195,195,100.0,195,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","Math","N",195,195,100.0,195,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","ELA","N",169,169,100.0,169,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","Math","N",169,169,100.0,169,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","ELA","Y",69,69,100.0,69,10,14.5,24,34.8,24,34.8,11,15.9,35,50.7
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","ELA","N",344,344,100.0,344,14,4.1,56,16.3,154,44.8,120,34.9,274,79.7
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","Math","Y",69,69,100.0,69,25,36.2,23,33.3,13,18.8,8,11.6,21,30.4
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","Math","N",344,343,99.7,343,39,11.4,85,24.8,111,32.4,108,31.5,219,63.8
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","ELA","N",238,237,99.6,236,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","Math","N",238,237,99.6,236,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","ELA","Y",79,78,98.7,78,19,24.4,21,26.9,24,30.8,14,17.9,38,48.7
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","ELA","N",67,66,98.5,66,8,12.1,14,21.2,13,19.7,31,47.0,44,66.7
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","Math","Y",79,78,98.7,78,22,28.2,32,41.0,15,19.2,9,11.5,24,30.8
