"school_code","district_code","district","school","grade","test","2011_12","2012_13","2013_14","2014_15","2015_16"
"2126112","2120012","Regional School District 12","Shepaug Valley High School","All Grades","All Tests - School","72.3","61.0","","",""
"2125112","2120012","Regional School District 12","Shepaug Valley Middle School","All Grades","All Tests - School","77.2","78.0","","",""
"2120312","2120012","Regional School District 12","Shepaug Valley School","All Grades","All Tests - School","","","64.5","68.0","64.4"
"2120112","2120012","Regional School District 12","The Burnham School","All Grades","All Tests - School","*","*","*","*","*"
"2120412","2120012","Regional School District 12","Washington Primary School","All Grades","All Tests - School","44.8","50.0","50.0","*","41.7"
"2136112","2130012","Regional School District 13","Coginchaug Regional High School","All Grades","All Tests - School","52.3","57.2","61.2","62.2","63.6"
"2130212","2130012","Regional School District 13","Francis E. Korn School","All Grades","All Tests - School","42.4","56.4","46.5","58.6","61.9"
"2135112","2130012","Regional School District 13","Frank Ward Strong School","All Grades","All Tests - School","67.1","67.6","73.3","59.2","70.7"
"2130512","2130012","Regional School District 13","John Lyman School","All Grades","All Tests - School","45.7","49.3","41.8","54.1","51.1"
"2130412","2130012","Regional School District 13","Middlefield Memorial School","All Grades","All Tests - School","68.4","62.0","62.1","64.4","50.8"
"2140112","2140012","Regional School District 14","Bethlehem Elementary School","All Grades","All Tests - School","60.0","67.9","47.2","76.8","65.3"
"2140212","2140012","Regional School District 14","Mitchell Elementary School","All Grades","All Tests - School","60.6","72.6","72.2","65.3","67.9"
"2146112","2140012","Regional School District 14","Nonnewaug High School","All Grades","All Tests - School","49.1","54.0","61.2","50.5","59.1"
"2145112","2140012","Regional School District 14","Woodbury Middle School","All Grades","All Tests - School","62.9","52.2","40.7","42.5","34.8"
"2150412","2150012","Regional School District 15","Gainfield Elementary School","All Grades","All Tests - School","64.1","64.5","48.5","66.1","71.6"
"2150712","2150012","Regional School District 15","Long Meadow Elementary School","All Grades","All Tests - School","82.8","77.2","72.2","76.6","81.9"
"2155212","2150012","Regional School District 15","Memorial Middle School","All Grades","All Tests - School","42.9","40.2","57.7","60.1","54.3"
"2150612","2150012","Regional School District 15","Middlebury Elementary School","All Grades","All Tests - School","75.3","68.1","58.9","65.2","84.9"
"2156212","2150012","Regional School District 15","Pomperaug Regional High School","All Grades","All Tests - School","43.8","44.1","47.0","50.7","49.1"
"2150512","2150012","Regional School District 15","Pomperaug School","All Grades","All Tests - School","65.6","43.3","44.0","53.7","59.4"
"2155112","2150012","Regional School District 15","Rochambeau Middle School","All Grades","All Tests - School","69.9","72.2","60.3","64.0","63.4"
"2160212","2160012","Regional School District 16","Community School","All Grades","All Tests - School","68.2","63.9","75.0","70.6",""
"2160112","2160012","Regional School District 16","Laurel Ledge School","All Grades","All Tests - School","56.4","73.4","70.0","75.0","75.0"
"2165112","2160012","Regional School District 16","Long River Middle School","All Grades","All Tests - School","58.5","63.7","59.9","59.0","48.5"
"2160512","2160012","Regional School District 16","Prospect Elementary School","All Grades","All Tests - School","","","","","75.3"
"2166012","2160012","Regional School District 16","Woodland Regional High School","All Grades","All Tests - School","38.2","35.5","39.7","34.2","41.6"
"2170212","2170012","Regional School District 17","Burr District Elementary School","All Grades","All Tests - School","62.7","60.8","47.1","79.3","63.8"
"2170112","2170012","Regional School District 17","Haddam Elementary School","All Grades","All Tests - School","56.0","84.0","64.7","73.6","73.3"
"2176112","2170012","Regional School District 17","Haddam-Killingworth High School","All Grades","All Tests - School","72.2","53.8","62.0","72.9","73.6"
"2175112","2170012","Regional School District 17","Haddam-Killingworth Middle School","All Grades","All Tests - School","74.8","77.2","71.0","67.4","73.2"
"2170312","2170012","Regional School District 17","Killingworth Elementary School","All Grades","All Tests - School","47.7","18.1","37.7","58.0","42.0"
"2180312","2180012","Regional School District 18","Center School","All Grades","All Tests - School","44.7","52.8","43.4","",""
"2180112","2180012","Regional School District 18","Lyme Consolidated School","All Grades","All Tests - School","34.6","66.7","54.1","45.0","72.2"
"2186112","2180012","Regional School District 18","Lyme-Old Lyme High School","All Grades","All Tests - School","56.9","62.5","75.9","73.0","63.2"
"2185112","2180012","Regional School District 18","Lyme-Old Lyme Middle School","All Grades","All Tests - School","56.2","46.0","51.6","43.1","44.8"
"2180212","2180012","Regional School District 18","Mile Creek School","All Grades","All Tests - School","","","","38.6","61.7"
"2196112","2190012","Regional School District 19","E. O. Smith High School","All Grades","All Tests - School","62.8","55.4","46.0","50.0","62.2"
"2190212","2190012","Regional School District 19","PM Panthers","All Grades","All Tests - School","","","","*",""
"1188011","1180011","Ridgefield School District","Alternative High School","All Grades","All Tests - School","","","","*","*"
"1180811","1180011","Ridgefield School District","Barlow Mountain Elementary School","All Grades","All Tests - School","67.4","66.2","54.4","49.3","53.7"
"1180611","1180011","Ridgefield School District","Branchville Elementary School","All Grades","All Tests - School","49.2","39.6","47.9","65.6","63.2"
"1185111","1180011","Ridgefield School District","East Ridge Middle School","All Grades","All Tests - School","72.8","64.5","50.7","60.1","61.4"
"1180411","1180011","Ridgefield School District","Farmingville Elementary School","All Grades","All Tests - School","58.6","61.0","63.4","66.7","70.3"
"1180311","1180011","Ridgefield School District","Ridgebury Elementary School","All Grades","All Tests - School","47.1","45.9","53.6","56.9","59.6"
"1186111","1180011","Ridgefield School District","Ridgefield High School","All Grades","All Tests - School","75.3","70.8","87.7","79.4","78.9"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","All Grades","All Tests - School","36.5","55.7","54.0","61.5","58.6"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","All Grades","All Tests - School","50.4","53.0","44.4","44.9","50.0"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","All Grades","All Tests - School","66.1","85.1","75.0","79.6","81.7"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","All Grades","All Tests - School","71.8","77.4","73.3","78.8","67.6"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","All Grades","All Tests - School","46.3","45.5","42.9","49.4","45.5"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","All Grades","All Tests - School","65.4","58.7","72.5","63.4","61.3"
"1190511","1190011","Rocky Hill School District","West Hill School","All Grades","All Tests - School","66.7","71.6","55.3","41.8","51.9"
"1210111","1210011","Salem School District","Salem Elementary School","All Grades","All Tests - School","50.0","56.5","25.2","49.7","58.5"
"1220111","1220011","Salisbury School District","Salisbury Central School","All Grades","All Tests - School","48.9","62.2","48.1","27.5","34.9"
"1230111","1230011","Scotland School District","Scotland Elementary School","All Grades","All Tests - School","54.8","55.3","41.4","20.0","44.1"
"1240311","1240011","Seymour School District","Anna L. Lopresti School","All Grades","All Tests - School","91.8","","","",""
"1240111","1240011","Seymour School District","Bungay School","All Grades","All Tests - School","59.8","63.2","63.2","69.4","65.8"
"1240211","1240011","Seymour School District","Chatfield-LoPresti School","All Grades","All Tests - School","","","80.7","83.8","83.1"
"1240411","1240011","Seymour School District","Paul E. Chatfield School","All Grades","All Tests - School","90.5","","","",""
"1246111","1240011","Seymour School District","Seymour High School","All Grades","All Tests - School","57.9","71.9","72.3","55.6","53.3"
"1245111","1240011","Seymour School District","Seymour Middle School","All Grades","All Tests - School","41.0","47.6","43.6","49.2","46.0"
"1250111","1250011","Sharon School District","Sharon Center School","All Grades","All Tests - School","40.7","62.0","41.2","34.9","28.9"
"1261011","1260011","Shelton School District","Booth Hill School","All Grades","All Tests - School","57.3","56.6","66.7","56.4","54.7"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","All Grades","All Tests - School","61.0","52.4","55.6","55.2","50.0"
"1265111","1260011","Shelton School District","Intermediate School","All Grades","All Tests - School","72.3","69.1","68.7","67.7","74.0"
"1260811","1260011","Shelton School District","Long Hill School","All Grades","All Tests - School","51.2","43.8","64.9","47.9","47.1"
"1260911","1260011","Shelton School District","Mohegan School","All Grades","All Tests - School","42.9","43.3","69.4","25.4","41.7"
"1261111","1260011","Shelton School District","Perry Hill Elementary School","All Grades","All Tests - School","56.6","48.0","56.6","52.7","60.3"
"1266111","1260011","Shelton School District","Shelton High School","All Grades","All Tests - School","53.8","64.5","52.6","54.7","55.1"
"1260611","1260011","Shelton School District","Sunnyside School","All Grades","All Tests - School","54.4","56.1","70.0","58.5","67.3"
"1270111","1270011","Sherman School District","Sherman School","All Grades","All Tests - School","48.9","52.7","62.0","70.5","53.4"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","All Grades","All Tests - School","51.5","71.0","63.6","75.8","47.7"
"1280111","1280011","Simsbury School District","Central School","All Grades","All Tests - School","55.5","57.1","39.1","44.2","54.3"
"1285111","1280011","Simsbury School District","Henry James Memorial School","All Grades","All Tests - School","74.7","69.6","73.1","64.0","57.1"
"1280611","1280011","Simsbury School District","Latimer Lane School","All Grades","All Tests - School","71.0","51.8","63.0","44.2","58.6"
"1286111","1280011","Simsbury School District","Simsbury High School","All Grades","All Tests - School","62.9","66.4","73.8","66.4","65.7"
"1280711","1280011","Simsbury School District","Squadron Line School","All Grades","All Tests - School","64.8","65.0","48.7","53.6","51.3"
"1280311","1280011","Simsbury School District","Tariffville School","All Grades","All Tests - School","61.2","55.6","63.6","56.1","58.1"
"1280411","1280011","Simsbury School District","Tootin' Hills School","All Grades","All Tests - School","78.4","64.5","59.0","57.7","52.0"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","All Grades","All Tests - School","66.9","63.0","63.1","61.5","62.2"
"1290411","1290011","Somers School District","Somers Elementary School","All Grades","All Tests - School","56.7","39.0","*","12.7","8.9"
"1296111","1290011","Somers School District","Somers High School","All Grades","All Tests - School","48.4","71.7","63.2","83.2","71.4"
"1320711","1320011","South Windsor School District","Eli Terry School","All Grades","All Tests - School","36.9","46.9","64.3","54.0","50.0"
"1320611","1320011","South Windsor School District","Orchard Hill School","All Grades","All Tests - School","46.3","53.0","43.1","52.6","47.9"
"1320111","1320011","South Windsor School District","Philip R. Smith School","All Grades","All Tests - School","35.6","39.0","63.3","44.7","50.8"
"1320211","1320011","South Windsor School District","Pleasant Valley School","All Grades","All Tests - School","23.2","31.6","15.4","26.3","27.5"
"1326211","1320011","South Windsor School District","South Windsor High School","All Grades","All Tests - School","47.2","60.4","55.7","55.9","56.1"
"1325111","1320011","South Windsor School District","Timothy Edwards School","All Grades","All Tests - School","51.5","62.8","59.5","53.4","60.4"
"1320411","1320011","South Windsor School District","Wapping Elementary School","All Grades","All Tests - School","47.4","28.9","48.1","60.0","64.6"
"1310111","1310011","Southington School District","Alta","All Grades","All Tests - School","","","","*",""
"1311511","1310011","Southington School District","Derynoski Elementary School","All Grades","All Tests - School","35.5","43.4","52.7","47.9","41.1"
"1310511","1310011","Southington School District","EASE","All Grades","All Tests - School","","","","*",""
"1311311","1310011","Southington School District","Flanders Elementary School","All Grades","All Tests - School","30.2","60.4","44.4","76.6","51.9"
"1310211","1310011","Southington School District","Hatton Elementary School","All Grades","All Tests - School","51.0","46.9","70.5","79.7","77.6"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","All Grades","All Tests - School","58.3","61.1","71.5","72.1","67.1"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","All Grades","All Tests - School","46.8","48.9","29.9","34.9","27.1"
"1310411","1310011","Southington School District","Language Based Classroom","All Grades","All Tests - School","","","","*",""
"1310611","1310011","Southington School District","Plantsville Elementary School","All Grades","All Tests - School","91.5","57.9","55.0","76.2","55.8"
"1310711","1310011","Southington School District","South End Elementary School","All Grades","All Tests - School","54.8","74.4","53.7","55.2","53.3"
"1316211","1310011","Southington School District","Southington High School","All Grades","All Tests - School","54.3","68.9","65.9","72.6","71.2"
"1310811","1310011","Southington School District","Strong Elementary School","All Grades","All Tests - School","69.1","50.0","55.3","60.0","51.7"
"1310911","1310011","Southington School District","Thalberg Elementary School","All Grades","All Tests - School","77.6","79.2","69.8","75.0","56.6"
"1311611","1310011","Southington School District","Therapeutic Educational Alternative Model (TEAM)","All Grades","All Tests - School","","","","*",""
"1311211","1310011","Southington School District","Therapeutic Educational Setting (TEP)","All Grades","All Tests - School","","","","*",""
"1311411","1310011","Southington School District","Urbin T. Kelley School","All Grades","All Tests - School","40.3","32.9","43.5","53.3","57.1"
"1330111","1330011","Sprague School District","Sayles School","All Grades","All Tests - School","49.5","55.9","59.8","53.6","58.2"
"1340611","1340011","Stafford School District","Stafford Elementary School","All Grades","All Tests - School","15.2","15.8","19.6","24.6","19.4"
"1346111","1340011","Stafford School District","Stafford High School","All Grades","All Tests - School","53.4","53.1","59.6","54.8","38.6"
"1345211","1340011","Stafford School District","Stafford Middle School","All Grades","All Tests - School","47.7","54.3","52.4","44.4","58.4"
"2826013","2820013","Stamford Academy District","Stamford Academy","All Grades","All Tests - School","*","*","23.3","*","*"
"1355611","1350011","Stamford School District","Cloonan School","All Grades","All Tests - School","36.4","36.2","34.8","41.6","30.4"
"1352011","1350011","Stamford School District","Davenport Ridge School","All Grades","All Tests - School","11.5","14.7","17.9","27.7","7.0"
"1355311","1350011","Stamford School District","Dolan School","All Grades","All Tests - School","39.5","46.2","46.6","48.8","40.5"
"1352211","1350011","Stamford School District","Hart School","All Grades","All Tests - School","40.6","35.7","37.9","45.9","35.0"
"1351211","1350011","Stamford School District","Julia A. Stark School","All Grades","All Tests - School","25.6","27.6","16.7","42.5","34.2"
"1350511","1350011","Stamford School District","K. T. Murphy School","All Grades","All Tests - School","57.1","48.8","42.3","69.4","45.1"
"1350611","1350011","Stamford School District","Newfield School","All Grades","All Tests - School","50.5","46.3","40.4","51.0","29.8"
"1351811","1350011","Stamford School District","Northeast School","All Grades","All Tests - School","56.8","56.0","64.4","47.2","31.1"
"1355811","1350011","Stamford School District","Rippowam Middle School","All Grades","All Tests - School","25.6","38.2","47.7","50.0","50.1"
"1350811","1350011","Stamford School District","Rogers International School","All Grades","All Tests - School","49.2","42.5","35.2","48.6","42.6"
"1350911","1350011","Stamford School District","Roxbury School","All Grades","All Tests - School","16.9","26.7","16.5","39.6","30.6"
"1355711","1350011","Stamford School District","Scofield Middle School","All Grades","All Tests - School","28.6","36.5","30.6","35.0","35.2"
"1351111","1350011","Stamford School District","Springdale School","All Grades","All Tests - School","25.0","38.8","21.4","40.0","7.9"
"1356111","1350011","Stamford School District","Stamford High School","All Grades","All Tests - School","40.1","32.4","32.4","34.8","26.5"
"1352111","1350011","Stamford School District","Stillmeadow School","All Grades","All Tests - School","94.2","64.4","64.7","66.3","56.6"
"1356411","1350011","Stamford School District","The Academy of Information Technology","All Grades","All Tests - School","34.5","34.9","34.1","41.9","23.2"
"1351911","1350011","Stamford School District","Toquam Magnet School","All Grades","All Tests - School","47.7","49.0","32.0","55.3","17.6"
"1355511","1350011","Stamford School District","Turn of River School","All Grades","All Tests - School","30.5","45.4","45.4","59.3","27.4"
"1356311","1350011","Stamford School District","Westhill High School","All Grades","All Tests - School","35.2","52.0","45.8","54.0","54.4"
"1351411","1350011","Stamford School District","Westover School","All Grades","All Tests - School","12.6","27.0","27.0","25.4","26.5"
"1360311","1360011","Sterling School District","Sterling Community School","All Grades","All Tests - School","79.6","74.2","74.2","57.9","77.0"
"1370511","1370011","Stonington School District","Deans Mill School","All Grades","All Tests - School","64.4","61.3","36.8","66.7","68.3"
"1375211","1370011","Stonington School District","Mystic Middle School","All Grades","All Tests - School","63.9","63.1","62.4","70.9","63.0"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","All Grades","All Tests - School","73.9","67.2","77.5","63.5","63.5"
"1376111","1370011","Stonington School District","Stonington High School","All Grades","All Tests - School","63.9","69.3","74.7","71.7","68.5"
"1370411","1370011","Stonington School District","West Broad Street School","All Grades","All Tests - School","77.5","73.4","65.1","35.1","46.1"
"1386211","1380011","Stratford School District","Bunnell High School","All Grades","All Tests - School","61.1","54.9","69.9","60.1","59.4"
"1380311","1380011","Stratford School District","Chapel School","All Grades","All Tests - School","81.6","79.9","70.9","73.5","57.1"
"1385211","1380011","Stratford School District","David Wooster Middle School","All Grades","All Tests - School","31.7","35.7","64.6","39.5","49.4"
"1381311","1380011","Stratford School District","Eli Whitney School","All Grades","All Tests - School","64.4","75.4","78.4","81.5","73.7"
"1380411","1380011","Stratford School District","Franklin School","All Grades","All Tests - School","37.5","52.9","46.9","32.8","52.3"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","All Grades","All Tests - School","23.8","33.5","33.2","47.4","35.4"
"1380811","1380011","Stratford School District","Lordship School","All Grades","All Tests - School","56.9","48.2","75.4","71.8","60.6"
"1380911","1380011","Stratford School District","Nichols School","All Grades","All Tests - School","63.1","64.2","66.7","60.3","61.9"
"1381011","1380011","Stratford School District","Second Hill Lane School","All Grades","All Tests - School","64.8","58.9","70.9","79.3","71.4"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","All Grades","All Tests - School","77.6","56.5","78.5","71.4","73.4"
"1386111","1380011","Stratford School District","Stratford High School","All Grades","All Tests - School","57.0","55.6","54.0","45.8","39.7"
"1381411","1380011","Stratford School District","Wilcoxson School","All Grades","All Tests - School","53.8","74.3","61.6","67.6","71.6"
"1390311","1390011","Suffield School District","McAlister Intermediate School","All Grades","All Tests - School","68.4","46.3","55.1","53.1","41.8"
"1396111","1390011","Suffield School District","Suffield High School","All Grades","All Tests - School","70.5","47.0","73.1","63.9","43.2"
"1395111","1390011","Suffield School District","Suffield Middle School","All Grades","All Tests - School","49.0","42.8","41.8","46.0","50.3"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","All Grades","All Tests - School","68.7","19.1","28.9","31.9","34.4"
"9026122","9020022","The Gilbert School District","The Gilbert School","All Grades","All Tests - School","41.6","28.8","35.7","31.8","40.0"
"1400211","1400011","Thomaston School District","Thomaston Center School","All Grades","All Tests - School","38.4","41.3","38.3","31.1","19.9"
"1406211","1400011","Thomaston School District","Thomaston High School","All Grades","All Tests - School","65.0","60.2","62.0","56.1","61.7"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","All Grades","All Tests - School","47.1","40.0","44.6","43.8","42.1"
"1415111","1410011","Thompson School District","Thompson Middle School","All Grades","All Tests - School","31.4","22.8","37.9","40.6","42.1"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","All Grades","All Tests - School","27.4","43.8","50.0","45.1","45.8"
"1426111","1420011","Tolland School District","Tolland High School","All Grades","All Tests - School","60.5","65.8","65.8","64.2","70.8"
"1420211","1420011","Tolland School District","Tolland Intermediate School","All Grades","All Tests - School","37.1","36.2","36.0","29.2","24.5"
"1425111","1420011","Tolland School District","Tolland Middle School","All Grades","All Tests - School","62.8","74.9","68.9","69.4","67.1"
"1430111","1430011","Torrington School District","East School","All Grades","All Tests - School","56.4","74.5","73.5","66.1","75.8"
"1430211","1430011","Torrington School District","Forbes School","All Grades","All Tests - School","21.1","57.4","79.0","44.9","44.2"
"1431411","1430011","Torrington School District","Migeon Academy","All Grades","All Tests - School","","","","*",""
"1430811","1430011","Torrington School District","Southwest School","All Grades","All Tests - School","48.1","27.7","46.7","48.8","49.0"
"1430911","1430011","Torrington School District","Torringford School","All Grades","All Tests - School","62.2","38.8","50.0","52.3","58.0"
"1436111","1430011","Torrington School District","Torrington High School","All Grades","All Tests - School","48.9","59.3","78.2","64.2","32.5"
"1435111","1430011","Torrington School District","Torrington Middle School","All Grades","All Tests - School","32.3","18.9","24.3","18.3","35.6"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","All Grades","All Tests - School","68.3","33.3","41.8","36.2","42.9"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","All Grades","All Tests - School","73.0","73.7","39.0","39.0","29.9"
"1440111","1440011","Trumbull School District","Booth Hill School","All Grades","All Tests - School","73.1","86.7","84.9","80.4","78.3"
"1440811","1440011","Trumbull School District","Daniels Farm School","All Grades","All Tests - School","46.8","48.8","43.0","67.1","43.4"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","All Grades","All Tests - School","50.0","72.1","58.3","62.0","56.6"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","All Grades","All Tests - School","64.9","69.2","69.0","70.8","66.6"
"1440411","1440011","Trumbull School District","Jane Ryan School","All Grades","All Tests - School","71.7","65.7","53.7","55.6","57.1"
"1445111","1440011","Trumbull School District","Madison Middle School","All Grades","All Tests - School","51.8","57.7","59.9","60.8","57.2"
"1440311","1440011","Trumbull School District","Middlebrook School","All Grades","All Tests - School","61.8","48.7","53.7","54.5","62.9"
"1440911","1440011","Trumbull School District","Tashua School","All Grades","All Tests - School","74.1","63.3","56.6","54.0","54.8"
"1446111","1440011","Trumbull School District","Trumbull High School","All Grades","All Tests - School","65.3","68.8","70.7","67.8","69.2"
"1450111","1450011","Union School District","Union Elementary School","All Grades","All Tests - School","92.9","100.0","82.6","91.4","85.0"
"1461411","1460011","Vernon School District","Center Road School","All Grades","All Tests - School","59.4","62.5","52.9","51.9","58.0"
"1460111","1460011","Vernon School District","Lake Street School","All Grades","All Tests - School","51.1","56.0","55.9","62.5","53.8"
"1460511","1460011","Vernon School District","Loveland Hill School","All Grades","All Tests - School","","","","0.0","0.0"
"1460211","1460011","Vernon School District","Maple Street School","All Grades","All Tests - School","24.2","37.8","39.0","52.6","66.7"
"1460311","1460011","Vernon School District","Northeast School","All Grades","All Tests - School","21.4","43.2","43.2","56.8","41.9"
"1466111","1460011","Vernon School District","Rockville High School","All Grades","All Tests - School","67.9","55.2","55.2","46.1","52.0"
"1461011","1460011","Vernon School District","Skinner Road School","All Grades","All Tests - School","68.5","56.1","56.1","73.9","57.5"
"1465111","1460011","Vernon School District","Vernon Center Middle School","All Grades","All Tests - School","57.5","55.3","55.8","58.2","48.5"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","All Grades","All Tests - School","43.0","75.0","66.7","58.6","49.4"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","All Grades","All Tests - School","","","","*","0.0"
"1485211","1480011","Wallingford School District","Dag  Hammarskjold Middle School","All Grades","All Tests - School","40.8","36.2","46.4","32.4","40.6"
"1480511","1480011","Wallingford School District","Education Enhancement Program","All Grades","All Tests - School","","","","*",""
"1489211","1480011","Wallingford School District","Harvest Park","All Grades","All Tests - School","","","","0.0","0.0"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","All Grades","All Tests - School","34.8","28.9","33.6","34.4","31.6"
"1486111","1480011","Wallingford School District","Lyman Hall High School","All Grades","All Tests - School","25.4","39.7","37.0","37.0","55.9"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","All Grades","All Tests - School","44.4","61.5","71.7","61.7","51.1"
"1480311","1480011","Wallingford School District","Parker Farms School","All Grades","All Tests - School","62.5","58.0","54.6","61.5","63.8"
"1481211","1480011","Wallingford School District","Pond Hill School","All Grades","All Tests - School","47.8","57.0","52.2","52.9","51.9"
"1480411","1480011","Wallingford School District","Rock Hill School","All Grades","All Tests - School","42.5","53.7","64.8","57.3","45.2"
"1480811","1480011","Wallingford School District","Yalesville School","All Grades","All Tests - School","62.6","51.5","58.1","68.1","59.8"
"1512111","1510011","Waterbury School District","B. W. Tinker School","All Grades","All Tests - School","40.5","62.8","55.2","52.0","47.5"
"1510411","1510011","Waterbury School District","B.W. Tinker BDLC","All Grades","All Tests - School","","","","","*"
"1510511","1510011","Waterbury School District","Bucks Hill School","All Grades","All Tests - School","40.8","24.0","30.9","45.9","45.9"
"1510111","1510011","Waterbury School District","Bunker Hill BDLC","All Grades","All Tests - School","","","","","*"
"1510611","1510011","Waterbury School District","Bunker Hill School","All Grades","All Tests - School","36.2","45.5","41.3","40.3","32.5"
"1511911","1510011","Waterbury School District","Carrington ESC","All Grades","All Tests - School","","","","","*"
"1512711","1510011","Waterbury School District","Carrington School","All Grades","All Tests - School","15.5","40.8","40.8","54.0","40.5"
"1516211","1510011","Waterbury School District","Crosby High School","All Grades","All Tests - School","42.9","*","*","50.0","68.2"
"1510911","1510011","Waterbury School District","Driggs School","All Grades","All Tests - School","33.3","31.5","39.4","44.3","44.3"
"1511611","1510011","Waterbury School District","Duggan School","All Grades","All Tests - School","43.2","42.0","56.1","57.1","43.7"
"1519111","1510011","Waterbury School District","Enlightenment School","All Grades","All Tests - School","","","","*","34.6"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","All Grades","All Tests - School","42.0","58.5","50.6","51.9","77.8"
"1512611","1510011","Waterbury School District","Gilmartin School","All Grades","All Tests - School","10.4","19.6","25.2","37.9","22.5"
"1510711","1510011","Waterbury School District","H. S. Chase School","All Grades","All Tests - School","26.5","24.2","25.8","32.1","61.0"
"1511311","1510011","Waterbury School District","Hopeville School","All Grades","All Tests - School","25.8","33.9","20.8","26.4","60.9"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","All Grades","All Tests - School","29.2","42.9","*","*","22.4"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","All Grades","All Tests - School","43.7","40.2","57.8","63.2","72.4"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","All Grades","All Tests - School","54.9","61.2","61.2","44.6","44.6"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","All Grades","All Tests - School","39.9","41.4","34.6","49.9","50.5"
"1515311","1510011","Waterbury School District","North End Middle School","All Grades","All Tests - School","43.4","51.1","49.9","45.7","48.0"
"1513411","1510011","Waterbury School District","Reed School","All Grades","All Tests - School","","46.3","27.5","44.7","39.7"
"1512811","1510011","Waterbury School District","Regan School","All Grades","All Tests - School","37.2","40.9","45.7","45.1","82.2"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","All Grades","All Tests - School","39.8","70.8","62.5","37.5","56.8"
"1512011","1510011","Waterbury School District","Sprague School","All Grades","All Tests - School","21.3","39.0","39.2","43.3","40.9"
"1519011","1510011","Waterbury School District","State Street School","All Grades","All Tests - School","","","","*","*"
"1512211","1510011","Waterbury School District","Walsh School","All Grades","All Tests - School","57.3","75.3","76.0","59.2","72.7"
"1512311","1510011","Waterbury School District","Washington School","All Grades","All Tests - School","40.4","40.0","38.2","60.0","65.3"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","All Grades","All Tests - School","*","50.0","43.3","*","*"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","All Grades","All Tests - School","74.4","61.0","41.0","50.9","36.7"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","All Grades","All Tests - School","49.1","45.5","42.6","34.7","63.6"
"1515211","1510011","Waterbury School District","West Side Middle School","All Grades","All Tests - School","45.5","30.2","34.4","32.6","32.6"
"1516311","1510011","Waterbury School District","Wilby High School","All Grades","All Tests - School","51.2","41.4","45.7","56.0","32.7"
"1511211","1510011","Waterbury School District","Woodrow Wilson BDLC","All Grades","All Tests - School","","","","","*"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","All Grades","All Tests - School","46.3","50.0","66.7","64.7","71.2"
"1525111","1520011","Waterford School District","Clark Lane Middle School","All Grades","All Tests - School","41.2","47.8","44.2","41.1","44.8"
"1520211","1520011","Waterford School District","Great Neck Elementary School","All Grades","All Tests - School","50.0","46.8","66.2","49.1","67.5"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","All Grades","All Tests - School","59.4","58.2","37.5","70.8","50.0"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","All Grades","All Tests - School","55.9","47.9","62.9","78.7","41.8"
"1526111","1520011","Waterford School District","Waterford High School","All Grades","All Tests - School","59.2","57.7","62.0","64.2","58.1"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","All Grades","All Tests - School","73.5","81.9","88.5","74.4","74.1"
"1530411","1530011","Watertown School District","Polk School","All Grades","All Tests - School","58.1","69.7","69.7","61.5","74.7"
"1535111","1530011","Watertown School District","Swift Middle School","All Grades","All Tests - School","43.5","44.3","53.3","50.5","54.3"
"1536111","1530011","Watertown School District","Watertown High School","All Grades","All Tests - School","54.2","55.0","47.6","42.9","51.1"
