"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades Combined, Gender"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""","ELA","M",416,415,99.8,415,314,75.7,68,16.4,27,6.5,6,1.4,33,8.0
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""","Math","F",384,384,100.0,384,305,79.4,62,16.1,"*","*","*","*",17,4.4
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""","Math","M",416,415,99.8,415,338,81.4,62,14.9,"*","*","*","*",15,3.6
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""","ELA","F",127,124,97.6,124,34,27.4,41,33.1,38,30.6,11,8.9,49,39.5
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""","ELA","M",112,112,100.0,112,34,30.4,33,29.5,30,26.8,15,13.4,45,40.2
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""","Math","F",126,123,97.6,123,53,43.1,47,38.2,"*","*","*","*",23,18.7
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""","Math","M",111,111,100.0,111,55,49.5,36,32.4,"*","*","*","*",20,18.0
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""","ELA","F",230,229,99.6,229,141,61.6,53,23.1,28,12.2,7,3.1,35,15.3
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""","ELA","M",245,245,100.0,245,165,67.3,56,22.9,18,7.3,6,2.4,24,9.8
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""","Math","F",230,229,99.6,229,165,72.1,50,21.8,"*","*","*","*",14,6.1
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""","Math","M",244,244,100.0,244,186,76.2,44,18.0,"*","*","*","*",14,5.7
"Bridgeport School District","=""0150011""","Cross School","=""0153911""","ELA","F",93,93,100.0,93,52,55.9,25,26.9,"*","*","*","*",16,17.2
"Bridgeport School District","=""0150011""","Cross School","=""0153911""","ELA","M",129,129,100.0,129,94,72.9,25,19.4,10,7.8,0,0.0,10,7.8
"Bridgeport School District","=""0150011""","Cross School","=""0153911""","Math","F",93,93,100.0,93,69,74.2,19,20.4,"*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Cross School","=""0153911""","Math","M",129,128,99.2,128,106,82.8,"*","*","*","*",0,0.0,"*","*"
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""","ELA","F",232,232,100.0,232,129,55.6,54,23.3,"*","*","*","*",49,21.1
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""","ELA","M",264,263,99.6,263,193,73.4,54,20.5,"*","*","*","*",16,6.1
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""","Math","F",232,231,99.6,231,182,78.8,40,17.3,"*","*","*","*",9,3.9
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""","Math","M",262,261,99.6,261,212,81.2,40,15.3,9,3.4,0,0.0,9,3.4
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""","ELA","F",106,106,100.0,106,63,59.4,29,27.4,"*","*","*","*",14,13.2
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""","ELA","M",114,114,100.0,114,85,74.6,22,19.3,7,6.1,0,0.0,7,6.1
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""","Math","F",106,106,100.0,106,81,76.4,"*","*","*","*",0,0.0,"*","*"
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""","Math","M",114,114,100.0,114,97,85.1,"*","*","*","*",0,0.0,"*","*"
"Bridgeport School District","=""0150011""","Edison School","=""0150711""","ELA","F",71,71,100.0,71,29,40.8,23,32.4,"*","*","*","*",19,26.8
"Bridgeport School District","=""0150011""","Edison School","=""0150711""","ELA","M",77,77,100.0,77,45,58.4,23,29.9,"*","*","*","*",9,11.7
"Bridgeport School District","=""0150011""","Edison School","=""0150711""","Math","F",71,71,100.0,71,46,64.8,"*","*","*","*",0,0.0,"*","*"
"Bridgeport School District","=""0150011""","Edison School","=""0150711""","Math","M",78,78,100.0,78,56,71.8,19,24.4,"*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""","ELA","F",220,220,100.0,220,94,42.7,71,32.3,45,20.5,10,4.5,55,25.0
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""","ELA","M",255,255,100.0,255,137,53.7,67,26.3,41,16.1,10,3.9,51,20.0
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""","Math","F",220,220,100.0,220,142,64.5,59,26.8,"*","*","*","*",19,8.6
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""","Math","M",255,255,100.0,255,156,61.2,76,29.8,"*","*","*","*",23,9.0
"Bridgeport School District","=""0150011""","Hall School","=""0151111""","ELA","F",58,58,100.0,58,35,60.3,14,24.1,"*","*","*","*",9,15.5
"Bridgeport School District","=""0150011""","Hall School","=""0151111""","ELA","M",74,74,100.0,74,46,62.2,17,23.0,"*","*","*","*",11,14.9
"Bridgeport School District","=""0150011""","Hall School","=""0151111""","Math","F",58,58,100.0,58,31,53.4,21,36.2,"*","*","*","*",6,10.3
"Bridgeport School District","=""0150011""","Hall School","=""0151111""","Math","M",74,74,100.0,74,42,56.8,"*","*","*","*",0,0.0,"*","*"
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""","ELA","F",78,78,100.0,78,39,50.0,22,28.2,"*","*","*","*",17,21.8
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""","ELA","M",74,73,98.6,73,40,54.8,22,30.1,"*","*","*","*",11,15.1
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""","Math","F",78,78,100.0,78,53,67.9,"*","*","*","*",0,0.0,"*","*"
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""","Math","M",74,73,98.6,73,47,64.4,22,30.1,"*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","ELA","F",154,154,100.0,154,18,11.7,41,26.6,62,40.3,33,21.4,95,61.7
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","ELA","M",114,114,100.0,114,29,25.4,33,28.9,35,30.7,17,14.9,52,45.6
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Math","F",154,154,100.0,154,59,38.3,66,42.9,"*","*","*","*",29,18.8
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Math","M",114,114,100.0,114,57,50.0,33,28.9,"*","*","*","*",24,21.1
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","ELA","F",110,106,96.4,104,33,31.7,34,32.7,"*","*","*","*",37,35.6
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","ELA","M",132,128,97.0,126,62,49.2,35,27.8,"*","*","*","*",29,23.0
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Math","F",110,103,93.6,103,62,60.2,30,29.1,"*","*","*","*",11,10.7
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Math","M",131,123,93.9,123,75,61.0,34,27.6,"*","*","*","*",14,11.4
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""","ELA","F",128,127,99.2,127,28,22.0,41,32.3,44,34.6,14,11.0,58,45.7
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""","ELA","M",146,145,99.3,145,56,38.6,43,29.7,30,20.7,16,11.0,46,31.7
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""","Math","F",128,127,99.2,127,59,46.5,46,36.2,15,11.8,7,5.5,22,17.3
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""","Math","M",146,145,99.3,145,59,40.7,54,37.2,25,17.2,7,4.8,32,22.1
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","ELA","F",163,163,100.0,163,73,44.8,48,29.4,36,22.1,6,3.7,42,25.8
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","ELA","M",197,197,100.0,197,119,60.4,51,25.9,21,10.7,6,3.0,27,13.7
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Math","F",163,163,100.0,163,107,65.6,45,27.6,"*","*","*","*",11,6.7
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Math","M",196,196,100.0,196,127,64.8,48,24.5,"*","*","*","*",21,10.7
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","ELA","F",309,309,100.0,309,242,78.3,47,15.2,"*","*","*","*",20,6.5
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","ELA","M",310,310,100.0,310,269,86.8,28,9.0,"*","*","*","*",13,4.2
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Math","F",309,309,100.0,309,275,89.0,"*","*","*","*",0,0.0,"*","*"
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Math","M",310,309,99.7,309,276,89.3,27,8.7,"*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","ELA","F",134,134,100.0,133,40,30.1,41,30.8,38,28.6,14,10.5,52,39.1
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","ELA","M",161,160,99.4,158,75,47.5,39,24.7,30,19.0,14,8.9,44,27.8
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Math","F",134,134,100.0,134,72,53.7,42,31.3,"*","*","*","*",20,14.9
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Math","M",161,160,99.4,158,96,60.8,33,20.9,"*","*","*","*",29,18.4
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""","ELA","F",177,173,97.7,173,10,5.8,35,20.2,78,45.1,50,28.9,128,74.0
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""","ELA","M",118,117,99.2,117,12,10.3,42,35.9,47,40.2,16,13.7,63,53.8
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""","Math","F",177,173,97.7,173,25,14.5,54,31.2,65,37.6,29,16.8,94,54.3
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""","Math","M",118,117,99.2,117,18,15.4,47,40.2,39,33.3,13,11.1,52,44.4
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""","ELA","F",144,144,100.0,144,23,16.0,37,25.7,51,35.4,33,22.9,84,58.3
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""","ELA","M",117,117,100.0,117,25,21.4,34,29.1,47,40.2,11,9.4,58,49.6
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""","Math","F",144,144,100.0,144,46,31.9,58,40.3,30,20.8,10,6.9,40,27.8
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""","Math","M",117,117,100.0,117,28,23.9,63,53.8,18,15.4,8,6.8,26,22.2
"Bridgeport School District","=""0150011""","Read School","=""0152511""","ELA","F",245,245,100.0,245,135,55.1,59,24.1,39,15.9,12,4.9,51,20.8
"Bridgeport School District","=""0150011""","Read School","=""0152511""","ELA","M",293,292,99.7,292,186,63.7,62,21.2,36,12.3,8,2.7,44,15.1
"Bridgeport School District","=""0150011""","Read School","=""0152511""","Math","F",246,246,100.0,246,166,67.5,56,22.8,"*","*","*","*",24,9.8
"Bridgeport School District","=""0150011""","Read School","=""0152511""","Math","M",293,292,99.7,292,206,70.5,66,22.6,"*","*","*","*",20,6.8
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""","ELA","F",158,156,98.7,156,114,73.1,27,17.3,"*","*","*","*",15,9.6
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""","ELA","M",170,170,100.0,170,134,78.8,24,14.1,"*","*","*","*",12,7.1
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""","Math","F",158,156,98.7,156,134,85.9,"*","*","*","*",0,0.0,"*","*"
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""","Math","M",170,170,100.0,170,140,82.4,"*","*","*","*",0,0.0,"*","*"
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""","ELA","F",146,146,100.0,146,71,48.6,47,32.2,"*","*","*","*",28,19.2
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""","ELA","M",159,158,99.4,157,104,66.2,37,23.6,"*","*","*","*",16,10.2
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""","Math","F",146,145,99.3,145,105,72.4,33,22.8,"*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""","Math","M",159,157,98.7,156,118,75.6,33,21.2,"*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""","ELA","F",211,211,100.0,211,45,21.3,69,32.7,66,31.3,31,14.7,97,46.0
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""","ELA","M",232,232,100.0,232,84,36.2,52,22.4,68,29.3,28,12.1,96,41.4
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""","Math","F",211,211,100.0,211,112,53.1,64,30.3,26,12.3,9,4.3,35,16.6
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""","Math","M",232,232,100.0,232,122,52.6,63,27.2,35,15.1,12,5.2,47,20.3
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""","ELA","M",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""","Math","M",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""","ELA","F",325,323,99.4,323,57,17.6,71,22.0,130,40.2,65,20.1,195,60.4
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""","ELA","M",374,374,100.0,374,110,29.4,109,29.1,119,31.8,36,9.6,155,41.4
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""","Math","F",325,323,99.4,323,95,29.4,105,32.5,75,23.2,48,14.9,123,38.1
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""","Math","M",374,374,100.0,374,135,36.1,120,32.1,67,17.9,52,13.9,119,31.8
"Bristol School District","=""0170011""","Chms Goal","=""0173411""","ELA","M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chms Goal","=""0173411""","Math","M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Edgewood School","=""0170311""","ELA","F",88,88,100.0,88,14,15.9,17,19.3,23,26.1,34,38.6,57,64.8
"Bristol School District","=""0170011""","Edgewood School","=""0170311""","ELA","M",87,86,98.9,86,24,27.9,15,17.4,22,25.6,25,29.1,47,54.7
"Bristol School District","=""0170011""","Edgewood School","=""0170311""","Math","F",88,88,100.0,88,12,13.6,34,38.6,22,25.0,20,22.7,42,47.7
"Bristol School District","=""0170011""","Edgewood School","=""0170311""","Math","M",87,86,98.9,86,21,24.4,23,26.7,23,26.7,19,22.1,42,48.8
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""","ELA","F",98,98,100.0,98,23,23.5,24,24.5,25,25.5,26,26.5,51,52.0
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""","ELA","M",80,79,98.8,79,19,24.1,19,24.1,26,32.9,15,19.0,41,51.9
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""","Math","F",98,98,100.0,98,24,24.5,41,41.8,21,21.4,12,12.2,33,33.7
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""","Math","M",80,79,98.8,79,18,22.8,26,32.9,22,27.8,13,16.5,35,44.3
"Bristol School District","=""0170011""","Greene-Hills GOAL","=""0170911""","ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Greene-Hills GOAL","=""0170911""","Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""","ELA","F",292,292,100.0,292,68,23.3,71,24.3,100,34.2,53,18.2,153,52.4
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""","ELA","M",288,288,100.0,288,81,28.1,75,26.0,94,32.6,38,13.2,132,45.8
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""","Math","F",292,292,100.0,292,96,32.9,92,31.5,74,25.3,30,10.3,104,35.6
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""","Math","M",289,289,100.0,289,96,33.2,94,32.5,58,20.1,41,14.2,99,34.3
"Bristol School District","=""0170011""","Ivy Drive GOAL","=""0172611""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Ivy Drive GOAL","=""0172611""","ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Ivy Drive GOAL","=""0172611""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Ivy Drive GOAL","=""0172611""","Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Ivy Drive School","=""0171911""","ELA","F",94,94,100.0,94,11,11.7,16,17.0,24,25.5,43,45.7,67,71.3
"Bristol School District","=""0170011""","Ivy Drive School","=""0171911""","ELA","M",109,109,100.0,109,31,28.4,21,19.3,21,19.3,36,33.0,57,52.3
"Bristol School District","=""0170011""","Ivy Drive School","=""0171911""","Math","F",94,94,100.0,94,15,16.0,16,17.0,31,33.0,32,34.0,63,67.0
"Bristol School District","=""0170011""","Ivy Drive School","=""0171911""","Math","M",109,109,100.0,109,26,23.9,29,26.6,24,22.0,30,27.5,54,49.5
"Bristol School District","=""0170011""","Mountain View School","=""0171711""","ELA","F",97,97,100.0,97,13,13.4,31,32.0,24,24.7,29,29.9,53,54.6
"Bristol School District","=""0170011""","Mountain View School","=""0171711""","ELA","M",82,82,100.0,82,19,23.2,11,13.4,34,41.5,18,22.0,52,63.4
"Bristol School District","=""0170011""","Mountain View School","=""0171711""","Math","F",97,97,100.0,97,23,23.7,37,38.1,24,24.7,13,13.4,37,38.1
"Bristol School District","=""0170011""","Mountain View School","=""0171711""","Math","M",83,82,98.8,82,14,17.1,27,32.9,24,29.3,17,20.7,41,50.0
