"CMT/CAPT Science Assessment, 2015-16"
"All Districts, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Bristol School District","=""0170011""","Stafford School","=""0171211""",05,"N",28,28,100.0,28,0,0.0,"*","*","*","*",16,57.1,"*","*","*","*",273
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",05,"Y",42,42,100.0,42,"*","*","*","*","*","*",23,54.8,"*","*","*","*",255
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",05,"N",23,23,100.0,23,0,0.0,0,0.0,"*","*",13,56.5,"*","*","*","*",282
"Bristol School District","=""0170011""","Mountain View School","=""0171711""",05,"Y",35,35,100.0,35,"*","*","*","*",14,40.0,13,37.1,0,0.0,13,37.1,234
"Bristol School District","=""0170011""","Mountain View School","=""0171711""",05,"N",24,24,100.0,24,0,0.0,"*","*","*","*",17,70.8,0,0.0,17,70.8,261
"Bristol School District","=""0170011""","Ivy Drive School","=""0171911""",05,"Y",29,29,100.0,29,"*","*","*","*",8,27.6,7,24.1,"*","*","*","*",235
"Bristol School District","=""0170011""","Ivy Drive School","=""0171911""",05,"N",41,41,100.0,41,0,0.0,"*","*",6,14.6,24,58.5,"*","*","*","*",279
"Bristol School District","=""0170011""","West Bristol School","=""0172011""",05,"Y",65,64,98.5,64,"*","*","*","*","*","*",22,34.4,8,12.5,30,46.9,243
"Bristol School District","=""0170011""","West Bristol School","=""0172011""",05,"N",49,49,100.0,49,"*","*","*","*","*","*",24,49.0,17,34.7,41,83.7,280
"Bristol School District","=""0170011""","West Bristol School","=""0172011""",08,"Y",63,61,96.8,61,"*","*",6,9.8,"*","*",23,37.7,"*","*","*","*",241
"Bristol School District","=""0170011""","West Bristol School","=""0172011""",08,"N",42,42,100.0,42,"*","*",0,0.0,"*","*",27,64.3,"*","*","*","*",277
"Bristol School District","=""0170011""","Northeast MS/GOAL","=""0172811""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","South Side GOAL","=""0173111""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Bristol Preparatory Academy","=""0173311""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Bristol Preparatory Academy","=""0173311""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chms Goal","=""0173411""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",08,"Y",102,98,96.1,98,"*","*",12,12.2,23,23.5,39,39.8,"*","*","*","*",244
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",08,"N",119,119,100.0,119,"*","*","*","*",18,15.1,57,47.9,35,29.4,92,77.3,277
"Bristol School District","=""0170011""","Northeast Middle School","=""0175211""",08,"Y",60,60,100.0,60,"*","*",8,13.3,9,15.0,30,50.0,"*","*","*","*",247
"Bristol School District","=""0170011""","Northeast Middle School","=""0175211""",08,"N",69,69,100.0,69,0,0.0,0,0.0,"*","*",36,52.2,"*","*","*","*",277
"Bristol School District","=""0170011""","Bristol Central High School","=""0176111""",10,"Y",114,112,98.2,112,"*","*",22,19.6,48,42.9,10,8.9,"*","*","*","*",225
"Bristol School District","=""0170011""","Bristol Central High School","=""0176111""",10,"N",139,137,98.6,137,"*","*","*","*",59,43.1,39,28.5,29,21.2,68,49.6,265
"Bristol School District","=""0170011""","Bristol Eastern High School","=""0176211""",10,"Y",119,112,94.1,112,"*","*",22,19.6,37,33.0,17,15.2,"*","*","*","*",237
"Bristol School District","=""0170011""","Bristol Eastern High School","=""0176211""",10,"N",168,165,98.2,165,"*","*","*","*",50,30.3,49,29.7,58,35.2,107,64.8,282
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Brookfield School District","=""0180011""","Whisconier Middle School","=""0185311""",05,"Y",39,37,94.9,37,"*","*","*","*",8,21.6,14,37.8,"*","*","*","*",242
"Brookfield School District","=""0180011""","Whisconier Middle School","=""0185311""",05,"N",152,151,99.3,151,"*","*","*","*",12,7.9,67,44.4,"*","*","*","*",295
"Brookfield School District","=""0180011""","Whisconier Middle School","=""0185311""",08,"Y",52,52,100.0,52,13,25.0,"*","*","*","*",23,44.2,"*","*","*","*",245
"Brookfield School District","=""0180011""","Whisconier Middle School","=""0185311""",08,"N",149,147,98.7,147,0,0.0,"*","*","*","*",70,47.6,"*","*","*","*",288
"Brookfield School District","=""0180011""","Brookfield High School","=""0186111""",10,"Y",36,35,97.2,35,0,0.0,"*","*",18,51.4,8,22.9,"*","*","*","*",261
"Brookfield School District","=""0180011""","Brookfield High School","=""0186111""",10,"N",185,183,98.9,183,0,0.0,"*","*","*","*",54,29.5,79,43.2,133,72.7,290
"Brooklyn School District","=""0190011""","Brooklyn Middle School","=""0195111""",05,"Y",31,31,100.0,31,"*","*",7,22.6,7,22.6,12,38.7,"*","*","*","*",252
"Brooklyn School District","=""0190011""","Brooklyn Middle School","=""0195111""",05,"N",71,71,100.0,71,0,0.0,0,0.0,"*","*",35,49.3,"*","*","*","*",287
"Brooklyn School District","=""0190011""","Brooklyn Middle School","=""0195111""",08,"Y",39,37,94.9,37,"*","*","*","*","*","*",20,54.1,7,18.9,27,73.0,261
"Brooklyn School District","=""0190011""","Brooklyn Middle School","=""0195111""",08,"N",68,68,100.0,68,"*","*","*","*","*","*",43,63.2,17,25.0,60,88.2,281
"Canaan School District","=""0210011""","Lee H. Kellogg School","=""0210111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canaan School District","=""0210011""","Lee H. Kellogg School","=""0210111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canaan School District","=""0210011""","Lee H. Kellogg School","=""0210111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canaan School District","=""0210011""","Lee H. Kellogg School","=""0210111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""",05,"Y",23,23,100.0,23,"*","*","*","*","*","*",10,43.5,"*","*","*","*",247
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""",05,"N",29,29,100.0,29,0,0.0,"*","*","*","*",16,55.2,"*","*","*","*",270
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""",08,"Y",21,21,100.0,21,"*","*","*","*","*","*",14,66.7,0,0.0,14,66.7,248
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""",08,"N",42,42,100.0,42,0,0.0,"*","*","*","*",30,71.4,"*","*","*","*",258
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""",05,"Y",25,25,100.0,25,"*","*","*","*",6,24.0,7,28.0,"*","*","*","*",224
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""",05,"N",112,112,100.0,112,"*","*","*","*",6,5.4,49,43.8,"*","*","*","*",298
"Canton School District","=""0230011""","Canton Middle School","=""0235111""",08,"Y",34,34,100.0,34,"*","*","*","*",8,23.5,18,52.9,"*","*","*","*",244
"Canton School District","=""0230011""","Canton Middle School","=""0235111""",08,"N",106,106,100.0,106,0,0.0,"*","*",9,8.5,64,60.4,"*","*","*","*",283
"Canton School District","=""0230011""","Canton High School","=""0236111""",10,"Y",30,27,90.0,27,"*","*","*","*",6,22.2,8,29.6,8,29.6,16,59.3,264
"Canton School District","=""0230011""","Canton High School","=""0236111""",10,"N",96,95,99.0,95,0,0.0,0,0.0,8,8.4,31,32.6,56,58.9,87,91.6,307
"Capital Preparatory Harbor School Inc. District","=""2970013""","Capital Preparatory Harbor School Inc.","=""2970113""",08,"Y",22,22,100.0,22,"*","*","*","*","*","*","*","*",0,0.0,"*","*",219
"Capital Preparatory Harbor School Inc. District","=""2970013""","Capital Preparatory Harbor School Inc.","=""2970113""",08,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capital Preparatory Harbor School Inc. District","=""2970013""","Capital Preparatory Harbor School Inc.","=""2970113""",10,"Y",21,20,95.2,20,"*","*","*","*","*","*","*","*",0,0.0,"*","*",201
"Capital Preparatory Harbor School Inc. District","=""2970013""","Capital Preparatory Harbor School Inc.","=""2970113""",10,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",05,"Y",27,27,100.0,27,"*","*","*","*","*","*",7,25.9,0,0.0,7,25.9,223
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",05,"N",36,36,100.0,36,0,0.0,"*","*","*","*",16,44.4,13,36.1,29,80.6,280
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""",05,"Y",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*","*","*",243
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""",05,"N",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""",05,"Y",36,35,97.2,35,"*","*","*","*","*","*","*","*",0,0.0,"*","*",207
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""",05,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",05,"Y",35,35,100.0,35,"*","*","*","*","*","*",12,34.3,"*","*","*","*",233
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",05,"N",24,24,100.0,24,0,0.0,"*","*","*","*",10,41.7,"*","*","*","*",270
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""",05,"Y",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*","*","*",217
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""",05,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",05,"Y",22,22,100.0,22,0,0.0,"*","*","*","*","*","*","*","*","*","*",240
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",05,"N",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""",08,"Y",94,93,98.9,93,"*","*","*","*",12,12.9,39,41.9,"*","*","*","*",239
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""",08,"N",104,104,100.0,104,"*","*","*","*",10,9.6,47,45.2,"*","*","*","*",283
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",08,"Y",43,43,100.0,43,13,30.2,"*","*",10,23.3,14,32.6,"*","*","*","*",231
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",08,"N",66,66,100.0,66,0,0.0,"*","*",8,12.1,27,40.9,"*","*","*","*",286
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",10,"Y",60,56,93.3,54,"*","*","*","*","*","*",8,14.8,13,24.1,21,38.9,258
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",10,"N",49,49,100.0,49,0,0.0,"*","*","*","*",8,16.3,36,73.5,44,89.8,321
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",08,"Y",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*","*","*",227
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",08,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",10,"Y",61,60,98.4,60,"*","*","*","*","*","*","*","*","*","*","*","*",204
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",10,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",08,"Y",63,62,98.4,62,"*","*","*","*",11,17.7,18,29.0,"*","*","*","*",225
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",08,"N",42,42,100.0,42,"*","*","*","*",8,19.0,22,52.4,"*","*","*","*",267
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",08,"Y",47,47,100.0,47,"*","*",9,19.1,12,25.5,15,31.9,"*","*","*","*",232
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",08,"N",59,58,98.3,58,"*","*",9,15.5,9,15.5,26,44.8,"*","*","*","*",262
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",10,"Y",57,56,98.2,56,"*","*",12,21.4,24,42.9,10,17.9,"*","*","*","*",237
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",10,"N",49,47,95.9,47,"*","*",12,25.5,16,34.0,11,23.4,"*","*","*","*",250
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""",10,"Y",69,62,89.9,62,"*","*",18,29.0,19,30.6,"*","*","*","*","*","*",212
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""",10,"N",43,42,97.7,41,"*","*",7,17.1,13,31.7,"*","*","*","*","*","*",258
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",08,"Y",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*","*","*",238
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",08,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",10,"Y",71,71,100.0,71,"*","*","*","*",27,38.0,7,9.9,"*","*","*","*",217
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",10,"N",29,29,100.0,29,"*","*","*","*",14,48.3,6,20.7,"*","*","*","*",246
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet High School","=""2416714""",10,"Y",76,73,96.1,72,"*","*",19,26.4,22,30.6,7,9.7,"*","*","*","*",219
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet High School","=""2416714""",10,"N",27,27,100.0,27,"*","*",0,0.0,11,40.7,9,33.3,"*","*","*","*",265
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",08,"Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",10,"Y",11,8,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""",10,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",05,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",05,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",05,"N",45,45,100.0,45,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",289
"Cheshire School District","=""0250011""","Highland School","=""0250411""",05,"Y",20,20,100.0,20,"*","*","*","*",6,30.0,7,35.0,"*","*","*","*",251
"Cheshire School District","=""0250011""","Highland School","=""0250411""",05,"N",110,110,100.0,110,0,0.0,"*","*",11,10.0,52,47.3,"*","*","*","*",292
