"Student Counts by School and Grade"
"All Districts, All Schools"
"2009-10"

"",,,,"Grade",,,,,,,,,,,,,,
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""",0,0,0,0,200,183,177,0,0,0,0,0,0,0,560
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""",0,0,0,0,0,0,0,202,207,222,0,0,0,0,631
"Suffield School District","=""1390011""","Suffield High School","=""1396111""",0,0,0,0,0,0,0,0,0,0,223,212,210,207,852
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""",31,66,92,71,88,0,0,0,0,0,0,0,0,0,348
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",0,0,0,0,0,84,84,94,0,0,0,0,0,0,262
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",0,0,0,0,0,0,0,0,97,100,85,81,100,95,558
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""",38,95,88,83,104,99,0,0,0,0,0,0,0,0,507
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",0,0,0,0,0,0,110,101,109,119,0,0,0,0,439
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""",0,0,0,0,0,0,0,0,0,0,97,100,87,94,378
"Tolland School District","=""1420011""","Birch Grove Primary School","=""1420111""",47,201,219,241,0,0,0,0,0,0,0,0,0,0,708
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""",0,0,0,0,226,256,249,0,0,0,0,0,0,0,731
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""",0,0,0,0,0,0,0,257,258,257,0,0,0,0,772
"Tolland School District","=""1420011""","Tolland High School","=""1426111""",0,0,0,0,0,0,0,0,0,0,255,227,231,228,941
"Torrington School District","=""1430011""","East School","=""1430111""",7,80,69,59,85,87,92,0,0,0,0,0,0,0,479
"Torrington School District","=""1430011""","Torringford School","=""1430911""",13,103,103,97,113,129,102,0,0,0,0,0,0,0,660
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","*",86,86,78,"*",68,71,0,0,0,0,0,0,0,458
"Torrington School District","=""1430011""","Forbes School","=""1430211""",0,68,63,68,59,61,64,0,0,0,0,0,0,0,383
"Torrington School District","=""1430011""","Southwest School","=""1430811""",0,67,57,57,57,47,46,0,0,0,0,0,0,0,331
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""",0,0,0,0,0,0,0,391,372,373,0,0,0,0,1136
"Torrington School District","=""1430011""","Torrington High School","=""1436111""",0,0,0,0,0,0,0,0,0,0,355,281,257,291,1184
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""",0,89,91,96,81,80,87,0,0,0,0,0,0,0,524
"Trumbull School District","=""1440011""","Trumbull Early Childhood Education Center","=""1448011""",236,0,0,0,0,0,0,0,0,0,0,0,0,0,236
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""",0,86,78,72,90,105,93,0,0,0,0,0,0,0,524
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""",0,106,118,103,113,107,110,0,0,0,0,0,0,0,657
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""",0,71,67,53,82,58,82,0,0,0,0,0,0,0,413
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""",0,81,83,70,69,97,81,0,0,0,0,0,0,0,481
"Trumbull School District","=""1440011""","Tashua School","=""1440911""",0,51,83,54,75,84,64,0,0,0,0,0,0,0,411
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""",0,0,0,0,0,0,0,227,245,248,0,0,0,0,720
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""",0,0,0,0,0,0,0,312,294,293,0,0,0,0,899
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""",0,0,0,0,0,0,0,0,0,0,550,541,491,567,2149
"Vernon School District","=""1460011""","Center Road School","=""1461411""",24,89,78,62,67,87,83,0,0,0,0,0,0,0,490
"Vernon School District","=""1460011""","Lake Street School","=""1460111""",24,38,57,44,48,53,48,0,0,0,0,0,0,0,312
"Vernon School District","=""1460011""","Maple Street School","=""1460211""",38,60,42,38,41,52,53,0,0,0,0,0,0,0,324
"Vernon School District","=""1460011""","Northeast School","=""1460311""",14,43,43,50,42,40,49,0,0,0,0,0,0,0,281
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""",23,69,57,56,60,43,44,0,0,0,0,0,0,0,352
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""",0,0,0,0,0,0,0,232,272,298,0,0,0,0,802
"Vernon School District","=""1460011""","Rockville High School","=""1466111""",0,0,0,0,0,0,0,0,0,0,295,255,271,287,1108
"Vernon School District","=""1460011""","Next Step Program (AACBP)","=""1469011""",0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""",37,31,27,28,28,27,27,24,31,40,0,0,0,0,300
"Wallingford School District","=""1480011""","Cook Hill School","=""1481011""",77,46,46,59,58,49,61,0,0,0,0,0,0,0,396
"Wallingford School District","=""1480011""","Evarts C. Stevens School","=""1480911""",32,74,74,67,58,72,53,0,0,0,0,0,0,0,430
"Wallingford School District","=""1480011""","Moses Y. Beach School","=""1480111""",16,53,75,45,54,52,61,0,0,0,0,0,0,0,356
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",16,54,63,50,60,54,58,0,0,0,0,0,0,0,355
"Wallingford School District","=""1480011""","Highland School","=""1480211""",0,36,59,43,36,67,67,0,0,0,0,0,0,0,308
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",0,42,48,46,52,50,50,0,0,0,0,0,0,0,288
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",0,28,70,65,61,60,44,0,0,0,0,0,0,0,328
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",0,76,95,92,98,66,84,0,0,0,0,0,0,0,511
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""",0,0,0,0,0,"*","*",0,"*","*",0,"*","*","*",11
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""",0,0,0,0,0,0,0,246,236,218,0,0,0,0,700
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""",0,0,0,0,0,0,0,286,277,276,0,0,0,0,839
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""",0,0,0,0,0,0,0,0,0,0,298,298,295,265,1156
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""",0,0,0,0,0,0,0,0,0,0,246,259,248,226,979
"Waterbury School District","=""1510011""","Brooklyn Elementary School","=""1511011""",0,39,25,35,27,31,46,0,0,0,0,0,0,0,203
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","*",94,94,"*",92,103,84,0,0,0,0,0,0,0,551
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",18,115,115,100,78,66,73,0,0,0,0,0,0,0,565
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",21,86,82,65,78,71,88,0,0,0,0,0,0,0,491
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",12,109,92,90,81,84,79,0,0,0,0,0,0,0,547
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",35,93,24,19,25,27,26,0,0,0,0,0,0,0,249
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","*","*",143,143,130,129,128,0,0,0,0,0,0,0,785
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",86,90,83,85,88,88,87,0,0,0,0,0,0,0,607
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","*",109,107,94,"*",101,89,0,0,0,0,0,0,0,583
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",71,90,84,88,88,96,96,0,0,0,0,0,0,0,613
"Waterbury School District","=""1510011""","Special Education Preschool","=""1518011""",218,0,0,0,0,0,0,0,0,0,0,0,0,0,218
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",88,76,73,57,65,44,54,0,0,0,0,0,0,0,457
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",17,101,88,87,84,83,83,0,0,0,0,0,0,0,543
"Waterbury School District","=""1510011""","Washington School","=""1512311""",13,57,42,51,50,51,46,0,0,0,0,0,0,0,310
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",17,60,65,67,50,53,55,0,0,0,0,0,0,0,367
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",79,96,68,50,44,36,54,0,0,0,0,0,0,0,427
"Waterbury School District","=""1510011""","Barnard School","=""1510311""",0,41,34,41,43,44,47,0,0,0,0,0,0,0,250
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",0,74,89,86,75,76,94,0,0,0,0,0,0,0,494
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",0,80,74,84,79,72,82,0,0,0,0,0,0,0,471
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",0,92,72,63,65,59,63,0,0,0,0,0,0,0,414
"Waterbury School District","=""1510011""","Regan School","=""1512811""",0,40,47,47,51,56,50,0,0,0,0,0,0,0,291
"Waterbury School District","=""1510011""","State Street School","=""1519011""",0,0,0,0,"*","*","*",7,12,9,13,12,11,12,86
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",0,0,0,0,0,0,0,352,420,421,0,0,0,0,1193
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",0,0,0,0,0,0,0,"*",32,34,21,51,21,"*",175
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",0,0,0,0,0,0,0,453,462,425,0,0,0,0,1340
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",0,0,0,0,0,0,0,412,416,403,0,0,0,0,1231
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",0,0,0,0,0,0,0,104,107,105,0,0,0,0,316
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""",0,0,0,0,0,0,0,0,0,0,350,358,341,281,1330
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""",0,0,0,0,0,0,0,0,0,0,397,356,308,308,1369
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""",0,0,0,0,0,0,0,0,0,0,124,124,118,119,485
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""",0,0,0,0,0,0,0,0,0,0,332,303,274,275,1184
"Watertown School District","=""1530011""","John Trumbull Primary School","=""1530211""",68,221,221,223,0,0,0,0,0,0,0,0,0,0,733
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",0,0,0,0,100,132,113,0,0,0,0,0,0,0,345
"Watertown School District","=""1530011""","Polk School","=""1530411""",0,0,0,0,131,132,127,0,0,0,0,0,0,0,390
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",0,0,0,0,0,0,0,251,265,268,0,0,0,0,784
"Watertown School District","=""1530011""","Watertown High School","=""1536111""",0,0,0,0,0,0,0,0,0,0,286,239,244,217,986
"West Hartford School District","=""1550011""","Smith School","=""1551711""",15,48,55,59,60,70,61,0,0,0,0,0,0,0,368
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",29,75,78,69,70,61,77,0,0,0,0,0,0,0,459
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""",15,44,59,49,47,57,69,0,0,0,0,0,0,0,340
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""",15,84,62,66,74,74,71,0,0,0,0,0,0,0,446
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""",100,75,62,73,71,68,56,0,0,0,0,0,0,0,505
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",0,63,62,78,77,75,83,0,0,0,0,0,0,0,438
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""",0,85,63,61,73,68,61,0,0,0,0,0,0,0,411
"West Hartford School District","=""1550011""","Duffy School","=""1550611""",0,101,97,92,101,107,84,0,0,0,0,0,0,0,582
"West Hartford School District","=""1550011""","Morley School","=""1550911""",0,59,65,63,72,57,63,0,0,0,0,0,0,0,379
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""",0,68,62,74,79,58,86,0,0,0,0,0,0,0,427
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""",0,86,97,66,88,92,68,0,0,0,0,0,0,0,497
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""",0,0,0,0,0,"*",0,350,"*",271,0,0,0,0,879
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",0,0,0,0,0,0,0,142,140,138,0,0,0,0,420
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""",0,0,0,0,0,0,0,281,297,296,"*",0,"*",0,876
"West Hartford School District","=""1550011""","Conard High School","=""1556111""",0,0,0,0,0,0,0,0,0,0,450,349,399,366,1564
"West Hartford School District","=""1550011""","Hall High School","=""1556211""",0,0,0,0,0,0,0,0,0,0,395,391,401,393,1580
"West Hartford School District","=""1550011""","Achieve","=""1559111""",0,0,0,0,0,0,0,0,0,0,0,0,0,"*","*"
"West Hartford School District","=""1550011""","WAAVE (W Hartford Applied Academic/Voc'l Experience)","=""1559011""",0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
"West Haven School District","=""1560011""","Washington School","=""1561211""",12,85,58,72,69,70,65,0,0,0,0,0,0,0,431
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","*",69,60,60,61,"*",61,0,0,0,0,0,0,0,367
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""",11,47,51,47,44,46,40,0,0,0,0,0,0,0,286
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""",18,60,45,53,69,65,56,0,0,0,0,0,0,0,366
"West Haven School District","=""1560011""","Forest School","=""1560311""",14,86,78,88,63,72,60,0,0,0,0,0,0,0,461
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""",11,63,72,65,69,81,77,0,0,0,0,0,0,0,438
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""",44,80,77,72,68,85,77,0,0,0,0,0,0,0,503
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""",0,70,76,60,64,57,56,0,0,0,0,0,0,0,383
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""",0,0,0,0,0,0,0,253,226,222,0,0,0,0,701
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""",0,0,0,0,0,0,0,262,247,220,0,0,0,0,729
"West Haven School District","=""1560011""","West Haven High School","=""1566111""",0,0,0,0,0,0,0,0,0,0,488,343,372,366,1569
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""",26,68,61,58,64,91,0,0,0,0,0,0,0,0,368
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",0,0,0,0,0,0,80,67,79,78,0,0,0,0,304
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""",0,0,0,0,0,0,0,0,0,0,80,74,73,73,300
"Weston School District","=""1570011""","Hurlbutt Elementary School","=""1570111""",39,158,171,160,0,0,0,0,0,0,0,0,0,0,528
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""",0,0,0,0,214,203,209,0,0,0,0,0,0,0,626
"Weston School District","=""1570011""","Weston Middle School","=""1575111""",0,0,0,0,0,0,0,217,181,202,0,0,0,0,600
"Weston School District","=""1570011""","Weston High School","=""1576111""",0,0,0,0,0,0,0,0,0,0,208,191,193,206,798
"Westport School District","=""1580011""","Stepping Stones Preschool","=""1588011""",56,0,0,0,0,0,0,0,0,0,0,0,0,0,56
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""",0,73,83,66,93,77,75,0,0,0,0,0,0,0,467
"Westport School District","=""1580011""","Green's Farms School","=""1580411""",0,61,74,77,87,86,82,0,0,0,0,0,0,0,467
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""",0,78,86,80,77,89,73,0,0,0,0,0,0,0,483
"Westport School District","=""1580011""","Long Lots School","=""1580711""",0,87,96,88,111,110,104,0,0,0,0,0,0,0,596
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""",0,78,91,93,74,102,87,0,0,0,0,0,0,0,525
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""",0,0,0,0,0,0,0,268,279,298,0,0,0,0,845
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""",0,0,0,0,0,0,0,180,165,147,0,0,0,0,492
"Westport School District","=""1580011""","Staples High School","=""1586111""",0,0,0,0,0,0,0,0,0,0,466,435,474,410,1785
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""",27,56,55,53,47,57,45,54,0,0,0,0,0,0,394
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""","*",44,43,"*",50,41,46,44,0,0,0,0,0,0,311
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","*",63,58,74,72,"*",71,87,0,0,0,0,0,0,472
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""",41,49,45,44,51,70,65,79,0,0,0,0,0,0,444
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""",0,55,66,61,57,70,50,71,0,0,0,0,0,0,430
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""",0,0,0,0,0,0,0,0,287,291,0,0,0,0,578
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""",0,0,0,0,0,0,0,0,0,0,254,298,308,321,1181
"Willington School District","=""1600011""","Center School","=""1600111""",20,51,52,56,48,0,0,0,0,0,0,0,0,0,227
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""",0,0,0,0,0,62,56,56,68,73,0,0,0,0,315
"Wilton School District","=""1610011""","Ina E. Driscoll School","=""1610611""",24,147,179,150,0,0,0,0,0,0,0,0,0,0,500
"Wilton School District","=""1610011""","Miller-Driscoll School","=""1610511""",22,129,168,173,0,0,0,0,0,0,0,0,0,0,492
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""",0,0,0,0,0,0,0,357,353,324,0,0,0,0,1034
"Wilton School District","=""1610011""","Cider Mill School","=""1610711""",0,0,0,0,330,362,332,0,0,0,0,0,0,0,1024
"Wilton School District","=""1610011""","Wilton High School","=""1616111""",0,0,0,0,0,0,0,0,0,0,336,324,308,323,1291
"Winchester School District","=""1620011""","Batcheller Early Education Center","=""1620411""",20,83,0,0,0,0,0,0,0,0,0,0,0,0,103
"Winchester School District","=""1620011""","Mary P. Hinsdale School","=""1620211""",0,0,99,102,107,100,0,0,0,0,0,0,0,0,408
"Winchester School District","=""1620011""","Pearson Academy","=""1620511""",0,0,0,0,0,0,109,118,0,0,0,0,0,0,227
"Winchester School District","=""1620011""","Pearson Middle School","=""1625111""",0,0,0,0,0,0,0,0,114,110,0,0,0,0,224
"Windham School District","=""1630011""","Early Headstart","=""1638011""",30,0,0,0,0,0,0,0,0,0,0,0,0,0,30
"Windham School District","=""1630011""","Windham Early Childhood Prospect Street","=""1638311""",204,0,0,0,0,0,0,0,0,0,0,0,0,0,204
"Windham School District","=""1630011""","Natchaug School","=""1630111""",0,44,41,52,54,78,0,0,0,0,0,0,0,0,269
"Windham School District","=""1630011""","North Windham School","=""1630311""",0,97,95,88,84,76,0,0,0,0,0,0,0,0,440
"Windham School District","=""1630011""","W. B. Sweeney School","=""1630611""",0,76,86,68,75,53,0,0,0,0,0,0,0,0,358
"Windham School District","=""1630011""","Windham Center School","=""1630511""",0,62,67,68,58,60,0,0,0,0,0,0,0,0,315
"Windham School District","=""1630011""","Eastern Regional Academy/Windham","=""1639011""",0,0,0,0,0,0,"*","*","*","*",7,8,"*",9,34
"Windham School District","=""1630011""","Windham Middle School","=""1635111""",0,0,0,0,0,0,254,247,235,215,0,0,0,0,951
"Windham School District","=""1630011""","Windham High School","=""1636111""",0,0,0,0,0,0,0,0,0,0,221,201,226,217,865
"Windsor Locks School District","=""1650011""","North Street School","=""1650111""",62,126,127,127,0,0,0,0,0,0,0,0,0,0,442
"Windsor Locks School District","=""1650011""","South Elementary School","=""1650411""",0,0,0,0,118,136,133,0,0,0,0,0,0,0,387
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""",0,0,0,0,0,0,0,140,137,145,0,0,0,0,422
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""",0,0,0,0,0,0,0,0,0,0,137,142,130,142,551
"Windsor School District","=""1640011""","Roger Wolcott Early Child Center","=""1641011""",50,173,0,0,0,0,0,0,0,0,0,0,0,0,223
"Windsor School District","=""1640011""","Clover Street School","=""1640111""",0,0,48,60,63,56,59,0,0,0,0,0,0,0,286
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""",0,0,55,60,79,62,77,0,0,0,0,0,0,0,333
"Windsor School District","=""1640011""","Oliver Ellsworth School","=""1640911""",0,0,68,82,61,96,103,0,0,0,0,0,0,0,410
"Windsor School District","=""1640011""","Poquonock Elementary School","=""1640511""",0,0,53,56,62,56,71,0,0,0,0,0,0,0,298
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""",0,0,0,0,0,0,0,257,290,293,0,0,0,0,840
"Windsor School District","=""1640011""","Windsor High School","=""1646111""",0,0,0,0,0,0,0,0,0,0,393,309,353,313,1368
"Wolcott School District","=""1660011""","Alcott School","=""1660611""",71,40,44,59,56,49,47,0,0,0,0,0,0,0,366
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""",0,62,60,62,69,55,75,0,0,0,0,0,0,0,383
"Wolcott School District","=""1660011""","Wakelee School","=""1660511""",0,53,67,82,72,77,81,0,0,0,0,0,0,0,432
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""",0,0,0,0,0,0,0,244,212,271,0,0,0,0,727
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""",0,0,0,0,0,0,0,0,0,0,198,214,218,213,843
"Woodbridge School District","=""1670011""","Beecher Road Primary School","=""1670111""",19,95,97,88,0,0,0,0,0,0,0,0,0,0,299
"Woodbridge School District","=""1670011""","Beecher Road Intermediate School","=""1670211""",0,0,0,0,104,115,93,122,0,0,0,0,0,0,434
"Woodstock School District","=""1690011""","Woodstock Elementary School","=""1690211""",28,88,92,100,97,95,0,0,0,0,0,0,0,0,500
"Woodstock School District","=""1690011""","Woodstock Middle School","=""1695111""",0,0,0,0,0,0,88,100,130,99,0,0,0,0,417
"Achievement First Hartford Academy Inc. District","=""2880013""","Achievement First Hartford Academy Inc.","=""2880113""",0,87,92,89,0,0,87,85,0,0,0,0,0,0,440
"Amistad Academy District","=""2790013""","Amistad Academy","=""2795113""",0,85,85,85,86,0,83,75,63,60,37,34,29,22,744
"Canaan School District","=""0210011""","Lee H. Kellogg School","=""0210111""",0,14,9,10,10,9,9,8,7,19,0,0,0,0,95
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",0,34,34,47,43,42,44,55,0,0,0,0,0,0,299
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""",0,15,16,11,20,17,21,19,0,0,0,0,0,0,119
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",0,56,42,47,55,57,44,48,0,0,0,0,0,0,349
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",0,56,63,55,55,49,59,60,50,48,30,22,0,0,547
"New Beginnings Inc Family Academy District","=""2800013""","New Beginnings Inc Family Academy","=""2800113""",0,41,58,45,42,40,39,37,30,28,0,0,0,0,360
"Union School District","=""1450011""","Union Elementary School","=""1450111""",0,6,14,10,10,7,7,10,8,6,0,0,0,0,78
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",0,56,67,77,70,86,81,0,0,0,0,0,0,0,437
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",0,48,75,62,71,63,84,0,0,0,0,0,0,0,403
"Waterford School District","=""1520011""","Southwest Elementary School","=""1520511""",0,25,63,78,65,79,70,0,0,0,0,0,0,0,380
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",0,0,0,0,0,0,0,218,234,215,0,0,0,0,667
"Waterford School District","=""1520011""","Waterford High School","=""1526111""",0,0,0,0,0,0,0,0,0,0,249,246,257,228,980
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",0,0,"*","*","*","*","*","*","*","*",11,"*","*",13,50
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Arts at the Capitol Theater Magnet School (ACT)","=""2536014""",0,0,0,0,0,0,0,0,0,0,30,42,16,0,88
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Quinebaug Middle College","=""2536114""",0,0,0,0,0,0,0,0,0,0,0,34,36,0,70
"Unified School District #2","=""3470015""","Riverview School","=""3470315""",0,0,0,0,"*","*","*","*",8,9,15,12,6,"*",63
"Unified School District #2","=""3470015""","High Meadows","=""3476515""",0,0,0,0,0,0,"*","*","*","*","*","*",0,"*",12
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""",0,0,0,0,0,0,0,0,"*","*",7,12,"*",6,35
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""",0,0,0,0,0,0,0,0,"*","*",26,46,15,6,97
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",0,0,0,0,0,35,40,39,32,34,0,0,0,0,180
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",0,0,0,0,0,0,86,83,69,0,0,0,0,0,238
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",0,0,0,0,0,0,0,61,64,57,0,0,0,0,182
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""",0,0,0,0,0,0,0,71,85,86,0,0,0,0,242
"Regional School District 07","=""2070012""","Links","=""2079212""",0,0,0,0,0,0,0,"*","*","*","*","*","*",12,23
"Regional School District 07","=""2070012""","FLEX","=""2079012""",0,0,0,0,0,0,0,0,"*","*",0,0,0,0,"*"
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""",0,0,0,0,0,0,0,0,152,190,0,0,0,0,342
"Regional School District 07","=""2070012""","AIM","=""2079112""",0,0,0,0,0,0,0,0,0,0,"*","*","*","*",13
"Regional School District 07","=""2070012""","Intensive Learning Program","=""2079412""",0,0,0,0,0,0,0,0,0,0,"*","*",0,0,6
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""",0,0,0,0,0,0,0,0,0,0,184,193,199,181,757
"Regional School District 07","=""2070012""","STEP","=""2079312""",0,0,0,0,0,0,0,0,0,0,0,"*",10,"*",21
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""",0,0,0,0,0,0,0,52,57,56,0,0,0,0,165
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""",0,0,0,0,0,0,0,0,196,158,0,0,0,0,354
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""",0,0,0,0,0,0,0,0,0,0,158,154,164,142,618
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""",0,0,0,0,0,0,0,0,211,212,0,0,0,0,423
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""",0,0,0,0,0,0,0,0,204,226,0,0,0,0,430
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""",0,0,0,0,0,0,0,0,0,0,384,433,403,410,1630
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""",0,0,0,0,0,0,0,0,307,337,0,0,0,0,644
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""",0,0,0,0,0,0,0,0,0,0,298,305,261,221,1085
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",0,0,0,0,0,0,0,0,73,71,43,38,28,38,291
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",0,0,0,0,0,0,0,0,50,50,50,48,31,34,263
