"CMT/CAPT Science Assessment, 2015-16"
"All Districts, All Grades, English Learner Status (EL)"

"",,,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",05,"N",74,74,100.0,74,"*","*","*","*",9,12.2,40,54.1,17,23.0,57,77.0,270
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",08,"N",70,70,100.0,70,6,8.6,6,8.6,14,20.0,36,51.4,8,11.4,44,62.9,257
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",10,"N",57,57,100.0,57,"*","*","*","*",23,40.4,14,24.6,11,19.3,25,43.9,256
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",05,"N",88,88,100.0,88,8,9.1,12,13.6,18,20.5,39,44.3,11,12.5,50,56.8,250
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",08,"N",77,77,100.0,77,"*","*","*","*",20,26.0,38,49.4,8,10.4,46,59.7,255
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""",10,"N",71,68,95.8,68,13,19.1,"*","*",32,47.1,10,14.7,"*","*","*","*",235
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""",05,"N",182,182,100.0,182,"*","*","*","*",19,10.4,95,52.2,61,33.5,156,85.7,286
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""",05,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""",05,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""",05,"N",120,119,99.2,119,"*","*","*","*","*","*","*","*","*","*","*","*",252
"Torrington School District","=""1430011""","Torringford School","=""1430911""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""",05,"N",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*","*","*",251
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Migeon Academy","=""1431411""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""",08,"N",320,316,98.8,316,"*","*","*","*","*","*","*","*","*","*","*","*",250
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""",08,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""",10,"N",233,207,88.8,206,"*","*","*","*","*","*","*","*","*","*","*","*",244
"Torrington School District","=""1430011""","Torrington High School","=""1436111""",10,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""",08,"N",41,36,87.8,36,17,47.2,11,30.6,"*","*","*","*",0,0.0,"*","*",207
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""",05,"N",89,89,100.0,89,"*","*","*","*",6,6.7,42,47.2,38,42.7,80,89.9,291
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""",05,"N",68,68,100.0,68,"*","*","*","*","*","*",26,38.2,34,50.0,60,88.2,295
"Trumbull School District","=""1440011""","REACH","=""1440511""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""",05,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""",10,"N",549,542,98.7,542,"*","*","*","*","*","*","*","*","*","*","*","*",299
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""",10,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""",08,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""",10,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Virtual Academy","=""3470215""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""",08,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""",10,"N",14,13,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""",10,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""",05,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""",08,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""",05,"N",41,41,100.0,41,"*","*",6,14.6,7,17.1,18,43.9,7,17.1,25,61.0,257
"Vernon School District","=""1460011""","Lake Street School","=""1460111""",05,"N",33,33,100.0,33,"*","*","*","*",6,18.2,17,51.5,6,18.2,23,69.7,260
"Vernon School District","=""1460011""","Maple Street School","=""1460211""",05,"N",31,31,100.0,31,"*","*","*","*",14,45.2,11,35.5,"*","*","*","*",243
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""",05,"N",30,30,100.0,30,"*","*",6,20.0,"*","*",17,56.7,"*","*","*","*",255
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""",08,"N",31,31,100.0,31,"*","*","*","*","*","*",24,77.4,"*","*","*","*",263
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",05,"N",85,85,100.0,85,"*","*","*","*","*","*","*","*","*","*","*","*",262
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",05,"N",102,101,99.0,101,"*","*","*","*","*","*","*","*","*","*","*","*",257
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",05,"N",110,110,100.0,110,"*","*","*","*","*","*","*","*","*","*","*","*",273
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""",10,"N",258,255,98.8,255,"*","*","*","*","*","*","*","*","*","*","*","*",273
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""",10,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""",10,"N",188,187,99.5,187,"*","*","*","*","*","*","*","*","*","*","*","*",265
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""",10,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hartford Detention Center","=""3480315""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",08,"N",279,277,99.3,277,84,30.3,46,16.6,"*","*","*","*","*","*","*","*",223
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",08,"Y",49,49,100.0,49,39,79.6,6,12.2,"*","*","*","*",0,0.0,"*","*",181
"Waterbury School District","=""1510011""","Washington School","=""1512311""",05,"N",34,34,100.0,34,"*","*","*","*","*","*","*","*",0,0.0,"*","*",214
"Waterbury School District","=""1510011""","Washington School","=""1512311""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",05,"N",41,41,100.0,41,"*","*","*","*","*","*","*","*",0,0.0,"*","*",206
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",05,"N",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*","*","*",223
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",05,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",05,"N",97,97,100.0,97,19,19.6,"*","*","*","*",23,23.7,"*","*","*","*",223
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",05,"Y",27,27,100.0,27,20,74.1,"*","*","*","*",0,0.0,0,0.0,0,0.0,173
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",05,"N",69,69,100.0,69,"*","*","*","*","*","*","*","*",0,0.0,"*","*",215
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,"N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*","*","*",222
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",05,"N",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*","*","*",233
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",05,"N",46,46,100.0,46,"*","*","*","*","*","*","*","*",0,0.0,"*","*",210
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",05,"N",93,93,100.0,93,"*","*","*","*","*","*","*","*","*","*","*","*",229
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",05,"N",55,55,100.0,55,"*","*","*","*","*","*","*","*",0,0.0,"*","*",195
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",05,"N",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*","*","*",233
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",05,"N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*","*","*",226
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,"N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*","*","*",219
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""",05,"Y",31,31,100.0,31,27,87.1,"*","*","*","*",0,0.0,0,0.0,0,0.0,152
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",08,"N",107,107,100.0,107,21,19.6,"*","*",17,15.9,55,51.4,"*","*","*","*",242
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",08,"N",321,313,97.5,313,106,33.9,49,15.7,"*","*",83,26.5,"*","*","*","*",222
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",08,"Y",50,49,98.0,49,39,79.6,"*","*","*","*",0,0.0,0,0.0,0,0.0,182
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,"N",270,268,99.3,268,93,34.7,"*","*","*","*","*","*","*","*","*","*",220
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,"Y",44,44,100.0,44,31,70.5,"*","*","*","*","*","*","*","*","*","*",196
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""",10,"N",115,113,98.3,112,8,7.1,19,17.0,53,47.3,22,19.6,10,8.9,32,28.6,243
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""",10,"N",232,221,95.3,216,69,31.9,"*","*","*","*","*","*","*","*","*","*",206
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""",10,"Y",47,47,100.0,47,39,83.0,"*","*","*","*","*","*",0,0.0,"*","*",169
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""",10,"N",223,219,98.2,218,101,46.3,50,22.9,"*","*","*","*",6,2.8,"*","*",200
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""",10,"Y",50,47,94.0,47,36,76.6,7,14.9,"*","*","*","*",0,0.0,"*","*",177
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""",10,"N",253,246,97.2,245,83,33.9,73,29.8,"*","*",18,7.3,"*","*","*","*",210
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""",10,"Y",48,46,95.8,45,28,62.2,"*","*","*","*",0,0.0,0,0.0,0,0.0,176
"Waterbury School District","=""1510011""","Waterbury Career Academy","=""1516711""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Career Academy","=""1516711""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",08,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",05,"N",66,66,100.0,66,"*","*","*","*",12,18.2,36,54.5,12,18.2,48,72.7,264
"Waterford School District","=""1520011""","Waterford High School Tutor Center","=""1521211""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Bridgeport Detention Center","=""3480115""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Polk School","=""1530411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
