"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"District","District Code","School","School Code","Subject","Free/Reduced Price Meal Eligibility (3-level)","Total Numberof Students","Total NumberTested","Smarter BalancedParticipationRate","Total Number with Scored Tests","Level 1 Not Met  Count","%","Level 2 Approaching  Count","%","Level 3 Met  Count","%","Level 4 Exceeded  Count","%","Level 3&4 Met or Exceeded Count","%"
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","ELA","N",353,350,99.2,350,20,5.7,38,10.9,117,33.4,175,50.0,292,83.4
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","Math","N",352,349,99.1,348,21,6.0,93,26.7,111,31.9,123,35.3,234,67.2
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","ELA","F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","ELA","N",139,138,99.3,138,"*","*","*","*",26,18.8,89,64.5,115,83.3
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","ELA","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","Math","F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","Math","N",139,138,99.3,138,10,7.2,40,29.0,36,26.1,52,37.7,88,63.8
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","Math","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","ELA","N",205,204,99.5,204,"*","*","*","*",51,25.0,129,63.2,180,88.2
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","Math","N",205,205,100.0,205,17,8.3,40,19.5,71,34.6,77,37.6,148,72.2
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","ELA","N",343,341,99.4,341,23,6.7,74,21.7,141,41.3,103,30.2,244,71.6
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","Math","F","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","Math","N",343,342,99.7,342,"*","*",121,35.4,83,24.3,"*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","ELA","F",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","ELA","N",305,303,99.3,302,30,9.9,47,15.6,112,37.1,113,37.4,225,74.5
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","ELA","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","Math","F",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","Math","N",305,303,99.3,302,44,14.6,86,28.5,107,35.4,65,21.5,172,57.0
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","Math","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","ELA","N",110,109,99.1,109,16,14.7,33,30.3,46,42.2,14,12.8,60,55.0
"Somers School District","=""1290011""","Somers High School","=""1296111""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Math","N",108,107,99.1,107,28,26.2,34,31.8,37,34.6,8,7.5,45,42.1
"Somers School District","=""1290011""","Somers High School","=""1296111""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","ELA","F",28,27,96.4,27,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","ELA","N",148,146,98.6,146,10,6.8,31,21.2,39,26.7,66,45.2,105,71.9
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","ELA","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","Math","F",28,27,96.4,27,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","Math","N",148,146,98.6,146,"*","*",37,25.3,40,27.4,58,39.7,98,67.1
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","Math","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","ELA","F",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","ELA","N",154,154,100.0,154,17,11.0,19,12.3,48,31.2,70,45.5,118,76.6
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","ELA","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","Math","F",20,20,100.0,20,"*","*","*","*","*","*",0,0.0,"*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","Math","N",154,153,99.4,153,"*","*",25,16.3,45,29.4,"*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","Math","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","ELA","F",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","ELA","N",162,157,96.9,157,8,5.1,17,10.8,40,25.5,92,58.6,132,84.1
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","ELA","R",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","Math","F",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","Math","N",162,159,98.1,159,7,4.4,24,15.1,46,28.9,82,51.6,128,80.5
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","Math","R",8,8,"*",7,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","ELA","N",191,190,99.5,190,27,14.2,19,10.0,61,32.1,83,43.7,144,75.8
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","Math","N",191,191,100.0,191,20,10.5,44,23.0,54,28.3,73,38.2,127,66.5
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","ELA","F",17,12,"*",11,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","ELA","N",287,134,46.7,134,44,32.8,29,21.6,32,23.9,29,21.6,61,45.5
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","ELA","R",11,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Math","F",17,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Math","N",287,134,46.7,134,59,44.0,28,20.9,29,21.6,18,13.4,47,35.1
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Math","R",11,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","ELA","F",96,93,96.9,93,"*","*",30,32.3,36,38.7,"*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","ELA","N",843,834,98.9,834,38,4.6,153,18.3,345,41.4,298,35.7,643,77.1
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","ELA","R",31,31,100.0,31,"*","*",7,22.6,17,54.8,"*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Math","F",96,93,96.9,93,"*","*",34,36.6,22,23.7,"*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Math","N",843,832,98.7,832,84,10.1,210,25.2,220,26.4,318,38.2,538,64.7
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Math","R",31,31,100.0,31,"*","*",16,51.6,7,22.6,"*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","ELA","F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","ELA","N",121,120,99.2,120,8,6.7,19,15.8,42,35.0,51,42.5,93,77.5
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","ELA","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","Math","F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","Math","N",121,120,99.2,120,10,8.3,27,22.5,41,34.2,42,35.0,83,69.2
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","Math","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","ELA","F",82,80,97.6,80,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","ELA","N",725,719,99.2,719,53,7.4,158,22.0,342,47.6,166,23.1,508,70.7
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","ELA","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Math","F",80,79,98.8,79,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Math","N",725,720,99.3,720,105,14.6,197,27.4,248,34.4,170,23.6,418,58.1
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Math","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Alta","=""1310111""","ELA","F",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Alta","=""1310111""","ELA","N",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Alta","=""1310111""","Math","F",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Alta","=""1310111""","Math","N",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","ELA","F",49,47,95.9,47,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","ELA","N",252,252,100.0,252,20,7.9,39,15.5,80,31.7,113,44.8,193,76.6
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","ELA","R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","Math","F",49,47,95.9,47,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","Math","N",252,252,100.0,252,28,11.1,59,23.4,95,37.7,70,27.8,165,65.5
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","Math","R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","EASE","=""1310511""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","EASE","=""1310511""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","ELA","F",32,31,96.9,31,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","ELA","N",110,110,100.0,110,11,10.0,22,20.0,33,30.0,44,40.0,77,70.0
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","ELA","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Math","F",32,32,100.0,32,11,34.4,"*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Math","N",110,110,100.0,110,"*","*","*","*",29,26.4,44,40.0,73,66.4
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Math","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","ELA","F",37,36,97.3,36,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","ELA","N",141,140,99.3,140,18,12.9,17,12.1,38,27.1,67,47.9,105,75.0
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","ELA","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","Math","F",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","Math","N",141,139,98.6,139,8,5.8,42,30.2,51,36.7,38,27.3,89,64.0
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","Math","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","ELA","F",83,81,97.6,81,"*","*","*","*",34,42.0,"*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","ELA","N",620,618,99.7,618,38,6.1,127,20.6,295,47.7,158,25.6,453,73.3
