"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","ELA","Y",22,22,100.0,22,6,27.3,"*","*",6,27.3,"*","*","*","*"
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","ELA","N",254,251,98.8,251,11,4.4,"*","*",66,26.3,"*","*","*","*"
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","Math","Y",22,22,100.0,22,"*","*",6,27.3,10,45.5,"*","*","*","*"
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","Math","N",254,250,98.4,250,"*","*",17,6.8,80,32.0,"*","*","*","*"
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","ELA","Y",89,89,100.0,89,29,32.6,23,25.8,26,29.2,11,12.4,37,41.6
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","ELA","N",941,938,99.7,938,44,4.7,137,14.6,443,47.2,314,33.5,757,80.7
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","Math","Y",89,89,100.0,89,33,37.1,26,29.2,19,21.3,11,12.4,30,33.7
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","Math","N",941,938,99.7,938,67,7.1,178,19.0,266,28.4,427,45.5,693,73.9
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","ELA","Y",35,35,100.0,35,"*","*",12,34.3,14,40.0,"*","*","*","*"
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","ELA","N",273,268,98.2,268,"*","*",41,15.3,116,43.3,"*","*","*","*"
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","Math","Y",35,35,100.0,35,9,25.7,13,37.1,"*","*","*","*",13,37.1
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","Math","N",273,268,98.2,268,"*","*",72,26.9,84,31.3,"*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Primary School","=""0560411""","ELA","Y",24,24,100.0,24,"*","*","*","*",12,50.0,"*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Primary School","=""0560411""","ELA","N",247,244,98.8,244,"*","*","*","*",80,32.8,"*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Primary School","=""0560411""","Math","Y",24,24,100.0,24,"*","*",12,50.0,"*","*","*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Primary School","=""0560411""","Math","N",247,244,98.8,244,"*","*",50,20.5,"*","*","*","*","*","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","ELA","Y",29,29,100.0,29,7,24.1,7,24.1,8,27.6,7,24.1,15,51.7
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","ELA","N",231,230,99.6,230,14,6.1,28,12.2,66,28.7,122,53.0,188,81.7
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","Math","Y",29,29,100.0,29,9,31.0,10,34.5,"*","*","*","*",10,34.5
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","Math","N",231,230,99.6,230,14,6.1,60,26.1,"*","*","*","*",156,67.8
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","ELA","Y",172,172,100.0,172,89,51.7,52,30.2,"*","*","*","*",31,18.0
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","ELA","N",38,38,100.0,38,18,47.4,11,28.9,9,23.7,0,0.0,9,23.7
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","Math","Y",172,170,98.8,170,117,68.8,41,24.1,"*","*","*","*",12,7.1
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","Math","N",38,37,97.4,37,16,43.2,14,37.8,"*","*","*","*",7,18.9
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","ELA","Y",72,72,100.0,72,20,27.8,20,27.8,25,34.7,7,9.7,32,44.4
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","ELA","N",480,474,98.8,474,39,8.2,72,15.2,201,42.4,162,34.2,363,76.6
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","Math","Y",72,72,100.0,72,34,47.2,26,36.1,"*","*","*","*",12,16.7
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","Math","N",480,474,98.8,474,"*","*",121,25.5,139,29.3,"*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","ELA","Y",27,27,100.0,27,9,33.3,8,29.6,"*","*","*","*",10,37.0
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","ELA","N",209,208,99.5,208,"*","*",27,13.0,"*","*",101,48.6,"*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","Math","Y",27,27,100.0,27,"*","*",8,29.6,8,29.6,"*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","Math","N",209,208,99.5,208,"*","*",42,20.2,76,36.5,"*","*","*","*"
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","ELA","Y",30,30,100.0,30,"*","*",10,33.3,14,46.7,"*","*","*","*"
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","ELA","N",789,788,99.9,788,"*","*",81,10.3,318,40.4,"*","*","*","*"
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","Math","Y",30,29,96.7,29,7,24.1,9,31.0,6,20.7,7,24.1,13,44.8
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","Math","N",789,788,99.9,788,47,6.0,111,14.1,156,19.8,474,60.2,630,79.9
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","ELA","N",221,220,99.5,220,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","Math","N",221,220,99.5,220,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","ELA","Y",96,96,100.0,96,27,28.1,26,27.1,24,25.0,19,19.8,43,44.8
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","ELA","N",67,67,100.0,67,10,14.9,15,22.4,24,35.8,18,26.9,42,62.7
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","Math","Y",96,96,100.0,96,29,30.2,37,38.5,21,21.9,9,9.4,30,31.3
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","Math","N",67,67,100.0,67,19,28.4,17,25.4,19,28.4,12,17.9,31,46.3
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","ELA","N",178,178,100.0,178,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","Math","N",178,178,100.0,178,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","ELA","Y",46,46,100.0,46,18,39.1,14,30.4,"*","*","*","*",14,30.4
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","ELA","N",121,121,100.0,121,"*","*",26,21.5,29,24.0,"*","*","*","*"
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","Math","Y",46,46,100.0,46,20,43.5,18,39.1,"*","*","*","*",8,17.4
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","Math","N",121,121,100.0,121,"*","*",35,28.9,35,28.9,"*","*","*","*"
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","ELA","Y",80,80,100.0,80,"*","*",22,27.5,26,32.5,"*","*","*","*"
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","ELA","N",47,47,100.0,47,"*","*","*","*",13,27.7,22,46.8,35,74.5
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","Math","Y",80,80,100.0,80,"*","*",34,42.5,16,20.0,"*","*","*","*"
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","Math","N",47,47,100.0,47,"*","*",15,31.9,"*","*",17,36.2,"*","*"
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","ELA","N",223,223,100.0,223,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","Math","N",223,223,100.0,223,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Street School","=""0570811""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Street School","=""0570811""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Street School","=""0570811""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Street School","=""0570811""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Parkway School","=""0571111""","ELA","N",101,99,98.0,99,7,7.1,11,11.1,34,34.3,47,47.5,81,81.8
"Greenwich School District","=""0570011""","Parkway School","=""0571111""","Math","N",101,99,98.0,99,6,6.1,15,15.2,31,31.3,47,47.5,78,78.8
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","ELA","Y",185,185,100.0,185,40,21.6,52,28.1,67,36.2,26,14.1,93,50.3
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","ELA","N",350,349,99.7,349,36,10.3,71,20.3,123,35.2,119,34.1,242,69.3
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","Math","Y",185,185,100.0,185,70,37.8,60,32.4,30,16.2,25,13.5,55,29.7
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","Math","N",350,349,99.7,349,64,18.3,80,22.9,81,23.2,124,35.5,205,58.7
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","ELA","Y",101,101,100.0,101,33,32.7,26,25.7,22,21.8,20,19.8,42,41.6
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","ELA","N",180,177,98.3,177,25,14.1,42,23.7,48,27.1,62,35.0,110,62.1
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","Math","Y",101,101,100.0,101,30,29.7,34,33.7,31,30.7,6,5.9,37,36.6
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","Math","N",180,177,98.3,177,29,16.4,55,31.1,51,28.8,42,23.7,93,52.5
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","ELA","Y",233,229,98.3,229,58,25.3,71,31.0,82,35.8,18,7.9,100,43.7
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","ELA","N",306,305,99.7,305,25,8.2,55,18.0,139,45.6,86,28.2,225,73.8
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","Math","Y",233,230,98.7,230,74,32.2,83,36.1,45,19.6,28,12.2,73,31.7
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","Math","N",306,305,99.7,305,44,14.4,72,23.6,84,27.5,105,34.4,189,62.0
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","ELA","Y",159,157,98.7,157,37,23.6,59,37.6,45,28.7,16,10.2,61,38.9
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","ELA","N",330,330,100.0,330,48,14.5,69,20.9,128,38.8,85,25.8,213,64.5
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","Math","Y",160,158,98.8,158,46,29.1,57,36.1,34,21.5,21,13.3,55,34.8
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","Math","N",330,330,100.0,330,55,16.7,90,27.3,92,27.9,93,28.2,185,56.1
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","ELA","Y",109,109,100.0,109,50,45.9,18,16.5,31,28.4,10,9.2,41,37.6
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","ELA","N",56,56,100.0,56,8,14.3,16,28.6,11,19.6,21,37.5,32,57.1
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","Math","Y",109,109,100.0,109,48,44.0,37,33.9,18,16.5,6,5.5,24,22.0
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","Math","N",56,56,100.0,56,7,12.5,19,33.9,16,28.6,14,25.0,30,53.6
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","ELA","Y",41,41,100.0,41,7,17.1,9,22.0,11,26.8,14,34.1,25,61.0
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","ELA","N",80,80,100.0,80,7,8.8,11,13.8,30,37.5,32,40.0,62,77.5
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","Math","Y",41,41,100.0,41,"*","*",13,31.7,"*","*",11,26.8,"*","*"
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","Math","N",80,80,100.0,80,"*","*","*","*",31,38.8,24,30.0,55,68.8
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","ELA","Y",118,118,100.0,118,53,44.9,28,23.7,26,22.0,11,9.3,37,31.4
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","ELA","N",51,51,100.0,51,7,13.7,7,13.7,25,49.0,12,23.5,37,72.5
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","Math","Y",118,118,100.0,118,53,44.9,38,32.2,"*","*","*","*",27,22.9
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","Math","N",51,51,100.0,51,"*","*",15,29.4,19,37.3,"*","*","*","*"
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","ELA","Y",70,70,100.0,70,20,28.6,17,24.3,19,27.1,14,20.0,33,47.1
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","ELA","N",55,55,100.0,55,12,21.8,13,23.6,16,29.1,14,25.5,30,54.5
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","Math","Y",70,70,100.0,70,10,14.3,25,35.7,21,30.0,14,20.0,35,50.0
