"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades Combined, Special Education Status (SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"District","District Code","School","School Code","Subject","Special Education","Total Numberof Students","Total NumberTested","Smarter BalancedParticipationRate","Total Number with Scored Tests","Level 1 Not Met  Count","%","Level 2 Approaching  Count","%","Level 3 Met  Count","%","Level 4 Exceeded  Count","%","Level 3&4 Met or Exceeded Count","%"
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","Math","N",468,464,99.1,464,64,13.8,142,30.6,"*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","Math","Y",71,71,100.0,71,54,76.1,13,18.3,"*","*","*","*","*","*"
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","ELA","N",433,432,99.8,432,"*","*",116,26.9,166,38.4,"*","*","*","*"
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","ELA","Y",56,55,98.2,55,35,63.6,12,21.8,"*","*","*","*",8,14.5
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","Math","N",434,433,99.8,433,"*","*",136,31.4,"*","*",114,26.3,"*","*"
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","Math","Y",56,55,98.2,55,41,74.5,"*","*","*","*",0,0.0,"*","*"
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","ELA","N",138,138,100.0,138,43,31.2,"*","*",36,26.1,"*","*","*","*"
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","ELA","Y",27,27,100.0,27,15,55.6,"*","*",6,22.2,"*","*","*","*"
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","Math","N",138,138,100.0,138,36,26.1,"*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","Math","Y",27,27,100.0,27,19,70.4,"*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","ELA","N",102,102,100.0,102,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","ELA","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","Math","N",102,102,100.0,102,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","Math","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","ELA","N",147,147,100.0,147,39,26.5,"*","*",51,34.7,"*","*","*","*"
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","ELA","Y",22,22,100.0,22,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","Math","N",147,147,100.0,147,38,25.9,"*","*",42,28.6,"*","*","*","*"
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","Math","Y",22,22,100.0,22,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","ELA","N",105,105,100.0,105,21,20.0,21,20.0,35,33.3,28,26.7,63,60.0
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","ELA","Y",20,20,100.0,20,11,55.0,9,45.0,0,0.0,0,0.0,0,0.0
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","Math","N",104,104,100.0,104,"*","*",36,34.6,"*","*",29,27.9,"*","*"
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","Math","Y",20,20,100.0,20,12,60.0,"*","*","*","*",0,0.0,"*","*"
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","ELA","N",164,164,100.0,164,"*","*",20,12.2,"*","*",77,47.0,"*","*"
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","ELA","Y",22,22,100.0,22,12,54.5,"*","*","*","*",0,0.0,"*","*"
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","Math","N",164,164,100.0,164,"*","*",44,26.8,"*","*",52,31.7,"*","*"
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","Math","Y",22,22,100.0,22,13,59.1,"*","*","*","*",0,0.0,"*","*"
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","ELA","N",125,125,100.0,125,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","Math","N",123,123,100.0,123,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","ELA","N",103,102,99.0,102,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","ELA","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","Math","N",103,102,99.0,102,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","Math","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","ELA","N",360,356,98.9,356,84,23.6,111,31.2,"*","*","*","*","*","*"
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","ELA","Y",72,72,100.0,72,50,69.4,17,23.6,"*","*","*","*","*","*"
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","Math","N",362,359,99.2,359,117,32.6,131,36.5,"*","*","*","*","*","*"
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","Math","Y",73,72,98.6,72,54,75.0,13,18.1,"*","*","*","*","*","*"
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","ELA","N",494,492,99.6,492,20,4.1,52,10.6,187,38.0,233,47.4,420,85.4
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","ELA","Y",63,63,100.0,63,26,41.3,15,23.8,16,25.4,6,9.5,22,34.9
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","Math","N",494,492,99.6,492,"*","*",109,22.2,165,33.5,"*","*","*","*"
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","Math","Y",63,63,100.0,63,31,49.2,23,36.5,"*","*","*","*",9,14.3
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""","ELA","N",122,122,100.0,120,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""","ELA","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""","Math","N",122,122,100.0,119,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""","Math","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","ELA","N",97,97,100.0,97,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","Math","N",97,97,100.0,97,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","ELA","N",487,485,99.6,485,6,1.2,47,9.7,205,42.3,227,46.8,432,89.1
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","ELA","Y",61,61,100.0,61,9,14.8,23,37.7,23,37.7,6,9.8,29,47.5
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","Math","N",487,485,99.6,485,"*","*",103,21.2,131,27.0,"*","*","*","*"
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","Math","Y",61,61,100.0,61,22,36.1,22,36.1,"*","*","*","*",17,27.9
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","ELA","N",109,109,100.0,109,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","Math","N",109,109,100.0,109,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","ELA","N",139,139,100.0,139,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","Math","N",139,139,100.0,139,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Alice Peck Learning Center","=""0628011""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Alice Peck Learning Center","=""0628011""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","ELA","N",213,212,99.5,212,"*","*",45,21.2,"*","*",70,33.0,"*","*"
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","ELA","Y",47,45,95.7,45,28,62.2,"*","*","*","*",0,0.0,"*","*"
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","Math","N",213,211,99.1,211,"*","*",68,32.2,"*","*",50,23.7,"*","*"
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","Math","Y",47,45,95.7,45,31,68.9,"*","*","*","*",0,0.0,"*","*"
"Hamden School District","=""0620011""","Church Street School","=""0620211""","ELA","N",121,121,100.0,121,39,32.2,39,32.2,"*","*","*","*","*","*"
"Hamden School District","=""0620011""","Church Street School","=""0620211""","ELA","Y",39,39,100.0,39,31,79.5,"*","*","*","*",0,0.0,"*","*"
"Hamden School District","=""0620011""","Church Street School","=""0620211""","Math","N",121,121,100.0,121,47,38.8,"*","*",25,20.7,"*","*","*","*"
"Hamden School District","=""0620011""","Church Street School","=""0620211""","Math","Y",39,39,100.0,39,35,89.7,"*","*",0,0.0,"*","*","*","*"
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","ELA","N",128,128,100.0,128,24,18.8,"*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","ELA","Y",25,25,100.0,25,15,60.0,"*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","Math","N",128,128,100.0,128,32,25.0,"*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","Math","Y",25,25,100.0,25,18,72.0,"*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","ELA","N",677,665,98.2,665,"*","*",184,27.7,244,36.7,"*","*","*","*"
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","ELA","Y",125,124,99.2,124,76,61.3,32,25.8,"*","*","*","*",16,12.9
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","Math","N",676,660,97.6,660,226,34.2,198,30.0,"*","*","*","*",236,35.8
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","Math","Y",125,121,96.8,121,91,75.2,22,18.2,"*","*","*","*",8,6.6
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","ELA","N",153,153,100.0,153,39,25.5,"*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","ELA","Y",30,30,100.0,30,26,86.7,"*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","Math","N",154,154,100.0,154,46,29.9,"*","*",32,20.8,"*","*","*","*"
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","Math","Y",30,30,100.0,30,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","ELA","N",153,153,100.0,153,38,24.8,"*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","ELA","Y",27,27,100.0,27,18,66.7,"*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","Math","N",153,152,99.3,152,36,23.7,"*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","Math","Y",27,27,100.0,27,21,77.8,"*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","ELA","N",161,160,99.4,160,45,28.1,"*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","ELA","Y",28,27,96.4,27,18,66.7,"*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","Math","N",161,160,99.4,160,39,24.4,"*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","Math","Y",28,27,96.4,27,20,74.1,"*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","ELA","N",212,209,98.6,209,22,10.5,32,15.3,"*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","ELA","Y",30,29,96.7,29,18,62.1,6,20.7,"*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","Math","N",212,206,97.2,206,22,10.7,"*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","Math","Y",30,29,96.7,29,20,69.0,"*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""","ELA","N",198,197,99.5,197,"*","*",26,13.2,68,34.5,"*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""","ELA","Y",36,36,100.0,36,16,44.4,"*","*",9,25.0,"*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""","Math","N",198,197,99.5,197,"*","*",47,23.9,81,41.1,"*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""","Math","Y",36,36,100.0,36,18,50.0,9,25.0,"*","*","*","*",9,25.0
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","ELA","N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","Math","N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","ELA","N",311,302,97.1,302,219,72.5,"*","*",29,9.6,"*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","ELA","Y",64,61,95.3,59,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","Math","N",311,287,92.3,287,229,79.8,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","Math","Y",64,52,81.3,52,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","Autism Program - Sarah J. Rawson Elementary School","=""0644411""","ELA","Y",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Sarah J. Rawson Elementary School","=""0644411""","Math","Y",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Simpson-Waverly","=""0649311""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
