"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","ELA","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","Math","F",338,336,99.4,336,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","Math","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","ELA","F",256,256,100.0,256,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","ELA","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","Math","F",255,255,100.0,255,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","Math","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","ELA","F",167,167,100.0,167,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","ELA","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","Math","F",168,164,97.6,164,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","Math","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","ELA","F",306,304,99.3,304,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","ELA","N",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","Math","F",306,303,99.0,303,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","Math","N",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","ELA","F",340,339,99.7,339,151,44.5,"*","*",82,24.2,"*","*","*","*"
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","ELA","N",249,249,100.0,249,50,20.1,54,21.7,96,38.6,49,19.7,145,58.2
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","ELA","R",27,27,100.0,27,"*","*",8,29.6,10,37.0,"*","*","*","*"
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","Math","F",340,338,99.4,338,210,62.1,83,24.6,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","Math","N",249,249,100.0,249,74,29.7,84,33.7,52,20.9,39,15.7,91,36.5
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","Math","R",27,27,100.0,27,15,55.6,8,29.6,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","ELA","F",356,353,99.2,353,185,52.4,94,26.6,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","ELA","N",32,32,100.0,32,21,65.6,7,21.9,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","Math","F",356,353,99.2,353,188,53.3,121,34.3,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","Math","N",32,32,100.0,32,11,34.4,18,56.3,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","LC - Burns","=""0649611""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","LC - Burns","=""0649611""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","LC - Moylan","=""0649811""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","LC - Moylan","=""0649811""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","ELA","F",334,334,100.0,334,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","ELA","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","Math","F",334,334,100.0,334,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","Math","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","ELA","F",189,189,100.0,189,123,65.1,40,21.2,"*","*","*","*",26,13.8
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","Math","F",189,189,100.0,189,138,73.0,43,22.8,"*","*","*","*",8,4.2
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","MDP - Batchelder School","=""0644811""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","MDP - Batchelder School","=""0644811""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","ELA","F",219,218,99.5,218,131,60.1,"*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","ELA","N",26,26,100.0,26,23,88.5,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","Math","F",219,218,99.5,218,171,78.4,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","Math","N",24,24,100.0,24,22,91.7,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","ELA","F",201,201,100.0,201,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","ELA","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","Math","F",200,199,99.5,199,"*","*","*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","Math","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","ELA","F","*","*","*","*",18,40.0,13,28.9,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","ELA","N",56,56,100.0,56,"*","*","*","*",21,37.5,14,25.0,35,62.5
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","Math","F","*","*","*","*",28,62.2,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","Math","N",56,55,98.2,54,"*","*","*","*",8,14.8,"*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","ELA","F","*","*","*","*",8,38.1,7,33.3,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","ELA","N",21,21,100.0,21,"*","*","*","*",9,42.9,7,33.3,16,76.2
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","Math","F","*","*","*","*",15,71.4,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","Math","N",21,21,100.0,21,"*","*",6,28.6,8,38.1,"*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","ELA","F",194,193,99.5,193,78,40.4,44,22.8,53,27.5,18,9.3,71,36.8
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","ELA","N",136,136,100.0,136,32,23.5,"*","*","*","*",38,27.9,"*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","ELA","R",20,20,100.0,20,10,50.0,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","Math","F",194,192,99.0,192,76,39.6,66,34.4,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","Math","N",136,135,99.3,135,32,23.7,48,35.6,33,24.4,22,16.3,55,40.7
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","Math","R",20,20,100.0,20,"*","*",9,45.0,"*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","ELA","F",232,231,99.6,231,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","ELA","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","Math","F",232,231,99.6,231,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","Math","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","ELA","F",391,391,100.0,391,123,31.5,104,26.6,117,29.9,47,12.0,164,41.9
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","ELA","N",56,56,100.0,56,8,14.3,19,33.9,17,30.4,12,21.4,29,51.8
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","Math","F",391,390,99.7,390,175,44.9,133,34.1,"*","*","*","*",82,21.0
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","Math","N",56,56,100.0,56,17,30.4,22,39.3,"*","*","*","*",17,30.4
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","ELA","F",81,64,79.0,64,9,14.1,15,23.4,30,46.9,10,15.6,40,62.5
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","Math","F",81,65,80.2,65,"*","*",31,47.7,21,32.3,"*","*","*","*"
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","Math","N","*","*","*","*","*","*","*","*","*","*",7,29.2,"*","*"
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","SAND School","=""0640111""","ELA","F",217,213,98.2,213,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","SAND School","=""0640111""","ELA","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","SAND School","=""0640111""","Math","F",217,211,97.2,211,"*","*","*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","SAND School","=""0640111""","Math","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","ELA","F",101,97,96.0,97,26,26.8,23,23.7,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","ELA","N",126,122,96.8,122,"*","*","*","*",45,36.9,57,46.7,102,83.6
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","ELA","R",12,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","Math","F",101,97,96.0,97,30,30.9,37,38.1,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","Math","N",126,122,96.8,122,"*","*","*","*",31,25.4,62,50.8,93,76.2
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","Math","R",12,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","ELA","F",183,183,100.0,183,89,48.6,49,26.8,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","ELA","N",106,106,100.0,106,"*","*","*","*","*","*",24,22.6,"*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","ELA","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","Math","F",183,183,100.0,183,113,61.7,48,26.2,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","Math","N",106,106,100.0,106,"*","*","*","*",20,18.9,29,27.4,49,46.2
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","Math","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","ELA","F",181,180,99.4,180,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","ELA","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","Math","F",181,180,99.4,180,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","Math","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","ELA","F",244,241,98.8,241,138,57.3,66,27.4,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","ELA","N",25,24,96.0,24,11,45.8,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","Math","F",244,234,95.9,234,146,62.4,67,28.6,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","Math","N",25,24,96.0,24,14,58.3,"*","*","*","*",0,0.0,"*","*"
