"CMT/CAPT Science Assessment, 2015-16"
"All Districts, All Grades, Special Education Status (SWD)"

"",,,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"District","District Code","School","SchoolCode","Grade","Special Education Status (SWD)","Total Numberof Students","Total NumberTested","ParticipationRate","Total Number with Scored Tests","Count","%","Count","%","Count","%","Count","%","Count","%","Count","%","AverageSS"
"Bridgeport School District","=""0150011""","Read School","=""0152511""",08,"N",79,76,96.2,76,"*","*","*","*","*","*","*","*",0,0.0,"*","*",205
"Bridgeport School District","=""0150011""","Read School","=""0152511""",08,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",05,"N",46,46,100.0,46,"*","*","*","*","*","*","*","*",0,0.0,"*","*",190
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",08,"N",38,38,100.0,38,"*","*","*","*","*","*","*","*",0,0.0,"*","*",201
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",08,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Career and Craftsmanship","=""0152711""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Career and Craftsmanship","=""0152711""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",05,"N",41,41,100.0,41,"*","*","*","*","*","*","*","*",0,0.0,"*","*",217
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",08,"N",47,47,100.0,47,"*","*","*","*","*","*","*","*",0,0.0,"*","*",214
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",08,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",05,"N",67,67,100.0,67,"*","*","*","*","*","*","*","*",0,0.0,"*","*",210
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",08,"N",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*","*","*",224
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",08,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",05,"N",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*","*","*",238
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",08,"N",65,65,100.0,65,"*","*","*","*","*","*","*","*","*","*","*","*",240
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",05,"N",33,33,100.0,33,"*","*","*","*","*","*","*","*",0,0.0,"*","*",207
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",08,"N",28,28,100.0,28,"*","*","*","*","*","*","*","*",0,0.0,"*","*",196
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",08,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",05,"N",99,99,100.0,99,"*","*","*","*","*","*","*","*",0,0.0,"*","*",215
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",08,"N",143,142,99.3,142,"*","*","*","*","*","*","*","*",0,0.0,"*","*",217
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",08,"Y",14,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",05,"N",55,54,98.2,54,"*","*","*","*","*","*","*","*","*","*","*","*",211
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",08,"N",88,88,100.0,88,"*","*","*","*","*","*","*","*","*","*","*","*",209
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",08,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",08,"N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*","*","*",264
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",08,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",08,"N",48,48,100.0,48,"*","*","*","*",13,27.1,24,50.0,"*","*","*","*",247
"Bridgeport School District","=""0150011""","Bassick High School","=""0156111""",10,"N",185,167,90.3,162,85,52.5,"*","*",26,16.0,"*","*",0,0.0,"*","*",190
"Bridgeport School District","=""0150011""","Bassick High School","=""0156111""",10,"Y",63,58,92.1,55,49,89.1,"*","*",0,0.0,0,0.0,"*","*","*","*",171
"Bridgeport School District","=""0150011""","Central High School","=""0156211""",10,"N",367,328,89.4,325,85,26.2,72,22.2,96,29.5,46,14.2,26,8.0,72,22.2,224
"Bridgeport School District","=""0150011""","Central High School","=""0156211""",10,"Y",60,54,90.0,51,36,70.6,9,17.6,6,11.8,0,0.0,0,0.0,0,0.0,183
"Bridgeport School District","=""0150011""","Harding High School","=""0156311""",10,"N",216,141,65.3,117,56,47.9,"*","*","*","*","*","*","*","*","*","*",197
"Bridgeport School District","=""0150011""","Harding High School","=""0156311""",10,"Y",44,28,63.6,24,22,91.7,"*","*","*","*",0,0.0,0,0.0,0,0.0,168
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",05,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",05,"N",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*","*","*",270
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",05,"N",92,92,100.0,92,"*","*",11,12.0,"*","*","*","*",19,20.7,"*","*",266
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",05,"Y",22,21,95.5,21,"*","*",9,42.9,"*","*","*","*",0,0.0,"*","*",203
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",08,"N",78,77,98.7,77,"*","*","*","*","*","*","*","*","*","*","*","*",252
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",08,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Greene-Hills GOAL","=""0170911""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","South Side School","=""0171111""",05,"N",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*","*","*",253
"Bristol School District","=""0170011""","South Side School","=""0171111""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Stafford School","=""0171211""",05,"N",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*","*","*",265
"Bristol School District","=""0170011""","Stafford School","=""0171211""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Mountain View School","=""0171711""",05,"N",45,45,100.0,45,"*","*","*","*","*","*","*","*",0,0.0,"*","*",253
"Bristol School District","=""0170011""","Mountain View School","=""0171711""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Ivy Drive School","=""0171911""",05,"N",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*","*","*",273
"Bristol School District","=""0170011""","Ivy Drive School","=""0171911""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","West Bristol School","=""0172011""",05,"N",98,98,100.0,98,"*","*","*","*","*","*","*","*","*","*","*","*",266
"Bristol School District","=""0170011""","West Bristol School","=""0172011""",05,"Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","West Bristol School","=""0172011""",08,"N",86,85,98.8,85,"*","*","*","*","*","*","*","*","*","*","*","*",263
"Bristol School District","=""0170011""","West Bristol School","=""0172011""",08,"Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Northeast MS/GOAL","=""0172811""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","South Side GOAL","=""0173111""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Bristol Preparatory Academy","=""0173311""",10,"N",16,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chms Goal","=""0173411""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",08,"N",192,190,99.0,190,7,3.7,12,6.3,"*","*",90,47.4,"*","*","*","*",268
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",08,"Y",29,27,93.1,27,11,40.7,6,22.2,"*","*",6,22.2,"*","*","*","*",217
"Bristol School District","=""0170011""","Northeast Middle School","=""0175211""",08,"N",111,111,100.0,111,"*","*","*","*","*","*","*","*","*","*","*","*",271
"Bristol School District","=""0170011""","Northeast Middle School","=""0175211""",08,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Bristol Central High School","=""0176111""",10,"N",206,203,98.5,203,"*","*",19,9.4,91,44.8,49,24.1,"*","*","*","*",257
"Bristol School District","=""0170011""","Bristol Central High School","=""0176111""",10,"Y",47,46,97.9,46,19,41.3,"*","*",16,34.8,0,0.0,"*","*","*","*",203
"Bristol School District","=""0170011""","Bristol Eastern High School","=""0176211""",10,"N",246,241,98.0,241,"*","*",16,6.6,77,32.0,"*","*",73,30.3,"*","*",273
"Bristol School District","=""0170011""","Bristol Eastern High School","=""0176211""",10,"Y",41,36,87.8,36,13,36.1,12,33.3,"*","*","*","*",0,0.0,"*","*",204
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Brookfield School District","=""0180011""","Whisconier Middle School","=""0185311""",05,"N",169,168,99.4,168,"*","*","*","*","*","*","*","*","*","*","*","*",291
"Brookfield School District","=""0180011""","Whisconier Middle School","=""0185311""",05,"Y",22,20,90.9,20,"*","*","*","*","*","*","*","*","*","*","*","*",225
"Brookfield School District","=""0180011""","Whisconier Middle School","=""0185311""",08,"N",174,172,98.9,172,"*","*","*","*","*","*",84,48.8,"*","*","*","*",284
"Brookfield School District","=""0180011""","Whisconier Middle School","=""0185311""",08,"Y",27,27,100.0,27,"*","*","*","*","*","*",9,33.3,"*","*","*","*",229
"Brookfield School District","=""0180011""","Brookfield High School","=""0186111""",10,"N",202,200,99.0,200,0,0.0,"*","*","*","*","*","*","*","*","*","*",289
"Brookfield School District","=""0180011""","Brookfield High School","=""0186111""",10,"Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Brooklyn School District","=""0190011""","Brooklyn Middle School","=""0195111""",05,"N",91,91,100.0,91,0,0.0,"*","*","*","*","*","*","*","*","*","*",284
"Brooklyn School District","=""0190011""","Brooklyn Middle School","=""0195111""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Brooklyn School District","=""0190011""","Brooklyn Middle School","=""0195111""",08,"N",98,97,99.0,97,"*","*","*","*","*","*","*","*","*","*","*","*",279
"Brooklyn School District","=""0190011""","Brooklyn Middle School","=""0195111""",08,"Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canaan School District","=""0210011""","Lee H. Kellogg School","=""0210111""",05,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canaan School District","=""0210011""","Lee H. Kellogg School","=""0210111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canaan School District","=""0210011""","Lee H. Kellogg School","=""0210111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""",05,"N",46,46,100.0,46,0,0.0,"*","*","*","*","*","*","*","*","*","*",267
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""",08,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""",05,"N",124,124,100.0,124,"*","*","*","*","*","*","*","*","*","*","*","*",292
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Middle School","=""0235111""",08,"N",120,120,100.0,120,"*","*","*","*",10,8.3,74,61.7,32,26.7,106,88.3,280
"Canton School District","=""0230011""","Canton Middle School","=""0235111""",08,"Y",20,20,100.0,20,"*","*","*","*",7,35.0,8,40.0,0,0.0,8,40.0,236
"Canton School District","=""0230011""","Canton High School","=""0236111""",10,"N",108,106,98.1,106,"*","*",0,0.0,"*","*","*","*","*","*","*","*",304
"Canton School District","=""0230011""","Canton High School","=""0236111""",10,"Y",18,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capital Preparatory Harbor School Inc. District","=""2970013""","Capital Preparatory Harbor School Inc.","=""2970113""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Capital Preparatory Harbor School Inc. District","=""2970013""","Capital Preparatory Harbor School Inc.","=""2970113""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capital Preparatory Harbor School Inc. District","=""2970013""","Capital Preparatory Harbor School Inc.","=""2970113""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Capital Preparatory Harbor School Inc. District","=""2970013""","Capital Preparatory Harbor School Inc.","=""2970113""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",05,"N",57,57,100.0,57,0,0.0,"*","*","*","*","*","*","*","*","*","*",263
