"Student Counts by School and Grade"
"All Districts, All Schools"
"2015-16"

"",,,,"Grade",,,,,,,,,,,,,,
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""",0,0,0,0,0,0,0,247,228,207,0,0,0,0,682
"Vernon School District","=""1460011""","Rockville High School","=""1466111""",0,0,0,0,0,0,0,0,0,0,259,209,195,157,820
"Vernon School District","=""1460011""","Next Step Program (AACBP)","=""1469011""",0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""",39,30,21,28,25,29,31,31,28,34,0,0,0,0,296
"Wallingford School District","=""1480011""","Cook Hill School","=""1481011""",103,87,85,90,0,0,0,0,0,0,0,0,0,0,365
"Wallingford School District","=""1480011""","Evarts C. Stevens School","=""1480911""",14,88,115,112,0,0,0,0,0,0,0,0,0,0,329
"Wallingford School District","=""1480011""","Highland School","=""1480211""",15,76,101,115,0,0,0,0,0,0,0,0,0,0,307
"Wallingford School District","=""1480011""","Moses Y. Beach School","=""1480111""",32,97,99,103,0,0,0,0,0,0,0,0,0,0,331
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""",0,0,0,"*","*","*","*",0,0,0,0,0,0,0,9
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",0,0,0,0,93,79,95,0,0,0,0,0,0,0,267
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",0,0,0,0,99,104,123,0,0,0,0,0,0,0,326
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",0,0,0,0,124,104,109,0,0,0,0,0,0,0,337
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",0,0,0,0,98,103,120,0,0,0,0,0,0,0,321
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""",0,0,0,0,0,0,0,"*","*","*","*","*","*","*",17
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""",0,0,0,0,0,0,0,255,238,240,0,0,0,0,733
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""",0,0,0,0,0,0,0,243,216,237,0,0,0,0,696
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""",0,0,0,0,0,0,0,0,0,0,"*","*","*",9,19
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""",0,0,0,0,0,0,0,0,0,0,259,270,255,289,1073
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""",0,0,0,0,0,0,0,0,0,0,206,197,212,234,849
"Wallingford School District","=""1480011""","Multi-Vocational Life Skills Program","=""1489111""",0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",17,110,94,93,97,80,84,0,0,0,0,0,0,0,575
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",16,85,90,71,71,81,81,0,0,0,0,0,0,0,495
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",32,42,47,47,63,49,69,53,48,54,0,0,0,0,504
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",11,97,89,84,81,81,72,0,0,0,0,0,0,0,515
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",35,42,48,50,51,50,52,53,36,46,0,0,0,0,463
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",31,53,44,50,46,46,51,54,50,54,0,0,0,0,479
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",72,80,88,88,88,86,88,0,0,0,0,0,0,0,590
"Waterbury School District","=""1510011""","Maloney Prek","=""1519811""",30,0,0,0,0,0,0,0,0,0,0,0,0,0,30
"Waterbury School District","=""1510011""","Reed School","=""1513411""",33,44,49,49,50,45,56,45,34,29,0,0,0,0,434
"Waterbury School District","=""1510011""","Regan School","=""1512811""","*","*",39,47,43,45,46,0,0,0,0,0,0,0,256
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",72,89,84,88,88,96,96,0,0,0,0,0,0,0,613
"Waterbury School District","=""1510011""","Special Education Preschool","=""1518011""",217,0,0,0,0,0,0,0,0,0,0,0,0,0,217
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",33,72,85,71,78,69,57,0,0,0,0,0,0,0,465
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",9,46,62,57,75,58,65,0,0,0,0,0,0,0,372
"Waterbury School District","=""1510011""","Washington School","=""1512311""",9,52,53,46,53,50,47,0,0,0,0,0,0,0,310
"Waterbury School District","=""1510011""","Waterbury Career Academy","=""1516711""",17,0,0,0,0,0,0,0,0,0,230,236,210,0,693
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",17,56,55,50,50,55,41,0,0,0,0,0,0,0,324
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",63,80,71,67,48,52,50,0,0,0,0,0,0,0,431
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",0,89,98,93,104,100,107,0,0,0,0,0,0,0,591
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""",0,"*","*","*",6,"*","*",0,0,0,0,0,0,0,15
"Waterbury School District","=""1510011""","Carrington ESC","=""1511911""",0,"*","*","*","*","*","*","*",0,0,0,0,0,0,13
"Waterbury School District","=""1510011""","Duggan CBL","=""1513611""",0,"*","*","*","*",0,0,0,0,0,0,0,0,0,8
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",0,85,95,93,100,83,85,0,0,0,0,0,0,0,541
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",0,105,157,138,128,125,135,0,0,0,0,0,0,0,788
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",0,89,95,91,88,71,56,0,0,0,0,0,0,0,490
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",0,103,112,91,95,84,72,0,0,0,0,0,0,0,557
"Waterbury School District","=""1510011""","Reed ESC","=""1512411""",0,"*","*","*","*","*","*","*","*",0,0,0,0,0,20
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",0,"*","*","*",0,"*",7,0,0,0,0,0,0,0,17
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",0,0,"*","*",7,9,"*",0,0,0,0,0,0,0,26
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""",0,0,0,"*","*","*","*",0,0,0,0,0,0,0,11
"Waterbury School District","=""1510011""","State Street School","=""1519011""",0,0,0,"*","*","*","*","*",6,7,10,6,7,12,59
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",0,0,0,0,0,0,0,347,344,329,0,0,0,0,1020
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",0,0,0,0,0,0,0,12,28,26,13,26,23,11,139
"Waterbury School District","=""1510011""","Michael F. Wallace Autism","=""1512911""",0,0,0,0,0,0,0,"*","*","*","*","*",0,7,19
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",0,0,0,0,0,0,0,408,401,373,0,0,0,0,1182
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",0,0,0,0,0,0,0,327,336,326,0,0,0,0,989
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",0,0,0,0,0,0,0,111,110,110,0,0,0,0,331
"Waterbury School District","=""1510011""","Excel III","=""1513911""",0,0,0,0,0,0,0,0,"*","*","*",0,"*",0,6
"Waterbury School District","=""1510011""","North End ESC","=""1511811""",0,0,0,0,0,0,0,0,"*","*",0,0,0,0,"*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""",0,0,0,0,0,0,0,0,0,0,280,279,285,348,1192
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""",0,0,0,0,0,0,0,0,0,0,315,321,315,350,1301
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""",0,0,0,0,0,0,0,0,0,0,131,122,119,116,488
"Waterbury School District","=""1510011""","Wilby ESC","=""1511711""",0,0,0,0,0,0,0,0,0,0,"*","*",0,"*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""",0,0,0,0,0,0,0,0,0,0,255,304,284,329,1172
"Waterbury School District","=""1510011""","Excel II","=""1513811""",0,0,0,0,0,0,0,0,0,0,0,"*","*",0,"*"
"Waterbury School District","=""1510011""","Crosby NVCC (Waterbury Transition Learning Center)","=""1514011""",0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
"Watertown School District","=""1530011""","John Trumbull Primary School","=""1530211""",73,175,201,188,0,0,0,0,0,0,0,0,0,0,637
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",0,0,0,0,95,105,89,0,0,0,0,0,0,0,289
"Watertown School District","=""1530011""","Polk School","=""1530411""",0,0,0,0,127,108,125,0,0,0,0,0,0,0,360
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",0,0,0,0,0,0,0,229,210,226,0,0,0,0,665
"Watertown School District","=""1530011""","Watertown High School","=""1536111""",0,0,0,0,0,0,0,0,0,0,217,206,216,221,860
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",34,52,64,60,77,60,70,0,0,0,0,0,0,0,417
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",16,59,63,56,56,57,57,0,0,0,0,0,0,0,364
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""",15,56,52,49,59,38,53,0,0,0,0,0,0,0,322
"West Hartford School District","=""1550011""","Smith School","=""1551711""",16,49,52,62,65,55,60,0,0,0,0,0,0,0,359
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""",16,59,67,62,87,71,68,0,0,0,0,0,0,0,430
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""",101,30,36,64,68,61,77,0,0,0,0,0,0,0,437
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""",0,"*",0,"*","*","*",0,0,0,0,0,0,0,0,6
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""",0,54,63,80,69,86,78,0,0,0,0,0,0,0,430
"West Hartford School District","=""1550011""","Duffy School","=""1550611""",0,81,62,101,70,88,85,0,0,0,0,0,0,0,487
"West Hartford School District","=""1550011""","Morley School","=""1550911""",0,34,51,60,48,49,59,0,0,0,0,0,0,0,301
"West Hartford School District","=""1550011""","Norfeldt Learning Center","=""1559411""",0,"*","*","*","*","*","*",0,0,0,0,0,0,0,8
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""",0,55,53,46,64,62,67,0,0,0,0,0,0,0,347
"West Hartford School District","=""1550011""","Whiting Lane Learning Center","=""1559511""",0,"*",0,"*","*","*",0,0,0,0,0,0,0,0,8
"West Hartford School District","=""1550011""","Wolcott Learning Center","=""1559611""",0,"*",0,"*","*","*",0,0,0,0,0,0,0,0,8
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""",0,71,64,84,80,93,75,0,0,0,0,0,0,0,467
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",0,0,0,0,0,0,0,144,138,140,0,0,0,0,422
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""",0,0,0,0,0,0,0,320,334,285,0,0,0,0,939
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""",0,0,0,0,0,0,0,306,292,263,0,0,0,0,861
"West Hartford School District","=""1550011""","Achieve","=""1559111""",0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
"West Hartford School District","=""1550011""","Conard High School","=""1556111""",0,0,0,0,0,0,0,0,0,0,399,375,371,395,1540
"West Hartford School District","=""1550011""","Hall High School","=""1556211""",0,0,0,0,0,0,0,0,0,0,384,353,371,355,1463
"West Hartford School District","=""1550011""","Strive-West Hartford","=""1559211""",0,0,0,0,0,0,0,0,0,0,7,10,6,6,29
"West Hartford School District","=""1550011""","REACH","=""1557311""",0,0,0,0,0,0,0,0,0,0,0,"*",23,"*",36
"West Hartford School District","=""1550011""","WAAVE (W Hartford Applied Academic/Voc'l Experience)","=""1559011""",0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
"West Haven School District","=""1560011""","Washington School","=""1561211""",18,99,77,96,91,88,0,0,0,0,0,0,0,0,469
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""",18,49,63,68,72,70,0,0,0,0,0,0,0,0,340
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""",19,57,51,64,53,56,0,0,0,0,0,0,0,0,300
"West Haven School District","=""1560011""","Forest School","=""1560311""",24,99,89,80,89,80,0,0,0,0,0,0,0,0,461
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""",20,102,90,91,81,97,0,0,0,0,0,0,0,0,481
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""",28,78,60,87,80,86,0,0,0,0,0,0,0,0,419
"West Haven School District","=""1560011""","Life Skills","=""1560111""",0,0,0,0,0,0,"*","*","*",0,0,0,0,0,6
"West Haven School District","=""1560011""","ASD Lab","=""1561111""",0,0,0,0,0,0,"*","*","*","*",0,0,0,0,10
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""",0,0,0,0,0,0,489,412,0,0,0,0,0,0,901
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""",0,0,0,0,0,0,0,0,412,430,0,0,0,0,842
"West Haven School District","=""1560011""","Blended","=""1560711""",0,0,0,0,0,0,0,0,0,0,"*",6,"*","*",17
"West Haven School District","=""1560011""","Blended (Molloy)","=""1560511""",0,0,0,0,0,0,0,0,0,0,"*",6,"*",6,17
"West Haven School District","=""1560011""","PACE","=""1560211""",0,0,0,0,0,0,0,0,0,0,23,"*",0,"*",36
"West Haven School District","=""1560011""","West Haven High School","=""1566111""",0,0,0,0,0,0,0,0,0,0,387,385,332,352,1456
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""",38,35,45,48,45,50,0,0,0,0,0,0,0,0,261
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",0,0,0,0,0,0,60,63,52,52,0,0,0,0,227
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""",0,0,0,0,0,0,0,0,0,0,59,89,77,62,287
"Weston School District","=""1570011""","Hurlbutt Elementary School","=""1570111""",25,124,141,156,0,0,0,0,0,0,0,0,0,0,446
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""",0,0,0,0,161,186,184,0,0,0,0,0,0,0,531
"Weston School District","=""1570011""","Weston Middle School","=""1575111""",0,0,0,0,0,0,0,190,206,186,0,0,0,0,582
"Weston School District","=""1570011""","Weston High School","=""1576111""",0,0,0,0,0,0,0,0,0,0,216,207,206,211,840
"Westport School District","=""1580011""","Stepping Stones Preschool","=""1588011""",50,0,0,0,0,0,0,0,0,0,0,0,0,0,50
"Westport School District","=""1580011""","CES Segregated","=""1580111""",0,"*","*","*",0,0,0,0,0,0,0,0,0,0,7
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""",0,59,52,67,65,71,90,0,0,0,0,0,0,0,404
"Westport School District","=""1580011""","Green's Farms School","=""1580411""",0,47,57,78,74,75,80,0,0,0,0,0,0,0,411
"Westport School District","=""1580011""","Green's Farms Segregated","=""1580211""",0,"*",0,"*",0,"*","*",0,0,0,0,0,0,0,"*"
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""",0,84,81,74,83,88,75,0,0,0,0,0,0,0,485
"Westport School District","=""1580011""","King's Highway Segregated","=""1580611""",0,"*",0,0,"*","*",0,0,0,0,0,0,0,0,6
"Westport School District","=""1580011""","Long Lots School","=""1580711""",0,86,68,98,96,97,115,0,0,0,0,0,0,0,560
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""",0,66,86,84,99,87,94,0,0,0,0,0,0,0,516
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""",0,0,0,0,0,0,0,269,283,283,0,0,0,0,835
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""",0,0,0,0,0,0,0,170,185,173,0,0,0,0,528
"Westport School District","=""1580011""","Staples High School","=""1586111""",0,0,0,0,0,0,0,0,0,0,493,478,437,477,1885
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","*",64,53,60,66,60,"*",69,0,0,0,0,0,0,424
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""","*",63,"*",61,59,59,62,61,0,0,0,0,0,0,426
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""",67,46,40,33,39,43,39,55,0,0,0,0,0,0,362
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""",0,55,43,49,52,43,51,60,0,0,0,0,0,0,353
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""",0,43,32,39,58,51,56,47,0,0,0,0,0,0,326
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""",0,0,0,0,0,0,0,0,266,278,0,0,0,0,544
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""",0,0,0,0,0,0,0,0,0,0,282,314,270,319,1185
"Willington School District","=""1600011""","Center School","=""1600111""",20,44,41,38,54,51,0,0,0,0,0,0,0,0,248
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""",0,0,0,0,0,0,34,47,53,52,0,0,0,0,186
"Wilton School District","=""1610011""","Miller-Driscoll School","=""1610511""",40,236,286,251,0,0,0,0,0,0,0,0,0,0,813
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""",0,0,0,0,0,0,0,316,360,342,0,0,0,0,1018
"Wilton School District","=""1610011""","Cider Mill School","=""1610711""",0,0,0,0,295,328,348,0,0,0,0,0,0,0,971
"Wilton School District","=""1610011""","Wilton High School","=""1616111""",0,0,0,0,0,0,0,0,0,0,327,337,333,339,1336
"Wilton School District","=""1610011""","Wilton-Westport Evening School","=""1610111""",0,0,0,0,0,0,0,0,0,0,0,0,0,"*","*"
"Winchester School District","=""1620011""","Batcheller Early Education Center","=""1620411""",13,72,64,0,0,0,0,0,0,0,0,0,0,0,149
"Winchester School District","=""1620011""","Mary P. Hinsdale School","=""1620211""",0,0,0,74,92,71,0,0,0,0,0,0,0,0,237
"Winchester School District","=""1620011""","Pearson Middle School","=""1625111""",0,0,0,0,0,0,90,81,0,0,0,0,0,0,171
"Windham School District","=""1630011""","Early Headstart","=""1638011""",23,0,0,0,0,0,0,0,0,0,0,0,0,0,23
"Windham School District","=""1630011""","Windham Early Childhood Prospect Street","=""1638311""",186,0,0,0,0,0,0,0,0,0,0,0,0,0,186
"Windham School District","=""1630011""","Windham Early Childhood Tuckie Road","=""1631011""",47,0,0,0,0,0,0,0,0,0,0,0,0,0,47
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""",0,62,63,60,61,61,60,61,63,60,0,0,0,0,551
"Windham School District","=""1630011""","Natchaug School","=""1630111""",0,52,48,56,64,54,44,0,0,0,0,0,0,0,318
"Windham School District","=""1630011""","North Windham School","=""1630311""",0,83,87,72,90,81,59,0,0,0,0,0,0,0,472
"Windham School District","=""1630011""","W. B. Sweeney School","=""1630611""",0,47,39,36,53,45,44,0,0,0,0,0,0,0,264
"Windham School District","=""1630011""","Windham Center School","=""1630511""",0,43,50,44,59,42,37,0,0,0,0,0,0,0,275
"Windham School District","=""1630011""","North Windham ASD Program","=""1630811""",0,0,"*","*",0,0,0,0,0,0,0,0,0,0,"*"
"Windham School District","=""1630011""","Sweeney Medically Fragile Program","=""1630911""",0,0,"*",0,0,0,"*",0,0,0,0,0,0,0,"*"
"Windham School District","=""1630011""","Windham Middle School","=""1635111""",0,0,0,0,0,0,0,192,184,187,0,0,0,0,563
"Windham School District","=""1630011""","Windham High School","=""1636111""",0,0,0,0,0,0,0,0,0,0,184,135,108,134,561
"Windsor Locks School District","=""1650011""","North Street School","=""1650111""",96,119,107,106,0,0,0,0,0,0,0,0,0,0,428
"Windsor Locks School District","=""1650011""","South Elementary School","=""1650411""",0,0,0,0,117,132,132,0,0,0,0,0,0,0,381
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""",0,0,0,0,0,0,0,107,126,115,0,0,0,0,348
"Windsor Locks School District","=""1650011""","Pine Meadow Academy","=""1650611""",0,0,0,0,0,0,0,0,0,0,"*","*",8,12,31
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""",0,0,0,0,0,0,0,0,0,0,110,108,94,122,434
"Windsor Locks School District","=""1650011""","RISE Transition Academy","=""1650211""",0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
"Windsor School District","=""1640011""","Oliver Ellsworth School","=""1640911""",54,105,117,129,0,0,0,0,0,0,0,0,0,0,405
"Windsor School District","=""1640011""","Poquonock Elementary School","=""1640511""",29,83,95,79,0,0,0,0,0,0,0,0,0,0,286
"Windsor School District","=""1640011""","Clover Street School","=""1640111""",0,0,0,0,104,93,91,0,0,0,0,0,0,0,288
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""",0,0,0,0,137,124,145,0,0,0,0,0,0,0,406
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""",0,0,0,0,0,0,0,209,214,250,0,0,0,0,673
"Windsor School District","=""1640011""","Expulsion","=""1640411""",0,0,0,0,0,0,0,0,0,0,"*","*","*",0,"*"
"Windsor School District","=""1640011""","Spark","=""1640311""",0,0,0,0,0,0,0,0,0,0,"*","*",6,"*",12
"Windsor School District","=""1640011""","Windsor High School","=""1646111""",0,0,0,0,0,0,0,0,0,0,289,302,264,241,1096
"Windsor School District","=""1640011""","Plato Credit Recovery","=""1640611""",0,0,0,0,0,0,0,0,0,0,0,0,"*","*","*"
"Windsor School District","=""1640011""","Community Based Transition Academy","=""1640211""",0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
"Wolcott School District","=""1660011""","Alcott School","=""1660611""",50,42,30,35,34,57,37,0,0,0,0,0,0,0,285
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""",0,42,42,55,56,50,67,0,0,0,0,0,0,0,312
"Wolcott School District","=""1660011""","Wakelee School","=""1660511""",0,48,54,46,63,42,76,0,0,0,0,0,0,0,329
"Wolcott School District","=""1660011""","ABC Classroom","=""1660311""",0,0,0,"*","*",0,"*",0,0,0,0,0,0,0,"*"
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""",0,0,0,0,0,0,0,183,189,232,0,0,0,0,604
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""",0,0,0,0,0,0,0,0,0,0,200,186,192,222,800
"Wolcott School District","=""1660011""","Phoenix Program","=""1660411""",0,0,0,0,0,0,0,0,0,0,0,"*","*","*","*"
"Woodbridge School District","=""1670011""","Beecher Road School","=""1670311""",20,102,106,109,109,102,97,126,0,0,0,0,0,0,771
"Woodstock School District","=""1690011""","Woodstock Elementary School","=""1690211""",25,76,76,83,87,77,0,0,0,0,0,0,0,0,424
"Woodstock School District","=""1690011""","Woodstock Middle School","=""1695111""",0,0,0,0,0,0,114,102,116,100,0,0,0,0,432
"Achievement First Hartford Academy Inc. District","=""2880013""","Achievement First Hartford Academy Inc.","=""2880113""",0,90,91,91,93,97,165,154,62,69,44,43,33,31,1063
"Amistad Academy District","=""2790013""","Amistad Academy","=""2795113""",0,93,93,94,91,93,96,96,95,83,67,58,46,31,1036
"Booker T. Washington Academy District","=""2950013""","Booker T. Washington Academy","=""2950113""",0,87,51,42,0,0,0,0,0,0,0,0,0,0,180
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",0,95,92,93,89,95,96,97,96,92,63,45,37,26,1016
"Canaan School District","=""0210011""","Lee H. Kellogg School","=""0210111""",0,8,7,10,6,6,9,11,8,11,0,0,0,0,76
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",0,21,28,30,27,27,35,43,0,0,0,0,0,0,211
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""",0,11,12,12,13,12,10,14,0,0,0,0,0,0,84
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",0,34,43,29,47,50,43,58,0,0,0,0,0,0,304
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",0,"*","*","*",6,12,6,13,13,"*",13,7,14,21,117
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Arts at the Capitol Theater Magnet School (ACT)","=""2536014""",0,0,0,0,0,0,0,0,0,0,27,39,30,33,129
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Quinebaug Middle College","=""2536114""",0,0,0,0,0,0,0,0,0,0,47,53,46,33,179
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",0,61,67,62,60,62,70,76,59,61,38,34,35,18,703
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",0,37,37,37,38,38,38,33,32,38,0,0,0,0,328
"Regional School District 01","=""2010012""","LEAPSS","=""2010412""",0,"*","*",0,0,"*",0,0,0,0,0,0,0,0,"*"
"Regional School District 01","=""2010012""","TOTAL","=""2010212""",0,0,"*",0,"*","*",0,0,0,0,0,0,0,0,"*"
"Regional School District 01","=""2010012""","SELC","=""2010312""",0,0,0,0,0,0,0,0,"*","*",0,0,0,0,"*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""",0,0,0,0,0,0,0,0,0,0,122,91,124,93,430
"Waterford School District","=""1520011""","Autism Class","=""1521111""",0,"*",0,0,0,"*",0,0,0,0,0,0,0,0,"*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",0,38,53,48,71,40,64,0,0,0,0,0,0,0,314
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",0,44,54,63,65,61,67,0,0,0,0,0,0,0,354
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",0,51,54,67,51,56,65,0,0,0,0,0,0,0,344
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",0,0,0,0,0,0,0,208,223,238,0,0,0,0,669
"Waterford School District","=""1520011""","Waterford High School","=""1526111""",0,0,0,0,0,0,0,0,0,0,206,213,212,187,818
"Waterford School District","=""1520011""","Waterford High School Tutor Center","=""1521211""",0,0,0,0,0,0,0,0,0,0,0,"*",0,"*","*"
"Waterford School District","=""1520011""","Avery Point Transition Program","=""1520311""",0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""",0,0,0,0,0,0,99,95,82,84,0,0,0,0,360
"Capital Preparatory Harbor School Inc. District","=""2970013""","Capital Preparatory Harbor School Inc.","=""2970113""",0,0,0,0,0,0,0,43,42,45,40,45,23,11,249
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""",0,0,0,0,0,0,0,114,112,0,0,0,0,0,226
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",0,0,0,0,0,0,0,91,91,89,0,0,0,0,271
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""",0,0,0,0,0,0,0,53,38,34,0,0,0,0,125
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""",0,0,0,0,0,0,0,0,149,166,0,0,0,0,315
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""",0,0,0,0,0,0,0,0,0,0,148,154,147,151,600
"Regional School District 04","=""2040012""","Region 4 Transition Academy","=""2040112""",0,0,0,0,0,0,0,0,0,0,0,0,0,"*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""",0,0,0,0,0,0,0,0,193,190,0,0,0,0,383
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""",0,0,0,0,0,0,0,0,183,192,0,0,0,0,375
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""",0,0,0,0,0,0,0,0,0,0,371,365,355,395,1486
